datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 10:00:00,2026-03-10,20260310100000000,600022,30,1.69,1.7,1.67,1.7,64932991,109591303.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,600022,30,1.69,1.71,1.68,1.69,42771410,72509550.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,600022,30,1.69,1.69,1.67,1.67,19324370,32471508.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,600022,30,1.67,1.68,1.67,1.68,6744790,11296674.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,600022,30,1.67,1.68,1.67,1.68,17996210,30072109.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,600022,30,1.67,1.68,1.66,1.66,16144170,26934652.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,600022,30,1.66,1.68,1.66,1.67,19790357,33028620.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,600022,30,1.67,1.67,1.66,1.67,17183346,28611415.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,600022,30,1.66,1.66,1.63,1.65,88919022,146355438.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,600022,30,1.64,1.66,1.63,1.64,30254660,49770928.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,600022,30,1.65,1.66,1.64,1.66,20635662,34016368.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,600022,30,1.65,1.66,1.64,1.65,8533560,14088426.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,600022,30,1.65,1.67,1.65,1.66,18776331,31156562.0
2026-03-11 14:00:00,2026-03-11,20260311140000000,600022,30,1.66,1.66,1.65,1.65,4945180,8176308.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,600022,30,1.66,1.68,1.65,1.68,27910270,46482499.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,600022,30,1.68,1.69,1.67,1.68,21247530,35664063.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,600022,30,1.68,1.73,1.68,1.71,150509183,257321542.0
2026-03-12 10:30:00,2026-03-12,20260312103000000,600022,30,1.72,1.74,1.71,1.72,39147950,67565204.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,600022,30,1.73,1.74,1.71,1.72,21664220,37368124.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,600022,30,1.73,1.73,1.71,1.73,21914120,37869559.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,600022,30,1.72,1.74,1.72,1.73,10995328,18999006.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,600022,30,1.72,1.73,1.72,1.73,6886200,11892246.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,600022,30,1.73,1.73,1.72,1.72,4856000,8382350.0
2026-03-12 15:00:00,2026-03-12,20260312150000000,600022,30,1.73,1.74,1.72,1.74,34221350,59234081.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,600022,30,1.72,1.79,1.72,1.75,125871057,221446129.0
2026-03-13 10:30:00,2026-03-13,20260313103000000,600022,30,1.76,1.77,1.75,1.76,30057690,52910645.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,600022,30,1.76,1.78,1.75,1.77,20092820,35480007.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,600022,30,1.77,1.78,1.75,1.75,12550737,22128000.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,600022,30,1.76,1.77,1.75,1.76,12686490,22342881.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,600022,30,1.76,1.77,1.75,1.76,10784850,18962865.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,600022,30,1.76,1.76,1.74,1.74,14666080,25617941.0
2026-03-13 15:00:00,2026-03-13,20260313150000000,600022,30,1.75,1.75,1.73,1.74,26038320,45216117.0
2026-03-16 10:00:00,2026-03-16,20260316100000000,600022,30,1.73,1.75,1.68,1.7,99883390,170774195.0
2026-03-16 10:30:00,2026-03-16,20260316103000000,600022,30,1.7,1.7,1.66,1.68,46199890,77675254.0
2026-03-16 11:00:00,2026-03-16,20260316110000000,600022,30,1.67,1.68,1.66,1.68,22291450,37217932.0
2026-03-16 11:30:00,2026-03-16,20260316113000000,600022,30,1.67,1.68,1.66,1.67,12787322,21340163.0
2026-03-16 13:30:00,2026-03-16,20260316133000000,600022,30,1.67,1.69,1.67,1.68,12900760,21658370.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,600022,30,1.67,1.68,1.66,1.67,21903760,36590815.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,600022,30,1.67,1.68,1.66,1.67,8544900,14277171.0
2026-03-16 15:00:00,2026-03-16,20260316150000000,600022,30,1.67,1.68,1.66,1.67,24266060,40505561.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,600022,30,1.67,1.77,1.67,1.74,150444298,259497826.0
