datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 10:00:00,2026-03-10,20260310100000000,000917,30,10.54,10.79,10.5,10.51,36096704,385155778.04
2026-03-10 10:30:00,2026-03-10,20260310103000000,000917,30,10.51,10.52,10.44,10.45,7095593,74369798.43
2026-03-10 11:00:00,2026-03-10,20260310110000000,000917,30,10.44,10.48,10.38,10.41,3215100,33541565.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,000917,30,10.41,10.43,10.38,10.41,1919400,19976687.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,000917,30,10.42,10.48,10.4,10.44,3000865,31341640.6
2026-03-10 14:00:00,2026-03-10,20260310140000000,000917,30,10.44,10.54,10.44,10.54,2977800,31187030.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,000917,30,10.53,10.6,10.48,10.48,5846366,61640252.98
2026-03-10 15:00:00,2026-03-10,20260310150000000,000917,30,10.48,10.53,10.48,10.53,4772605,50181873.35
2026-03-11 10:00:00,2026-03-11,20260311100000000,000917,30,10.51,10.61,10.46,10.46,14897163,156884995.54
2026-03-11 10:30:00,2026-03-11,20260311103000000,000917,30,10.46,10.56,10.43,10.52,5838738,61188688.72
2026-03-11 11:00:00,2026-03-11,20260311110000000,000917,30,10.52,10.56,10.5,10.55,3582213,37738105.63
2026-03-11 11:30:00,2026-03-11,20260311113000000,000917,30,10.54,10.58,10.52,10.56,3288800,34689118.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,000917,30,10.57,10.69,10.57,10.58,9304112,98882325.02
2026-03-11 14:00:00,2026-03-11,20260311140000000,000917,30,10.57,10.6,10.54,10.57,3153467,33318343.86
2026-03-11 14:30:00,2026-03-11,20260311143000000,000917,30,10.57,10.61,10.56,10.58,2768700,29302441.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,000917,30,10.56,10.61,10.56,10.57,4890140,51745776.8
2026-03-12 10:00:00,2026-03-12,20260312100000000,000917,30,10.5,10.51,10.33,10.34,11096300,115668615.29
2026-03-12 10:30:00,2026-03-12,20260312103000000,000917,30,10.35,10.37,10.29,10.29,6497700,67084640.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,000917,30,10.29,10.31,10.19,10.21,6617600,67711451.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,000917,30,10.2,10.22,10.13,10.16,5974900,60730447.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,000917,30,10.16,10.17,10.13,10.14,2807000,28477498.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,000917,30,10.15,10.2,10.14,10.18,3138200,31933941.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,000917,30,10.17,10.21,10.17,10.19,2739700,27920437.0
2026-03-12 15:00:00,2026-03-12,20260312150000000,000917,30,10.19,10.19,10.16,10.16,4250600,43247934.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,000917,30,10.03,10.13,10.02,10.1,10445700,105128045.47
2026-03-13 10:30:00,2026-03-13,20260313103000000,000917,30,10.09,10.13,10.05,10.08,3495900,35255585.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,000917,30,10.09,10.13,10.07,10.07,2096200,21163311.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,000917,30,10.07,10.09,10.04,10.06,2079400,20923323.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,000917,30,10.06,10.06,10.02,10.02,2704300,27139941.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,000917,30,10.02,10.05,9.96,9.97,4488248,44872209.48
2026-03-13 14:30:00,2026-03-13,20260313143000000,000917,30,9.97,10.04,9.95,9.99,5295811,52861230.78
2026-03-13 15:00:00,2026-03-13,20260313150000000,000917,30,9.99,10.01,9.91,9.97,6735400,67029002.0
2026-03-16 10:00:00,2026-03-16,20260316100000000,000917,30,9.96,9.97,9.84,9.94,8415216,83287369.16
2026-03-16 10:30:00,2026-03-16,20260316103000000,000917,30,9.94,9.99,9.91,9.92,4214800,41948217.0
2026-03-16 11:00:00,2026-03-16,20260316110000000,000917,30,9.92,9.96,9.9,9.94,2340500,23221034.0
2026-03-16 11:30:00,2026-03-16,20260316113000000,000917,30,9.94,10.03,9.93,10.02,2598350,25912682.0
2026-03-16 13:30:00,2026-03-16,20260316133000000,000917,30,10.02,10.07,10.01,10.06,4315900,43363409.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,000917,30,10.06,10.12,10.04,10.09,3538300,35699809.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,000917,30,10.09,10.1,10.06,10.09,1526200,15390974.0
2026-03-16 15:00:00,2026-03-16,20260316150000000,000917,30,10.1,10.1,10.07,10.09,3185200,32117662.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,000917,30,10.11,10.12,10.0,10.11,6984697,70232014.85
2026-03-17 10:30:00,2026-03-17,20260317103000000,000917,30,10.11,10.11,10.06,10.07,2961400,29870088.0
2026-03-17 11:00:00,2026-03-17,20260317110000000,000917,30,10.07,10.09,10.03,10.03,1984800,19965844.0
2026-03-17 11:30:00,2026-03-17,20260317113000000,000917,30,10.03,10.03,9.98,9.99,2485700,24867133.0
2026-03-17 13:30:00,2026-03-17,20260317133000000,000917,30,9.99,10.0,9.97,9.97,1917376,19140268.72
2026-03-17 14:00:00,2026-03-17,20260317140000000,000917,30,9.98,9.98,9.92,9.93,2859524,28440765.84
