datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 09:35:00,2026-03-10,20260310093500000,600399,5,7.25,7.4,7.25,7.4,9100400,66447984.0
2026-03-10 09:40:00,2026-03-10,20260310094000000,600399,5,7.39,7.4,7.34,7.35,7766800,57221399.0
2026-03-10 09:45:00,2026-03-10,20260310094500000,600399,5,7.34,7.43,7.31,7.41,4741200,34983549.0
2026-03-10 09:50:00,2026-03-10,20260310095000000,600399,5,7.41,7.5,7.41,7.46,5949550,44357160.0
2026-03-10 09:55:00,2026-03-10,20260310095500000,600399,5,7.47,7.47,7.4,7.41,2532000,18827306.0
2026-03-10 10:00:00,2026-03-10,20260310100000000,600399,5,7.41,7.41,7.37,7.39,2708100,20020474.0
2026-03-10 10:05:00,2026-03-10,20260310100500000,600399,5,7.4,7.44,7.31,7.31,2933000,21641708.0
2026-03-10 10:10:00,2026-03-10,20260310101000000,600399,5,7.31,7.33,7.28,7.3,2688700,19643902.0
2026-03-10 10:15:00,2026-03-10,20260310101500000,600399,5,7.3,7.32,7.28,7.32,1776200,12958782.0
2026-03-10 10:20:00,2026-03-10,20260310102000000,600399,5,7.32,7.33,7.28,7.28,1538500,11220956.0
2026-03-10 10:25:00,2026-03-10,20260310102500000,600399,5,7.28,7.31,7.28,7.3,894100,6526132.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,600399,5,7.3,7.31,7.26,7.26,2129900,15506828.0
2026-03-10 10:35:00,2026-03-10,20260310103500000,600399,5,7.26,7.29,7.26,7.29,1317700,9582068.0
2026-03-10 10:40:00,2026-03-10,20260310104000000,600399,5,7.3,7.33,7.28,7.3,1635000,11946482.0
2026-03-10 10:45:00,2026-03-10,20260310104500000,600399,5,7.3,7.31,7.29,7.29,662900,4838984.0
2026-03-10 10:50:00,2026-03-10,20260310105000000,600399,5,7.29,7.32,7.27,7.32,1909000,13910749.0
2026-03-10 10:55:00,2026-03-10,20260310105500000,600399,5,7.32,7.32,7.28,7.28,473900,3452673.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,600399,5,7.28,7.28,7.26,7.28,717500,5215533.0
2026-03-10 11:05:00,2026-03-10,20260310110500000,600399,5,7.28,7.29,7.27,7.28,497100,3620655.0
2026-03-10 11:10:00,2026-03-10,20260310111000000,600399,5,7.28,7.28,7.25,7.28,883400,6419966.0
2026-03-10 11:15:00,2026-03-10,20260310111500000,600399,5,7.28,7.29,7.27,7.27,697800,5079737.0
2026-03-10 11:20:00,2026-03-10,20260310112000000,600399,5,7.27,7.28,7.26,7.27,766400,5569656.0
2026-03-10 11:25:00,2026-03-10,20260310112500000,600399,5,7.28,7.32,7.26,7.31,1124500,8202074.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,600399,5,7.31,7.31,7.28,7.29,875400,6394001.0
2026-03-10 13:05:00,2026-03-10,20260310130500000,600399,5,7.26,7.3,7.26,7.28,1858200,13513229.0
2026-03-10 13:10:00,2026-03-10,20260310131000000,600399,5,7.28,7.29,7.26,7.26,524600,3816035.0
2026-03-10 13:15:00,2026-03-10,20260310131500000,600399,5,7.27,7.34,7.26,7.34,1503250,10973341.0
2026-03-10 13:20:00,2026-03-10,20260310132000000,600399,5,7.34,7.36,7.33,7.34,1400800,10296697.0
2026-03-10 13:25:00,2026-03-10,20260310132500000,600399,5,7.34,7.35,7.32,7.32,854700,6269183.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,600399,5,7.32,7.34,7.31,7.31,496200,3632897.0
2026-03-10 13:35:00,2026-03-10,20260310133500000,600399,5,7.31,7.33,7.31,7.32,640300,4685608.0
2026-03-10 13:40:00,2026-03-10,20260310134000000,600399,5,7.33,7.34,7.32,7.33,506300,3712367.0
2026-03-10 13:45:00,2026-03-10,20260310134500000,600399,5,7.33,7.33,7.32,7.32,241500,1768495.0
2026-03-10 13:50:00,2026-03-10,20260310135000000,600399,5,7.33,7.33,7.3,7.31,417600,3052729.0
2026-03-10 13:55:00,2026-03-10,20260310135500000,600399,5,7.3,7.31,7.29,7.31,395700,2888794.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,600399,5,7.31,7.33,7.3,7.33,1008800,7384605.0
2026-03-10 14:05:00,2026-03-10,20260310140500000,600399,5,7.32,7.34,7.32,7.32,894100,6550169.0
2026-03-10 14:10:00,2026-03-10,20260310141000000,600399,5,7.32,7.34,7.32,7.34,584900,4286129.0
2026-03-10 14:15:00,2026-03-10,20260310141500000,600399,5,7.34,7.34,7.32,7.32,525700,3854880.0
2026-03-10 14:20:00,2026-03-10,20260310142000000,600399,5,7.32,7.32,7.28,7.29,764100,5578127.0
2026-03-10 14:25:00,2026-03-10,20260310142500000,600399,5,7.29,7.31,7.29,7.3,656500,4792130.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,600399,5,7.3,7.3,7.28,7.28,455900,3323439.0
2026-03-10 14:35:00,2026-03-10,20260310143500000,600399,5,7.28,7.3,7.28,7.29,701600,5115402.0
2026-03-10 14:40:00,2026-03-10,20260310144000000,600399,5,7.29,7.3,7.29,7.29,668500,4875255.0
2026-03-10 14:45:00,2026-03-10,20260310144500000,600399,5,7.3,7.3,7.29,7.3,875000,6381297.0
2026-03-10 14:50:00,2026-03-10,20260310145000000,600399,5,7.3,7.31,7.29,7.3,1253000,9146179.0
2026-03-10 14:55:00,2026-03-10,20260310145500000,600399,5,7.3,7.3,7.29,7.29,1333700,9729771.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,600399,5,7.3,7.3,7.28,7.29,1377100,10040256.0
2026-03-11 09:35:00,2026-03-11,20260311093500000,600399,5,7.39,7.39,7.23,7.25,7437600,54026264.0
2026-03-11 09:40:00,2026-03-11,20260311094000000,600399,5,7.25,7.29,7.23,7.23,3974700,28864907.0
2026-03-11 09:45:00,2026-03-11,20260311094500000,600399,5,7.23,7.28,7.21,7.24,5473100,39609395.0
2026-03-11 09:50:00,2026-03-11,20260311095000000,600399,5,7.24,7.27,7.21,7.26,3125700,22625713.0
2026-03-11 09:55:00,2026-03-11,20260311095500000,600399,5,7.26,7.27,7.19,7.19,4767000,34400677.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,600399,5,7.2,7.23,7.17,7.18,2662100,19159656.0
2026-03-11 10:05:00,2026-03-11,20260311100500000,600399,5,7.18,7.22,7.17,7.18,1780500,12803498.0
2026-03-11 10:10:00,2026-03-11,20260311101000000,600399,5,7.18,7.2,7.14,7.14,3082700,22080347.0
2026-03-11 10:15:00,2026-03-11,20260311101500000,600399,5,7.15,7.18,7.14,7.17,1541000,11025082.0
2026-03-11 10:20:00,2026-03-11,20260311102000000,600399,5,7.18,7.18,7.16,7.16,1388632,9954306.0
2026-03-11 10:25:00,2026-03-11,20260311102500000,600399,5,7.16,7.18,7.15,7.16,1872500,13413666.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,600399,5,7.16,7.17,7.14,7.15,1814800,12980604.0
2026-03-11 10:35:00,2026-03-11,20260311103500000,600399,5,7.15,7.15,7.12,7.13,2183700,15576064.0
2026-03-11 10:40:00,2026-03-11,20260311104000000,600399,5,7.13,7.14,7.12,7.12,2546900,18142549.0
2026-03-11 10:45:00,2026-03-11,20260311104500000,600399,5,7.13,7.16,7.12,7.15,1119868,7997096.0
2026-03-11 10:50:00,2026-03-11,20260311105000000,600399,5,7.15,7.16,7.13,7.14,768400,5488502.0
2026-03-11 10:55:00,2026-03-11,20260311105500000,600399,5,7.14,7.14,7.12,7.14,1021900,7288295.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,600399,5,7.14,7.15,7.13,7.14,589202,4205575.0
