datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-06-09 10:00:00,3.59,3.609999999999999,3.5400000000000005,3.58,3777000,13475343.0,600425
2026-06-09 10:30:00,3.57,3.6,3.5700000000000003,3.5899999999999994,1712300,6137653.0,600425
2026-06-09 11:00:00,3.58,3.589999999999999,3.5600000000000005,3.57,844900,3020869.0,600425
2026-06-09 11:30:00,3.58,3.5899999999999985,3.5600000000000005,3.58,1590800,5690903.0,600425
2026-06-09 13:30:00,3.58,3.5899999999999985,3.5600000000000005,3.56,498400,1779473.0,600425
2026-06-09 14:00:00,3.57,3.5799999999999987,3.5600000000000005,3.56,989500,3532685.0,600425
2026-06-09 14:30:00,3.56,3.589999999999999,3.5600000000000005,3.59,1019300,3646975.0,600425
2026-06-09 15:00:00,3.58,3.5999999999999988,3.5800000000000005,3.5900000000000003,1025700,3681557.0,600425
2026-06-10 10:00:00,3.57,3.579999999999999,3.530000000000001,3.57,3594800,12774296.0,600425
2026-06-10 10:30:00,3.57,3.5699999999999994,3.530000000000001,3.5300000000000007,2030000,7192504.0,600425
2026-06-10 11:00:00,3.5300000000000007,3.54,3.520000000000002,3.5300000000000007,1478300,5216453.0,600425
2026-06-10 11:30:00,3.5300000000000007,3.53,3.5100000000000016,3.520000000000001,1329600,4681953.0,600425
2026-06-10 13:30:00,3.5300000000000007,3.53,3.5100000000000016,3.5300000000000007,837500,2945473.0,600425
2026-06-10 14:00:00,3.53,3.539999999999999,3.5100000000000016,3.5400000000000005,1454000,5125878.0,600425
2026-06-10 14:30:00,3.53,3.5499999999999994,3.520000000000002,3.540000000000001,1194100,4223943.0,600425
2026-06-10 15:00:00,3.54,3.549999999999999,3.530000000000001,3.5500000000000007,816600,2890600.0,600425
2026-06-11 10:00:00,3.53,3.559999999999999,3.510000000000001,3.54,2709800,9581387.0,600425
2026-06-11 10:30:00,3.54,3.5399999999999987,3.5100000000000016,3.53,1033100,3638579.0,600425
2026-06-11 11:00:00,3.5200000000000005,3.529999999999999,3.500000000000002,3.51,1441700,5058547.0,600425
2026-06-11 11:30:00,3.5100000000000007,3.519999999999999,3.500000000000002,3.51,526400,1847591.0,600425
2026-06-11 13:30:00,3.5200000000000005,3.5399999999999987,3.510000000000002,3.53,832000,2935927.0,600425
2026-06-11 14:00:00,3.5300000000000007,3.5499999999999985,3.5200000000000022,3.53,1143900,4047553.0,600425
2026-06-11 14:30:00,3.54,3.5399999999999983,3.5200000000000022,3.52,944300,3333585.0,600425
2026-06-11 15:00:00,3.53,3.539999999999998,3.530000000000002,3.53,1332800,4711187.0,600425
2026-06-12 10:00:00,3.48,3.51,3.46,3.49,4105500,14300998.0,600425
2026-06-12 10:30:00,3.49,3.53,3.49,3.52,2917600,10243517.0,600425
2026-06-12 11:00:00,3.52,3.55,3.51,3.55,2339600,8252623.0,600425
2026-06-12 11:30:00,3.55,3.55,3.53,3.54,1828300,6470954.0,600425
2026-06-12 13:30:00,3.54,3.55,3.53,3.54,918400,3249384.0,600425
2026-06-12 14:00:00,3.54,3.54,3.51,3.51,1660400,5850181.0,600425
2026-06-12 14:30:00,3.52,3.53,3.51,3.52,1078800,3794788.0,600425
2026-06-12 15:00:00,3.52,3.54,3.51,3.54,1886600,6650543.0,600425
2026-06-15 10:00:00,3.59,3.59,3.5300000000000007,3.54,3269300,11651224.0,600425
2026-06-15 10:30:00,3.5400000000000005,3.559999999999999,3.510000000000004,3.53,3044800,10764174.0,600425
2026-06-15 11:00:00,3.520000000000001,3.53,3.510000000000004,3.5100000000000007,1003100,3531304.0,600425
2026-06-15 11:30:00,3.520000000000002,3.53,3.500000000000005,3.5200000000000005,1259000,4423261.0,600425
2026-06-15 13:30:00,3.5100000000000016,3.52,3.500000000000005,3.5200000000000005,778500,2731727.0,600425
2026-06-15 14:00:00,3.520000000000002,3.53,3.5100000000000047,3.5200000000000005,920400,3243931.0,600425
2026-06-15 14:30:00,3.530000000000001,3.539999999999999,3.5200000000000045,3.53,862900,3047376.0,600425
2026-06-15 15:00:00,3.530000000000001,3.549999999999999,3.5200000000000045,3.5400000000000005,1503100,5311178.0,600425
2026-06-16 10:00:00,3.55,3.579999999999999,3.5200000000000005,3.5500000000000003,2809500,9982323.0,600425
2026-06-16 10:30:00,3.5499999999999994,3.5699999999999994,3.54,3.56,1110300,3945520.0,600425
2026-06-16 11:00:00,3.559999999999999,3.569999999999999,3.5500000000000003,3.56,622500,2215445.0,600425
2026-06-16 11:30:00,3.559999999999999,3.569999999999999,3.5500000000000003,3.56,657300,2339778.0,600425
2026-06-16 13:30:00,3.56,3.559999999999999,3.540000000000001,3.5400000000000005,642700,2281750.0,600425
2026-06-16 14:00:00,3.54,3.5499999999999994,3.520000000000002,3.5400000000000005,844900,2985538.0,600425
2026-06-16 14:30:00,3.53,3.5499999999999994,3.530000000000001,3.5500000000000003,1141300,4042482.0,600425
2026-06-16 15:00:00,3.54,3.5499999999999994,3.530000000000001,3.5500000000000003,1227600,4351294.0,600425
2026-06-17 10:00:00,3.55,3.56,3.5100000000000007,3.53,2214300,7805523.0,600425
2026-06-17 10:30:00,3.520000000000001,3.53,3.510000000000001,3.5200000000000005,1225900,4315453.0,600425
2026-06-17 11:00:00,3.520000000000001,3.52,3.5000000000000013,3.500000000000001,1626500,5703792.0,600425
2026-06-17 11:30:00,3.5000000000000013,3.52,3.490000000000001,3.5200000000000005,704600,2469831.0,600425
2026-06-17 13:30:00,3.520000000000001,3.539999999999999,3.510000000000001,3.53,1343600,4739641.0,600425
2026-06-17 14:00:00,3.530000000000001,3.549999999999999,3.520000000000002,3.5400000000000005,1083000,3831080.0,600425
2026-06-17 14:30:00,3.540000000000001,3.5699999999999985,3.5300000000000016,3.53,1615500,5735283.0,600425
2026-06-17 15:00:00,3.5400000000000005,3.559999999999998,3.5300000000000016,3.5500000000000003,1186200,4206954.0,600425
2026-06-18 10:00:00,3.54,3.55,3.48,3.51,3795100,13321963.0,600425
2026-06-18 10:30:00,3.52,3.52,3.5,3.5,1098100,3853240.0,600425
2026-06-18 11:00:00,3.51,3.51,3.47,3.47,1792600,6254161.0,600425
2026-06-18 11:30:00,3.48,3.49,3.47,3.48,663000,2304642.0,600425
2026-06-18 13:30:00,3.48,3.49,3.47,3.47,816400,2839018.0,600425
2026-06-18 14:00:00,3.47,3.48,3.47,3.47,394700,1371266.0,600425
2026-06-18 14:30:00,3.47,3.48,3.47,3.47,860200,2987239.0,600425
2026-06-18 15:00:00,3.47,3.49,3.46,3.47,2274600,7902974.0,600425
2026-06-22 10:00:00,3.45,3.47,3.3700000000000028,3.380000000000002,5951000,20247508.0,600425
2026-06-22 10:30:00,3.3800000000000003,3.4199999999999964,3.370000000000004,3.400000000000002,1749900,5941635.0,600425
2026-06-22 11:00:00,3.41,3.4199999999999964,3.4000000000000035,3.410000000000002,818600,2795070.0,600425
2026-06-22 11:30:00,3.4199999999999995,3.459999999999996,3.420000000000003,3.4600000000000013,1508600,5185053.0,600425
2026-06-22 13:30:00,3.459999999999999,3.489999999999995,3.450000000000003,3.480000000000001,1345500,4669134.0,600425
2026-06-22 14:00:00,3.47,3.499999999999994,3.450000000000004,3.4900000000000007,1159100,4036016.0,600425
2026-06-22 14:30:00,3.4899999999999984,3.4999999999999942,3.480000000000003,3.4900000000000007,953600,3331953.0,600425
2026-06-22 15:00:00,3.489999999999999,3.5099999999999936,3.490000000000004,3.500000000000001,1706700,5970151.0,600425
2026-06-23 10:00:00,3.5,3.5399999999999987,3.48,3.53,3887700,13649507.0,600425
2026-06-23 10:30:00,3.53,3.5599999999999983,3.53,3.55,2644900,9372820.0,600425
2026-06-23 11:00:00,3.5499999999999994,3.5499999999999985,3.54,3.54,825900,2925166.0,600425
2026-06-23 11:30:00,3.54,3.55,3.5200000000000005,3.53,695300,2456290.0,600425
2026-06-23 13:30:00,3.5200000000000005,3.5400000000000005,3.5100000000000007,3.520000000000001,1394500,4917893.0,600425
2026-06-23 14:00:00,3.5200000000000005,3.5300000000000007,3.5,3.5,360500,1267511.0,600425
2026-06-23 14:30:00,3.5,3.51,3.480000000000001,3.49,1369500,4790950.0,600425
2026-06-23 15:00:00,3.4800000000000004,3.5,3.480000000000001,3.49,1934200,6746090.0,600425
2026-06-24 10:00:00,3.47,3.5,3.430000000000001,3.47,3229700,11146325.0,600425
2026-06-24 10:30:00,3.4600000000000013,3.4600000000000004,3.3900000000000032,3.390000000000001,3712100,12709835.0,600425
2026-06-24 11:00:00,3.4000000000000017,3.400000000000001,3.380000000000003,3.390000000000001,1254400,4252917.0,600425
2026-06-24 11:30:00,3.4000000000000026,3.420000000000001,3.390000000000004,3.4100000000000006,761000,2589970.0,600425
2026-06-24 13:30:00,3.4100000000000024,3.440000000000001,3.410000000000004,3.420000000000001,1487400,5098735.0,600425
2026-06-24 14:00:00,3.4300000000000024,3.430000000000001,3.4000000000000044,3.410000000000001,541400,1848582.0,600425
2026-06-24 14:30:00,3.410000000000003,3.4200000000000013,3.4000000000000044,3.410000000000001,750700,2558466.0,600425
2026-06-24 15:00:00,3.400000000000003,3.410000000000001,3.390000000000005,3.4100000000000006,1381900,4702622.0,600425
2026-06-25 10:00:00,3.39,3.4,3.3300000000000014,3.3400000000000007,3872100,12990148.0,600425
2026-06-25 10:30:00,3.3400000000000003,3.3499999999999988,3.3000000000000025,3.310000000000001,5116400,16970577.0,600425
2026-06-25 11:00:00,3.3100000000000005,3.339999999999999,3.3000000000000025,3.33,2295200,7628254.0,600425
2026-06-25 11:30:00,3.330000000000001,3.339999999999999,3.320000000000003,3.33,1187800,3947902.0,600425
2026-06-25 13:30:00,3.330000000000001,3.3499999999999983,3.310000000000003,3.33,1538900,5119052.0,600425
2026-06-25 14:00:00,3.3200000000000007,3.3299999999999987,3.310000000000003,3.3100000000000005,537300,1782873.0,600425
2026-06-25 14:30:00,3.3200000000000007,3.339999999999998,3.310000000000003,3.3200000000000003,704600,2339042.0,600425
2026-06-25 15:00:00,3.3200000000000003,3.339999999999998,3.310000000000004,3.33,1468000,4877952.0,600425
2026-06-26 10:00:00,3.3000000000000003,3.339999999999998,3.2800000000000007,3.29,4129800,13676596.0,600425
2026-06-26 10:30:00,3.280000000000001,3.3299999999999974,3.270000000000003,3.31,1139800,3761148.0,600425
2026-06-26 11:00:00,3.310000000000002,3.309999999999998,3.290000000000004,3.29,1281600,4228019.0,600425
2026-06-26 11:30:00,3.2900000000000023,3.309999999999998,3.280000000000004,3.3,948000,3122609.0,600425
2026-06-26 13:30:00,3.3000000000000025,3.309999999999998,3.2800000000000047,3.29,1219800,4018201.0,600425
2026-06-26 14:00:00,3.2900000000000027,3.299999999999998,3.2800000000000047,3.3,559100,1838127.0,600425
2026-06-26 14:30:00,3.3000000000000025,3.299999999999998,3.270000000000005,3.29,1042100,3418267.0,600425
2026-06-26 15:00:00,3.280000000000003,3.2999999999999976,3.2600000000000056,3.27,2539800,8333710.0,600425
2026-06-29 10:00:00,3.3,3.3,3.140000000000003,3.17,10362000,32911008.0,600425
2026-06-29 10:30:00,3.18,3.2899999999999965,3.160000000000004,3.2699999999999982,3023400,9774126.0,600425
2026-06-29 11:00:00,3.2799999999999985,3.2899999999999965,3.2500000000000027,3.2799999999999976,1194100,3905492.0,600425
2026-06-29 11:30:00,3.279999999999998,3.2799999999999963,3.250000000000003,3.269999999999998,804200,2628352.0,600425
2026-06-29 13:30:00,3.2599999999999985,3.2699999999999965,3.240000000000003,3.269999999999998,914300,2972478.0,600425
2026-06-29 14:00:00,3.2699999999999982,3.2799999999999963,3.260000000000003,3.2699999999999982,852500,2787603.0,600425
2026-06-29 14:30:00,3.2699999999999982,3.279999999999996,3.240000000000003,3.249999999999999,869700,2831560.0,600425
2026-06-29 15:00:00,3.2499999999999987,3.269999999999996,3.230000000000002,3.229999999999999,1094100,3555215.0,600425
2026-06-30 10:00:00,3.23,3.2799999999999976,3.1900000000000013,3.2400000000000007,4473300,14483863.0,600425
2026-06-30 10:30:00,3.229999999999998,3.259999999999997,3.220000000000001,3.2500000000000013,2628000,8516775.0,600425
2026-06-30 11:00:00,3.2199999999999984,3.2399999999999967,3.210000000000003,3.2300000000000018,1309500,4230424.0,600425
2026-06-30 11:30:00,3.219999999999999,3.229999999999997,3.220000000000004,3.220000000000002,639100,2059110.0,600425
2026-06-30 13:30:00,3.219999999999999,3.259999999999996,3.200000000000004,3.2600000000000016,3728000,11991642.0,600425
2026-06-30 14:00:00,3.2499999999999982,3.269999999999996,3.240000000000004,3.260000000000002,1962600,6390077.0,600425
2026-06-30 14:30:00,3.249999999999999,3.259999999999996,3.240000000000005,3.250000000000002,854100,2779369.0,600425
2026-06-30 15:00:00,3.249999999999999,3.269999999999996,3.250000000000005,3.2700000000000022,1918400,6256878.0,600425
2026-07-01 10:00:00,3.27,3.2799999999999985,3.230000000000001,3.25,3516700,11410818.0,600425
2026-07-01 10:30:00,3.2500000000000004,3.279999999999998,3.240000000000001,3.26,1894100,6166291.0,600425
2026-07-01 11:00:00,3.2600000000000007,3.2999999999999976,3.260000000000001,3.2899999999999987,2638700,8656816.0,600425
2026-07-01 11:30:00,3.28,3.3199999999999967,3.280000000000001,3.3099999999999983,2277500,7523674.0,600425
2026-07-01 13:30:00,3.31,3.3199999999999967,3.290000000000001,3.309999999999998,1768600,5838337.0,600425
2026-07-01 14:00:00,3.309999999999999,3.309999999999996,3.270000000000002,3.2799999999999985,1237500,4066865.0,600425
2026-07-01 14:30:00,3.28,3.299999999999996,3.270000000000002,3.2799999999999985,1546600,5080286.0,600425
2026-07-01 15:00:00,3.29,3.309999999999996,3.2800000000000016,3.299999999999998,3707100,12207623.0,600425
2026-07-02 10:00:00,3.3,3.359999999999999,3.28,3.3199999999999994,4747400,15795553.0,600425
2026-07-02 10:30:00,3.33,3.329999999999999,3.290000000000002,3.309999999999999,2322200,7683333.0,600425
2026-07-02 11:00:00,3.3,3.3099999999999987,3.2700000000000022,3.3,2553400,8388664.0,600425
2026-07-02 11:30:00,3.3,3.299999999999999,3.2700000000000027,3.29,833500,2736417.0,600425
2026-07-02 13:30:00,3.29,3.3099999999999987,3.2800000000000025,3.31,885700,2924276.0,600425
2026-07-02 14:00:00,3.3,3.3099999999999987,3.2900000000000027,3.3,1160500,3830426.0,600425
2026-07-02 14:30:00,3.31,3.3199999999999985,3.3000000000000025,3.3,983200,3252289.0,600425
2026-07-02 15:00:00,3.3,3.3199999999999985,3.290000000000003,3.31,1696600,5602532.0,600425
2026-07-03 10:00:00,3.32,3.3699999999999983,3.3000000000000003,3.369999999999999,4551700,15234654.0,600425
2026-07-03 10:30:00,3.36,3.379999999999998,3.3400000000000007,3.359999999999999,2814600,9461817.0,600425
2026-07-03 11:00:00,3.3600000000000003,3.3699999999999983,3.340000000000001,3.3400000000000003,1295200,4345410.0,600425
2026-07-03 11:30:00,3.3500000000000005,3.3499999999999988,3.3300000000000014,3.35,728300,2432925.0,600425
2026-07-03 13:30:00,3.3400000000000007,3.3699999999999983,3.340000000000001,3.36,919600,3087777.0,600425
2026-07-03 14:00:00,3.3500000000000005,3.379999999999998,3.350000000000001,3.379999999999999,882200,2966739.0,600425
2026-07-03 14:30:00,3.38,3.379999999999998,3.3600000000000008,3.36,901700,3038657.0,600425
2026-07-03 15:00:00,3.37,3.3699999999999983,3.350000000000001,3.36,1474900,4955768.0,600425
2026-07-06 10:00:00,3.45,3.45,3.360000000000001,3.390000000000001,3513200,11932133.0,600425
2026-07-06 10:30:00,3.39,3.41,3.380000000000001,3.380000000000001,1434500,4866590.0,600425
2026-07-06 11:00:00,3.38,3.399999999999999,3.380000000000002,3.400000000000001,1513300,5128349.0,600425
2026-07-06 11:30:00,3.3999999999999995,3.399999999999999,3.370000000000003,3.380000000000001,676700,2288854.0,600425
2026-07-06 13:30:00,3.38,3.3899999999999992,3.380000000000003,3.380000000000001,427300,1445081.0,600425
2026-07-06 14:00:00,3.39,3.3899999999999992,3.380000000000003,3.380000000000001,404800,1369472.0,600425
2026-07-06 14:30:00,3.38,3.379999999999999,3.370000000000003,3.370000000000001,907800,3061008.0,600425
2026-07-06 15:00:00,3.37,3.3899999999999992,3.370000000000003,3.380000000000001,1136700,3838059.0,600425
2026-07-07 10:00:00,3.33,3.36,3.290000000000002,3.300000000000001,3426500,11384000.0,600425
2026-07-07 10:30:00,3.3000000000000007,3.31,3.280000000000002,3.280000000000001,1158400,3815180.0,600425
2026-07-07 11:00:00,3.2900000000000005,3.3,3.2700000000000022,3.270000000000002,918400,3013299.0,600425
2026-07-07 11:30:00,3.270000000000001,3.2999999999999994,3.2700000000000022,3.290000000000001,643700,2113683.0,600425
2026-07-07 13:30:00,3.2900000000000005,3.319999999999999,3.290000000000002,3.290000000000001,1177500,3886373.0,600425
2026-07-07 14:00:00,3.3000000000000003,3.299999999999999,3.2700000000000022,3.280000000000001,955900,3142541.0,600425
2026-07-07 14:30:00,3.28,3.2899999999999987,3.2700000000000022,3.290000000000001,826200,2710286.0,600425
2026-07-07 15:00:00,3.29,3.2999999999999985,3.280000000000002,3.3,919800,3027991.0,600425
2026-07-08 10:00:00,3.28,3.3199999999999985,3.250000000000001,3.31,2159100,7078264.0,600425
2026-07-08 10:30:00,3.31,3.319999999999999,3.290000000000001,3.3,542100,1791391.0,600425
2026-07-08 11:00:00,3.3000000000000003,3.2999999999999994,3.270000000000002,3.29,402300,1321535.0,600425
2026-07-08 11:30:00,3.2800000000000007,3.29,3.270000000000002,3.29,525200,1722258.0,600425
2026-07-08 13:30:00,3.2800000000000007,3.3099999999999987,3.270000000000002,3.29,1363900,4495953.0,600425
2026-07-08 14:00:00,3.2900000000000005,3.309999999999999,3.280000000000001,3.3000000000000003,415400,1367816.0,600425
2026-07-08 14:30:00,3.3000000000000007,3.319999999999999,3.290000000000002,3.31,545700,1802381.0,600425
2026-07-08 15:00:00,3.3100000000000005,3.319999999999999,3.290000000000002,3.300000000000001,864600,2855902.0,600425
2026-07-09 10:00:00,3.3,3.3,3.2600000000000007,3.2800000000000007,1909100,6255643.0,600425
2026-07-09 10:30:00,3.28,3.279999999999998,3.240000000000002,3.240000000000001,1540900,5025801.0,600425
