datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-06-09 10:00:00,7.3,7.33,7.160000000000002,7.220000000000001,25036400,180102507.43,000617
2026-06-09 10:30:00,7.21,7.249999999999998,7.200000000000001,7.25,6898200,49804017.17000002,000617
2026-06-09 11:00:00,7.239999999999999,7.259999999999998,7.200000000000001,7.200000000000001,3999800,28882151.100000024,000617
2026-06-09 11:30:00,7.21,7.209999999999999,7.170000000000002,7.1800000000000015,4484400,32224747.000000056,000617
2026-06-09 13:30:00,7.190000000000001,7.239999999999998,7.190000000000002,7.23,5330200,38480579.34000003,000617
2026-06-09 14:00:00,7.2200000000000015,7.249999999999998,7.210000000000003,7.220000000000001,4643500,33544409.70000004,000617
2026-06-09 14:30:00,7.2200000000000015,7.249999999999998,7.210000000000003,7.24,5309100,38366284.60000005,000617
2026-06-09 15:00:00,7.240000000000001,7.249999999999998,7.220000000000002,7.23,8721900,63098846.46000005,000617
2026-06-10 10:00:00,7.180000000000001,7.229999999999999,7.150000000000001,7.23,13950700,100219244.2,000617
2026-06-10 10:30:00,7.219999999999999,7.229999999999999,7.170000000000002,7.180000000000001,8346400,60085513.72,000617
2026-06-10 11:00:00,7.180000000000001,7.18,7.120000000000003,7.1400000000000015,8415300,60208023.28,000617
2026-06-10 11:30:00,7.130000000000002,7.15,7.080000000000004,7.120000000000002,8629300,61327033.5,000617
2026-06-10 13:30:00,7.120000000000002,7.159999999999999,7.080000000000004,7.150000000000001,7684300,54639804.21,000617
2026-06-10 14:00:00,7.1400000000000015,7.159999999999999,7.110000000000004,7.150000000000001,5186500,37041376.2,000617
2026-06-10 14:30:00,7.150000000000001,7.169999999999997,7.120000000000004,7.120000000000002,5781200,41310799.44,000617
2026-06-10 15:00:00,7.1400000000000015,7.169999999999997,7.1300000000000034,7.170000000000001,7940100,56777835.18,000617
2026-06-11 10:00:00,7.16,7.4199999999999955,7.120000000000001,7.18,43787700,318993844.84000003,000617
2026-06-11 10:30:00,7.180000000000001,7.199999999999996,7.110000000000007,7.120000000000002,11220400,80158751.78000024,000617
2026-06-11 11:00:00,7.120000000000003,7.129999999999997,7.080000000000009,7.100000000000002,8358200,59375089.00000022,000617
2026-06-11 11:30:00,7.110000000000004,7.109999999999998,7.07000000000001,7.100000000000002,5837500,41365076.84000022,000617
2026-06-11 13:30:00,7.100000000000004,7.139999999999997,7.09000000000001,7.130000000000002,5696300,40514702.00000022,000617
2026-06-11 14:00:00,7.1300000000000034,7.179999999999996,7.11000000000001,7.130000000000002,4006800,28605474.850000225,000617
2026-06-11 14:30:00,7.130000000000003,7.139999999999996,7.0900000000000105,7.0900000000000025,3716600,26409998.000000224,000617
2026-06-11 15:00:00,7.100000000000003,7.129999999999996,7.0900000000000105,7.120000000000002,7936500,56437591.80000022,000617
2026-06-12 10:00:00,7.15,7.2,7.09,7.18,22421700,160084425.52,000617
2026-06-12 10:30:00,7.18,7.24,7.17,7.22,16065300,115899462.75,000617
2026-06-12 11:00:00,7.22,7.3,7.22,7.28,13084300,95055090.78,000617
2026-06-12 11:30:00,7.28,7.32,7.28,7.3,9472500,69165647.80000001,000617
2026-06-12 13:30:00,7.31,7.32,7.26,7.29,9878700,72064527.71999998,000617
2026-06-12 14:00:00,7.29,7.3,7.24,7.24,6766000,49221262.88,000617
2026-06-12 14:30:00,7.24,7.28,7.24,7.26,4701100,34127791.0,000617
2026-06-12 15:00:00,7.26,7.27,7.24,7.25,11629300,84373025.0,000617
2026-06-15 10:00:00,7.3,7.569999999999993,7.29,7.499999999999996,51909600,387108882.9,000617
2026-06-15 10:30:00,7.4999999999999964,7.529999999999992,7.380000000000007,7.399999999999998,19762300,147036013.01,000617
2026-06-15 11:00:00,7.399999999999999,7.409999999999995,7.370000000000007,7.369999999999998,8051400,59480012.99999999,000617
2026-06-15 11:30:00,7.369999999999999,7.3799999999999955,7.330000000000008,7.339999999999999,7342500,53998901.0,000617
2026-06-15 13:30:00,7.34,7.369999999999996,7.340000000000008,7.369999999999998,4627500,34024140.05,000617
2026-06-15 14:00:00,7.369999999999999,7.399999999999995,7.350000000000008,7.369999999999998,4140000,30556264.0,000617
2026-06-15 14:30:00,7.379999999999999,7.399999999999995,7.380000000000007,7.389999999999998,4385000,32415362.0,000617
2026-06-15 15:00:00,7.389999999999999,7.419999999999995,7.390000000000007,7.409999999999997,10916100,80837369.17,000617
2026-06-16 10:00:00,7.37,7.37,7.270000000000001,7.32,24797100,181389825.05,000617
2026-06-16 10:30:00,7.320000000000002,7.399999999999997,7.310000000000003,7.35,9673400,71133845.53,000617
2026-06-16 11:00:00,7.350000000000001,7.379999999999997,7.320000000000003,7.34,7188300,52827954.0,000617
2026-06-16 11:30:00,7.340000000000002,7.369999999999997,7.340000000000003,7.35,4206400,30940004.0,000617
2026-06-16 13:30:00,7.350000000000001,7.389999999999997,7.340000000000003,7.379999999999999,5156000,38005699.18,000617
2026-06-16 14:00:00,7.370000000000001,7.379999999999997,7.340000000000003,7.35,3719800,27348844.44,000617
2026-06-16 14:30:00,7.350000000000001,7.379999999999997,7.340000000000003,7.35,4900800,36070210.99999999,000617
2026-06-16 15:00:00,7.360000000000001,7.369999999999997,7.350000000000002,7.359999999999999,7420200,54640235.4,000617
2026-06-17 10:00:00,7.36,7.39,7.300000000000003,7.340000000000001,15018600,110100220.7,000617
2026-06-17 10:30:00,7.34,7.359999999999998,7.310000000000005,7.310000000000001,7079000,51895690.74,000617
2026-06-17 11:00:00,7.31,7.3199999999999985,7.260000000000006,7.270000000000002,8126100,59225832.0,000617
2026-06-17 11:30:00,7.270000000000001,7.369999999999997,7.250000000000006,7.340000000000002,12930600,94485921.94,000617
2026-06-17 13:30:00,7.34,7.389999999999997,7.300000000000008,7.320000000000003,8522600,62585539.0,000617
2026-06-17 14:00:00,7.330000000000001,7.329999999999998,7.280000000000008,7.300000000000003,6863100,50131266.8,000617
2026-06-17 14:30:00,7.300000000000002,7.399999999999997,7.300000000000008,7.340000000000003,13398800,98643349.35999998,000617
2026-06-17 15:00:00,7.330000000000003,7.369999999999997,7.330000000000009,7.360000000000003,7442600,54712616.56000001,000617
2026-06-18 10:00:00,7.3,7.33,7.18,7.28,21950400,159159561.76,000617
2026-06-18 10:30:00,7.28,7.31,7.25,7.27,9282500,67508777.72,000617
2026-06-18 11:00:00,7.27,7.28,7.2,7.21,9356100,67650487.0,000617
2026-06-18 11:30:00,7.21,7.22,7.17,7.21,9491700,68265311.53999999,000617
2026-06-18 13:30:00,7.2,7.23,7.18,7.2,5118400,36851142.0,000617
2026-06-18 14:00:00,7.2,7.22,7.18,7.19,3958600,28483993.0,000617
2026-06-18 14:30:00,7.19,7.2,7.16,7.17,6890100,49425823.6,000617
2026-06-18 15:00:00,7.17,7.2,7.16,7.17,9785900,70254207.60000001,000617
2026-06-22 10:00:00,7.15,7.17,7.030000000000004,7.030000000000003,23149200,164104228.38,000617
2026-06-22 10:30:00,7.030000000000002,7.079999999999998,7.000000000000004,7.060000000000002,12009400,84576190.46,000617
2026-06-22 11:00:00,7.0500000000000025,7.169999999999996,7.050000000000004,7.16,8951200,63613486.86,000617
2026-06-22 11:30:00,7.159999999999999,7.239999999999993,7.130000000000003,7.219999999999999,9502600,68174988.99999999,000617
2026-06-22 13:30:00,7.229999999999998,7.4199999999999875,7.190000000000002,7.3799999999999955,31132900,228145773.0,000617
2026-06-22 14:00:00,7.379999999999997,7.439999999999986,7.340000000000003,7.399999999999995,20524100,151593729.0,000617
2026-06-22 14:30:00,7.409999999999997,7.519999999999984,7.400000000000003,7.459999999999994,26461200,197846812.59,000617
2026-06-22 15:00:00,7.469999999999998,7.539999999999984,7.450000000000004,7.509999999999993,22032600,165252742.61,000617
2026-06-23 10:00:00,7.48,7.719999999999995,7.43,7.62,65668800,497489846.88,000617
2026-06-23 10:30:00,7.61,7.609999999999992,7.500000000000009,7.520000000000002,15930600,120209892.2,000617
2026-06-23 11:00:00,7.520000000000001,7.549999999999991,7.500000000000009,7.510000000000003,9067900,68268681.0,000617
2026-06-23 11:30:00,7.510000000000002,7.509999999999992,7.46,7.48,7124700,53305674.32,000617
2026-06-23 13:30:00,7.47,7.48,7.430000000000001,7.44,6769000,50419648.68,000617
2026-06-23 14:00:00,7.44,7.46,7.41,7.42,4940400,36743031.99999999,000617
2026-06-23 14:30:00,7.41,7.42,7.340000000000002,7.340000000000002,9179500,67754677.0,000617
2026-06-23 15:00:00,7.340000000000002,7.370000000000001,7.320000000000002,7.35,12598100,92541991.0,000617
2026-06-24 10:00:00,7.25,7.29,7.110000000000007,7.140000000000002,32049400,230257131.4,000617
2026-06-24 10:30:00,7.140000000000002,7.139999999999999,7.020000000000009,7.020000000000005,19982600,141344727.0,000617
2026-06-24 11:00:00,7.030000000000004,7.04,6.99000000000001,7.030000000000005,17066400,119675171.0,000617
2026-06-24 11:30:00,7.030000000000004,7.04,7.00000000000001,7.010000000000005,7691500,53976293.0,000617
2026-06-24 13:30:00,7.020000000000004,7.06,7.01000000000001,7.030000000000005,6417200,45110764.0,000617
2026-06-24 14:00:00,7.030000000000004,7.05,7.01000000000001,7.010000000000005,6260500,43988852.0,000617
2026-06-24 14:30:00,7.010000000000004,7.03,7.00000000000001,7.010000000000005,8867900,62210533.0,000617
2026-06-24 15:00:00,7.010000000000004,7.0200000000000005,6.99000000000001,7.010000000000005,16418700,115048309.0,000617
2026-06-25 10:00:00,6.96,7.049999999999998,6.8800000000000034,6.910000000000002,28818500,199959175.54,000617
2026-06-25 10:30:00,6.909999999999999,6.999999999999995,6.880000000000004,6.980000000000001,16236300,112617139.87,000617
2026-06-25 11:00:00,6.959999999999999,7.139999999999991,6.920000000000007,7.12,21235100,149748100.73000002,000617
2026-06-25 11:30:00,7.119999999999998,7.12999999999999,7.06000000000001,7.070000000000001,8646400,61366028.00000006,000617
2026-06-25 13:30:00,7.07,7.07999999999999,7.000000000000012,7.020000000000002,6578100,46296144.400000095,000617
2026-06-25 14:00:00,7.010000000000001,7.019999999999991,6.970000000000013,6.970000000000003,5242300,36653093.0000001,000617
2026-06-25 14:30:00,6.9700000000000015,7.019999999999991,6.960000000000013,7.0100000000000025,6490500,45412194.2500001,000617
2026-06-25 15:00:00,7.000000000000001,7.04999999999999,7.000000000000012,7.040000000000002,10492800,73705389.11000007,000617
2026-06-26 10:00:00,6.96,7.0,6.800000000000007,6.800000000000004,29201900,200686714.73,000617
2026-06-26 10:30:00,6.800000000000002,6.8500000000000005,6.770000000000008,6.820000000000004,9822800,66858237.86,000617
2026-06-26 11:00:00,6.820000000000002,6.820000000000001,6.740000000000009,6.770000000000005,10807100,73266194.89,000617
2026-06-26 11:30:00,6.770000000000003,6.780000000000002,6.71000000000001,6.7400000000000055,8355000,56406828.04,000617
2026-06-26 13:30:00,6.740000000000004,6.750000000000003,6.7200000000000095,6.730000000000006,7756100,52227367.0,000617
2026-06-26 14:00:00,6.730000000000004,6.740000000000003,6.71000000000001,6.730000000000006,6901300,46365550.0,000617
2026-06-26 14:30:00,6.720000000000004,6.730000000000003,6.670000000000011,6.700000000000006,11265100,75449539.0,000617
2026-06-26 15:00:00,6.700000000000005,6.700000000000004,6.64,6.64,17084900,113936242.37,000617
2026-06-29 10:00:00,6.659999999999999,6.679999999999999,6.500000000000004,6.570000000000002,25170300,165658089.12,000617
2026-06-29 10:30:00,6.570000000000001,6.739999999999994,6.570000000000005,6.73,16300400,108736206.59,000617
2026-06-29 11:00:00,6.729999999999999,6.739999999999994,6.680000000000004,6.71,7002100,46959271.88,000617
2026-06-29 11:30:00,6.719999999999999,6.729999999999994,6.680000000000004,6.69,3135500,21027454.0,000617
2026-06-29 13:30:00,6.69,6.699999999999995,6.650000000000005,6.660000000000001,3519900,23476912.56,000617
2026-06-29 14:00:00,6.66,6.689999999999995,6.650000000000005,6.680000000000001,3788500,25263790.91,000617
2026-06-29 14:30:00,6.69,6.689999999999995,6.640000000000006,6.650000000000001,5258200,35039090.95,000617
2026-06-29 15:00:00,6.640000000000001,6.689999999999995,6.640000000000006,6.680000000000001,7236200,48271325.0,000617
2026-06-30 10:00:00,6.63,6.659999999999997,6.520000000000003,6.62,17030800,112189245.22,000617
2026-06-30 10:30:00,6.610000000000003,6.659999999999995,6.600000000000006,6.61,5911300,39142465.0,000617
2026-06-30 11:00:00,6.610000000000004,6.609999999999996,6.570000000000007,6.590000000000001,4935800,32541987.0,000617
2026-06-30 11:30:00,6.590000000000004,6.619999999999996,6.580000000000007,6.6000000000000005,3536400,23330622.0,000617
2026-06-30 13:30:00,6.600000000000004,6.629999999999996,6.570000000000007,6.570000000000001,6431100,42430362.0,000617
2026-06-30 14:00:00,6.5800000000000045,6.619999999999996,6.540000000000008,6.560000000000001,7978400,52412780.0,000617
2026-06-30 14:30:00,6.550000000000005,6.5799999999999965,6.540000000000008,6.580000000000001,5634000,36912101.4,000617
2026-06-30 15:00:00,6.5800000000000045,6.609999999999996,6.580000000000007,6.590000000000001,9275400,61192493.79000001,000617
2026-07-01 10:00:00,6.6,6.709999999999994,6.520000000000001,6.669999999999997,19160600,126554282.22,000617
2026-07-01 10:30:00,6.669999999999999,6.7699999999999925,6.6400000000000015,6.759999999999995,20176300,135488155.0,000617
2026-07-01 11:00:00,6.759999999999998,6.909999999999988,6.740000000000001,6.859999999999993,23127400,157885342.19,000617
2026-07-01 11:30:00,6.849999999999999,6.909999999999988,6.850000000000001,6.869999999999993,9579600,65876064.38,000617
2026-07-01 13:30:00,6.899999999999999,7.0199999999999845,6.900000000000002,6.939999999999993,20539500,142849439.38,000617
2026-07-01 14:00:00,6.929999999999998,6.949999999999984,6.840000000000005,6.849999999999995,9603800,66131714.43,000617
2026-07-01 14:30:00,6.849999999999999,6.879999999999985,6.830000000000005,6.839999999999995,5376900,36862976.0,000617
2026-07-01 15:00:00,6.839999999999999,6.849999999999985,6.810000000000006,6.839999999999995,11543100,78875882.08,000617
2026-07-02 10:00:00,6.79,6.969999999999996,6.79,6.88,30266600,208333016.0,000617
2026-07-02 10:30:00,6.880000000000001,6.889999999999997,6.800000000000004,6.820000000000001,11776900,80416148.99999997,000617
2026-07-02 11:00:00,6.820000000000002,6.819999999999999,6.760000000000005,6.790000000000002,9360000,63566234.24999998,000617
2026-07-02 11:30:00,6.8000000000000025,6.819999999999999,6.7900000000000045,6.810000000000001,3430000,23328991.99999996,000617
2026-07-02 13:30:00,6.810000000000002,6.849999999999998,6.810000000000004,6.840000000000001,5150800,35197490.99999996,000617
2026-07-02 14:00:00,6.830000000000002,6.839999999999998,6.800000000000004,6.810000000000001,3845900,26197635.39999995,000617
2026-07-02 14:30:00,6.8000000000000025,6.829999999999998,6.7900000000000045,6.790000000000002,5854800,39850767.99999994,000617
