datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 10:00:00,2026-03-10,20260310100000000,600320,30,5.35,5.43,5.29,5.4,22653139,121739053.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,600320,30,5.4,5.44,5.35,5.35,8837760,47676717.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,600320,30,5.35,5.37,5.34,5.36,3217600,17215725.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,600320,30,5.35,5.36,5.33,5.34,2439638,13033354.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,600320,30,5.34,5.35,5.33,5.34,3371885,18000992.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,600320,30,5.34,5.36,5.33,5.36,4566620,24404464.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,600320,30,5.35,5.36,5.32,5.32,4371500,23348977.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,600320,30,5.32,5.35,5.32,5.35,7427660,39642081.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,600320,30,5.35,5.36,5.23,5.25,23833920,125739448.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,600320,30,5.25,5.32,5.25,5.3,7005454,37025829.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,600320,30,5.3,5.31,5.27,5.29,4064501,21494646.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,600320,30,5.29,5.31,5.27,5.3,3657946,19327306.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,600320,30,5.31,5.32,5.29,5.29,3076380,16331387.0
2026-03-11 14:00:00,2026-03-11,20260311140000000,600320,30,5.29,5.32,5.29,5.32,2963024,15721700.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,600320,30,5.31,5.35,5.31,5.35,4812540,25659804.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,600320,30,5.35,5.36,5.34,5.35,7628582,40805148.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,600320,30,5.35,5.36,5.28,5.34,12991076,68970864.0
2026-03-12 10:30:00,2026-03-12,20260312103000000,600320,30,5.33,5.34,5.29,5.3,4310718,22927287.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,600320,30,5.3,5.31,5.26,5.27,8458838,44678802.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,600320,30,5.27,5.28,5.25,5.25,4245360,22347813.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,600320,30,5.25,5.27,5.25,5.25,4068576,21394705.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,600320,30,5.25,5.32,5.25,5.31,6510614,34498472.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,600320,30,5.3,5.32,5.28,5.29,3349440,17755951.0
2026-03-12 15:00:00,2026-03-12,20260312150000000,600320,30,5.29,5.31,5.28,5.28,5167520,27352326.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,600320,30,5.27,5.39,5.26,5.37,20767831,110955850.0
2026-03-13 10:30:00,2026-03-13,20260313103000000,600320,30,5.37,5.41,5.36,5.4,18103153,97529278.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,600320,30,5.4,5.45,5.38,5.43,13425746,72727388.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,600320,30,5.43,5.44,5.39,5.4,5512159,29841791.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,600320,30,5.41,5.41,5.38,5.39,4007500,21630443.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,600320,30,5.38,5.42,5.38,5.39,5525700,29846581.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,600320,30,5.39,5.41,5.38,5.41,8714726,47070182.0
2026-03-13 15:00:00,2026-03-13,20260313150000000,600320,30,5.41,5.42,5.36,5.39,13135144,70765901.0
2026-03-16 10:00:00,2026-03-16,20260316100000000,600320,30,5.6,5.6,5.25,5.26,63103180,340571141.0
2026-03-16 10:30:00,2026-03-16,20260316103000000,600320,30,5.26,5.27,5.16,5.17,24539829,127941841.0
2026-03-16 11:00:00,2026-03-16,20260316110000000,600320,30,5.16,5.19,5.15,5.16,11920551,61608370.0
2026-03-16 11:30:00,2026-03-16,20260316113000000,600320,30,5.15,5.17,5.12,5.17,9947265,51146183.0
2026-03-16 13:30:00,2026-03-16,20260316133000000,600320,30,5.17,5.19,5.13,5.14,9257000,47766400.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,600320,30,5.13,5.14,5.08,5.09,13265035,67740202.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,600320,30,5.09,5.11,5.07,5.09,11530693,58646016.0
2026-03-16 15:00:00,2026-03-16,20260316150000000,600320,30,5.08,5.1,5.07,5.08,15200360,77242880.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,600320,30,5.08,5.09,4.99,5.09,33434700,168300162.0
2026-03-17 10:30:00,2026-03-17,20260317103000000,600320,30,5.09,5.1,5.02,5.03,9632420,48763441.0
2026-03-17 11:00:00,2026-03-17,20260317110000000,600320,30,5.02,5.04,5.01,5.01,5763860,28951822.0
2026-03-17 11:30:00,2026-03-17,20260317113000000,600320,30,5.01,5.02,5.0,5.01,6991080,35006413.0
2026-03-17 13:30:00,2026-03-17,20260317133000000,600320,30,5.01,5.02,5.0,5.0,3473644,17391222.0
2026-03-17 14:00:00,2026-03-17,20260317140000000,600320,30,5.01,5.01,4.97,4.97,7937500,39586663.0
2026-03-17 14:30:00,2026-03-17,20260317143000000,600320,30,4.97,4.98,4.96,4.97,6474800,32165181.0
