datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 10:00:00,2026-03-10,20260310100000000,600500,30,4.66,4.73,4.62,4.64,25323821,117825201.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,600500,30,4.64,4.64,4.58,4.58,15758400,72529390.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,600500,30,4.58,4.59,4.56,4.57,8730300,39954103.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,600500,30,4.56,4.59,4.56,4.58,3811300,17456145.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,600500,30,4.58,4.6,4.57,4.59,6442100,29526364.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,600500,30,4.58,4.58,4.57,4.57,2657600,12157354.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,600500,30,4.57,4.58,4.56,4.58,4802210,21954307.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,600500,30,4.57,4.58,4.56,4.58,9109830,41623137.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,600500,30,4.57,4.58,4.52,4.54,15721496,71396196.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,600500,30,4.54,4.62,4.53,4.6,8873700,40620197.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,600500,30,4.59,4.71,4.58,4.71,11790850,54708995.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,600500,30,4.71,4.71,4.65,4.65,4729600,22083870.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,600500,30,4.66,4.8,4.65,4.77,21432880,101945559.0
2026-03-11 14:00:00,2026-03-11,20260311140000000,600500,30,4.76,4.82,4.74,4.79,14269330,68381331.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,600500,30,4.79,4.81,4.77,4.78,8199750,39271043.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,600500,30,4.78,4.8,4.77,4.79,10784990,51658024.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,600500,30,4.86,4.91,4.78,4.91,39015060,188870866.0
2026-03-12 10:30:00,2026-03-12,20260312103000000,600500,30,4.92,5.03,4.84,4.94,31821370,157486771.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,600500,30,4.94,4.96,4.91,4.93,9297790,45846425.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,600500,30,4.93,4.93,4.87,4.89,6962100,34086936.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,600500,30,4.88,4.95,4.88,4.89,8434000,41382079.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,600500,30,4.89,4.98,4.89,4.95,8597100,42447692.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,600500,30,4.95,4.95,4.92,4.93,3872260,19087807.0
2026-03-12 15:00:00,2026-03-12,20260312150000000,600500,30,4.93,4.94,4.91,4.93,7869640,38794409.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,600500,30,4.93,5.0,4.88,4.94,27491230,135601668.0
2026-03-13 10:30:00,2026-03-13,20260313103000000,600500,30,4.94,4.96,4.89,4.89,8470550,41678514.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,600500,30,4.89,5.02,4.88,4.97,10625500,52593518.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,600500,30,4.97,4.97,4.92,4.95,3673864,18171374.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,600500,30,4.95,4.99,4.92,4.94,6003046,29722822.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,600500,30,4.94,4.99,4.93,4.96,7067530,35109829.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,600500,30,4.96,4.97,4.93,4.93,5907764,29197994.0
2026-03-13 15:00:00,2026-03-13,20260313150000000,600500,30,4.93,4.94,4.88,4.92,10524767,51598072.0
2026-03-16 10:00:00,2026-03-16,20260316100000000,600500,30,4.89,5.02,4.81,4.83,34216267,168522107.0
2026-03-16 10:30:00,2026-03-16,20260316103000000,600500,30,4.83,4.85,4.76,4.76,13529900,64989278.0
2026-03-16 11:00:00,2026-03-16,20260316110000000,600500,30,4.77,4.83,4.76,4.8,7244030,34748698.0
2026-03-16 11:30:00,2026-03-16,20260316113000000,600500,30,4.8,4.8,4.77,4.8,3311870,15853787.0
2026-03-16 13:30:00,2026-03-16,20260316133000000,600500,30,4.79,4.83,4.76,4.77,5650365,27113249.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,600500,30,4.76,4.77,4.71,4.75,9884790,46865993.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,600500,30,4.74,4.76,4.74,4.74,3272700,15550864.0
2026-03-16 15:00:00,2026-03-16,20260316150000000,600500,30,4.74,4.76,4.73,4.76,5492520,26066054.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,600500,30,4.73,4.86,4.72,4.8,16548100,79326823.0
2026-03-17 10:30:00,2026-03-17,20260317103000000,600500,30,4.8,4.8,4.73,4.76,5670780,27000191.0
2026-03-17 11:00:00,2026-03-17,20260317110000000,600500,30,4.76,4.77,4.69,4.69,6117650,28866119.0
2026-03-17 11:30:00,2026-03-17,20260317113000000,600500,30,4.69,4.7,4.67,4.68,3905900,18296316.0
2026-03-17 13:30:00,2026-03-17,20260317133000000,600500,30,4.67,4.76,4.67,4.69,7360710,34712821.0
2026-03-17 14:00:00,2026-03-17,20260317140000000,600500,30,4.69,4.69,4.66,4.67,4777100,22324459.0
2026-03-17 14:30:00,2026-03-17,20260317143000000,600500,30,4.67,4.68,4.65,4.66,4137400,19291946.0
2026-03-17 15:00:00,2026-03-17,20260317150000000,600500,30,4.65,4.66,4.64,4.64,6896510,32060386.0
2026-03-18 10:00:00,2026-03-18,20260318100000000,600500,30,4.65,4.67,4.54,4.61,17862710,81947956.0
2026-03-18 10:30:00,2026-03-18,20260318103000000,600500,30,4.61,4.62,4.57,4.58,7111100,32601663.0
2026-03-18 11:00:00,2026-03-18,20260318110000000,600500,30,4.58,4.6,4.53,4.54,6669774,30421401.0
2026-03-18 11:30:00,2026-03-18,20260318113000000,600500,30,4.54,4.56,4.52,4.55,6191900,28070617.0
2026-03-18 13:30:00,2026-03-18,20260318133000000,600500,30,4.55,4.56,4.5,4.5,6500181,29359203.0
2026-03-18 14:00:00,2026-03-18,20260318140000000,600500,30,4.5,4.56,4.49,4.55,3838469,17398753.0
2026-03-18 14:30:00,2026-03-18,20260318143000000,600500,30,4.55,4.58,4.55,4.57,2329400,10632029.0
2026-03-18 15:00:00,2026-03-18,20260318150000000,600500,30,4.57,4.57,4.54,4.56,5450590,24817800.0
2026-03-19 10:00:00,2026-03-19,20260319100000000,600500,30,4.55,4.58,4.44,4.51,18311650,82376332.0
2026-03-19 10:30:00,2026-03-19,20260319103000000,600500,30,4.51,4.52,4.46,4.51,6715900,30128979.0
2026-03-19 11:00:00,2026-03-19,20260319110000000,600500,30,4.51,4.53,4.49,4.5,4832720,21778771.0
2026-03-19 11:30:00,2026-03-19,20260319113000000,600500,30,4.5,4.53,4.48,4.49,2804690,12626058.0
2026-03-19 13:30:00,2026-03-19,20260319133000000,600500,30,4.49,4.56,4.48,4.48,5539600,25012837.0
2026-03-19 14:00:00,2026-03-19,20260319140000000,600500,30,4.48,4.49,4.45,4.48,5139040,22957063.0
2026-03-19 14:30:00,2026-03-19,20260319143000000,600500,30,4.47,4.49,4.44,4.45,5020600,22399585.0
2026-03-19 15:00:00,2026-03-19,20260319150000000,600500,30,4.44,4.45,4.4,4.43,7463730,33004136.0
2026-03-20 10:00:00,2026-03-20,20260320100000000,600500,30,4.41,4.44,4.34,4.36,15745565,69152382.0
2026-03-20 10:30:00,2026-03-20,20260320103000000,600500,30,4.36,4.37,4.32,4.34,6156700,26732241.0
2026-03-20 11:00:00,2026-03-20,20260320110000000,600500,30,4.34,4.35,4.31,4.33,3324784,14379666.0
2026-03-20 11:30:00,2026-03-20,20260320113000000,600500,30,4.33,4.41,4.32,4.39,4393084,19196322.0
2026-03-20 13:30:00,2026-03-20,20260320133000000,600500,30,4.39,4.43,4.37,4.37,3615960,15896143.0
2026-03-20 14:00:00,2026-03-20,20260320140000000,600500,30,4.37,4.38,4.34,4.34,2807200,12222144.0
2026-03-20 14:30:00,2026-03-20,20260320143000000,600500,30,4.34,4.36,4.32,4.33,3204430,13888949.0
2026-03-20 15:00:00,2026-03-20,20260320150000000,600500,30,4.33,4.34,4.29,4.29,6230800,26815276.0
2026-03-23 10:00:00,2026-03-23,20260323100000000,600500,30,4.23,4.35,4.13,4.35,19899976,83993440.0
2026-03-23 10:30:00,2026-03-23,20260323103000000,600500,30,4.35,4.45,4.32,4.35,11264935,49443351.0
2026-03-23 11:00:00,2026-03-23,20260323110000000,600500,30,4.36,4.36,4.3,4.32,3650500,15785803.0
2026-03-23 11:30:00,2026-03-23,20260323113000000,600500,30,4.32,4.37,4.32,4.33,2535600,11004553.0
2026-03-23 13:30:00,2026-03-23,20260323133000000,600500,30,4.33,4.42,4.33,4.33,6664390,29107098.0
2026-03-23 14:00:00,2026-03-23,20260323140000000,600500,30,4.33,4.35,4.27,4.31,5931500,25539333.0
2026-03-23 14:30:00,2026-03-23,20260323143000000,600500,30,4.31,4.33,4.27,4.31,7112890,30557969.0
2026-03-23 15:00:00,2026-03-23,20260323150000000,600500,30,4.31,4.31,4.24,4.28,7156207,30531124.0
2026-03-24 10:00:00,2026-03-24,20260324100000000,600500,30,4.33,4.34,4.16,4.16,15754201,66553127.0
2026-03-24 10:30:00,2026-03-24,20260324103000000,600500,30,4.17,4.2,4.13,4.19,7660620,31915621.0
2026-03-24 11:00:00,2026-03-24,20260324110000000,600500,30,4.19,4.24,4.19,4.23,2733617,11520199.0
2026-03-24 11:30:00,2026-03-24,20260324113000000,600500,30,4.23,4.23,4.2,4.21,2149360,9062811.0
2026-03-24 13:30:00,2026-03-24,20260324133000000,600500,30,4.22,4.22,4.17,4.18,2787700,11701324.0
2026-03-24 14:00:00,2026-03-24,20260324140000000,600500,30,4.18,4.22,4.17,4.22,2463500,10357611.0
2026-03-24 14:30:00,2026-03-24,20260324143000000,600500,30,4.21,4.27,4.2,4.25,3927906,16660419.0
