datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 10:00:00,2026-03-10,20260310100000000,601016,30,3.42,3.62,3.42,3.62,170009908,599791472.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,601016,30,3.63,3.8,3.63,3.75,219172779,823997759.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,601016,30,3.75,3.75,3.63,3.67,75391062,277144502.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,601016,30,3.67,3.68,3.63,3.67,34414498,125688205.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,601016,30,3.68,3.69,3.62,3.65,31546598,114939850.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,601016,30,3.65,3.7,3.63,3.67,24203243,88660931.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,601016,30,3.68,3.69,3.64,3.66,20855332,76420714.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,601016,30,3.67,3.68,3.64,3.66,46999872,171837760.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,601016,30,3.66,3.95,3.58,3.9,337999210,1266956989.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,601016,30,3.88,4.03,3.85,4.03,190661741,758707055.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,601016,30,4.03,4.03,4.03,4.03,25564289,103024085.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,601016,30,4.03,4.03,4.03,4.03,4935740,19891032.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,601016,30,4.03,4.03,4.03,4.03,6168364,24858507.0
2026-03-11 14:00:00,2026-03-11,20260311140000000,601016,30,4.03,4.03,4.03,4.03,2185392,8807130.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,601016,30,4.03,4.03,4.03,4.03,2413300,9725599.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,601016,30,4.03,4.03,4.03,4.03,6217300,25055719.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,601016,30,4.23,4.43,4.19,4.43,627553601,2740349941.0
2026-03-12 10:30:00,2026-03-12,20260312103000000,601016,30,4.43,4.43,4.43,4.43,17571578,77842091.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,601016,30,4.43,4.43,4.43,4.43,9937530,44023258.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,601016,30,4.43,4.43,4.43,4.43,21576943,95585857.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,601016,30,4.43,4.43,4.39,4.43,107747519,476992818.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,601016,30,4.43,4.43,4.43,4.43,3028000,13414040.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,601016,30,4.43,4.43,4.43,4.43,1514944,6711202.0
2026-03-12 15:00:00,2026-03-12,20260312150000000,601016,30,4.43,4.43,4.43,4.43,3499726,15503786.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,601016,30,4.61,4.75,4.31,4.42,636090409,2868652488.0
2026-03-13 10:30:00,2026-03-13,20260313103000000,601016,30,4.42,4.73,4.4,4.62,274577109,1250667361.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,601016,30,4.62,4.62,4.45,4.49,71844204,324802784.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,601016,30,4.5,4.53,4.46,4.51,41656858,186936947.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,601016,30,4.5,4.6,4.47,4.47,52181655,236418988.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,601016,30,4.48,4.5,4.4,4.43,40182379,178863886.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,601016,30,4.42,4.45,4.38,4.44,49748431,220007557.0
