日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-08,7.42,7.57,7.41,7.47,23361600.0,174927625.0,0.5384,000759
2025-08-11,7.43,7.58,7.34,7.56,38467921.0,288124002.83,1.2048,000759
2025-08-12,7.57,7.66,7.5,7.52,25415500.0,192178886.0,-0.5291,000759
2025-08-13,7.74,7.88,7.58,7.59,56545458.0,435537113.99,0.9309,000759
2025-08-14,7.44,7.52,7.42,7.44,37014144.0,276150337.19,-1.9763,000759
2025-08-15,7.42,7.46,7.38,7.44,21799402.0,161515116.82,0.0,000759
2025-08-18,7.4,7.48,7.39,7.46,25636134.0,190774692.96,0.2688,000759
2025-08-19,7.47,7.55,7.45,7.53,32744473.0,245904162.8,0.9383,000759
2025-08-20,7.49,7.86,7.45,7.76,82109444.0,631656369.55,3.0544,000759
2025-08-21,7.74,8.1,7.67,7.82,94960068.0,749465528.16,0.7732,000759
2025-08-22,7.75,7.82,7.62,7.71,55340801.0,425510819.76,-1.4066,000759
2025-08-25,7.73,8.11,7.64,7.93,90225463.0,710946872.51,2.8534,000759
2025-08-26,7.85,8.07,7.82,8.03,74795046.0,595351297.7,1.261,000759
2025-08-27,7.93,8.55,7.85,8.09,105665769.0,855067870.3,0.7472,000759
2025-08-28,8.0,8.44,7.96,8.14,101818573.0,835960979.66,0.618,000759
2025-08-29,8.07,8.28,7.91,7.91,73786038.0,594583136.03,-2.8256,000759
2025-09-01,7.78,8.18,7.69,8.0,71272082.0,570505523.46,1.1378,000759
2025-09-02,8.01,8.35,7.92,7.97,81220048.0,658932368.72,-0.375,000759
2025-09-03,7.9,8.07,7.53,7.59,65301070.0,509791009.48,-4.7679,000759
2025-09-04,7.57,8.11,7.52,8.04,105994869.0,840140703.52,5.9289,000759
2025-09-05,7.97,7.97,7.52,7.85,81897466.0,633395164.84,-2.3632,000759
2025-09-08,7.81,8.13,7.8,7.87,61992601.0,492128351.0,0.2548,000759
2025-09-09,7.87,8.03,7.75,7.79,53656800.0,420521431.0,-1.0165,000759
2025-09-10,7.75,8.07,7.72,7.94,68546691.0,543657774.25,1.9255,000759
2025-09-11,7.93,7.99,7.81,7.99,53247471.0,420014730.3,0.6297,000759
2025-09-12,8.01,8.29,7.98,8.01,79109875.0,642148584.72,0.2503,000759
2025-09-15,7.99,8.05,7.88,7.9,40435368.0,320750431.2,-1.3733,000759
2025-09-16,7.95,8.15,7.95,8.15,78848006.0,637398763.66,3.1646,000759
2025-09-17,8.22,8.28,7.88,7.89,80690970.0,643389152.3,-3.1902,000759
2025-09-18,7.9,7.95,7.71,7.77,53017842.0,412649691.05,-1.5209,000759
2025-09-19,7.72,7.76,7.61,7.75,30285183.0,232751622.93,-0.2574,000759
2025-09-22,7.76,7.76,7.53,7.59,28980715.0,220551705.01,-2.0645,000759
2025-09-23,7.51,7.57,7.23,7.33,33415583.0,245947485.64,-3.4256,000759
2025-09-24,7.28,7.37,7.22,7.37,18989733.0,139036355.57,0.5457,000759
2025-09-25,7.39,7.39,7.29,7.29,15995203.0,117148971.93,-1.0855,000759
2025-09-26,7.3,7.3,7.15,7.19,20511499.0,148028630.52,-1.3717,000759
2025-09-29,7.16,7.16,7.0,7.1,21108767.0,149517655.15,-1.2517,000759
2025-09-30,7.1,7.19,7.1,7.14,15782353.0,112821210.42,0.5634,000759
2025-10-09,7.15,7.15,7.01,7.05,20740165.0,146062471.3,-1.2605,000759
2025-10-10,7.05,7.33,7.04,7.17,21617434.0,155503124.65,1.7021,000759
2025-10-13,7.07,7.37,6.93,7.34,32437467.0,235242925.41,2.371,000759
2025-10-14,7.29,7.3,7.2,7.25,25094800.0,181762183.0,-1.2262,000759
2025-10-15,7.28,7.47,7.22,7.36,31657110.0,232774344.81,1.5172,000759
2025-10-16,7.27,7.36,7.15,7.17,24675200.0,178383254.0,-2.5815,000759
2025-10-17,7.15,7.27,7.07,7.08,14541538.0,104041825.04,-1.2552,000759
2025-10-20,7.1,7.12,7.05,7.11,11230001.0,79466513.07,0.4237,000759
2025-10-21,7.12,7.82,7.12,7.82,99943740.0,762464155.24,9.9859,000759
2025-10-22,7.91,8.02,7.62,7.72,123423937.0,967665049.03,-1.2788,000759
2025-10-23,7.72,7.77,7.43,7.49,70819509.0,534382202.04,-2.9793,000759
2025-10-24,7.49,7.52,7.32,7.33,44175800.0,325846518.0,-2.1362,000759
2025-10-27,7.33,7.4,7.25,7.35,35375300.0,259761237.0,0.2729,000759
2025-10-28,7.31,7.5,7.24,7.39,46316443.0,340966136.62,0.5442,000759
2025-10-29,7.17,7.22,7.13,7.2,40184442.0,288186152.56,-2.571,000759
2025-10-30,7.19,7.2,7.09,7.11,26736800.0,190894192.56,-1.25,000759
2025-10-31,7.2,7.22,7.14,7.19,26550278.0,190766801.14,1.1252,000759
2025-11-03,7.16,7.22,7.15,7.22,18882400.0,135832881.0,0.4172,000759
2025-11-04,7.2,7.3,7.18,7.24,26155400.0,189643835.0,0.277,000759
2025-11-05,7.19,7.83,7.15,7.52,78638633.0,593218807.21,3.8674,000759
2025-11-06,7.4,7.44,7.24,7.3,48495039.0,354052051.92,-2.9255,000759
2025-11-07,7.3,7.44,7.26,7.35,32308700.0,237809938.0,0.6849,000759
2025-11-10,7.35,7.85,7.27,7.71,94749499.0,724407682.5,4.898,000759
2025-11-11,7.86,8.2,7.79,8.1,138171999.0,1108188779.82,5.0584,000759
2025-11-12,8.11,8.5,7.85,8.02,143829070.0,1184287259.93,-0.9877,000759
2025-11-13,7.92,8.17,7.8,8.04,115163388.0,921007140.5,0.2494,000759
2025-11-14,7.86,8.59,7.86,8.07,97871645.0,803413307.52,0.3731,000759
2025-11-17,8.18,8.37,8.03,8.11,72294500.0,588521853.0,0.4957,000759
2025-11-18,8.0,8.1,7.71,7.76,75655044.0,592248570.72,-4.3157,000759
2025-11-19,7.81,8.35,7.77,7.93,92545400.0,738209094.0,2.1907,000759
2025-11-20,7.94,7.96,7.52,7.62,65919640.0,504006516.2,-3.9092,000759
2025-11-21,7.61,7.68,7.18,7.18,49971044.0,367376172.12,-5.7743,000759
2025-11-24,7.2,7.3,7.13,7.23,33935100.0,244874130.0,0.6964,000759
2025-11-25,7.24,7.35,7.16,7.3,31122026.0,226397693.02,0.9682,000759
2025-11-26,7.27,8.0,7.26,7.83,94316126.0,717513064.26,7.2603,000759
2025-11-27,7.8,7.92,7.39,7.4,91948700.0,697098303.0,-5.4917,000759
2025-11-28,7.46,7.58,7.31,7.53,58650526.0,437863313.26,1.7568,000759
2025-12-01,7.5,7.74,7.48,7.64,54596800.0,417566186.0,1.4608,000759
2025-12-02,7.6,7.74,7.51,7.64,50703400.0,386103268.0,0.0,000759
2025-12-03,7.6,7.62,7.35,7.38,38410700.0,285006531.0,-3.4031,000759
2025-12-04,7.38,7.39,7.16,7.16,36070404.0,261566856.08,-2.981,000759
2025-12-05,7.06,7.19,6.95,7.12,42313100.0,300351270.0,-0.5587,000759
2025-12-08,7.1,7.44,7.1,7.35,46411326.0,337276664.54,3.2303,000759
2025-12-09,7.36,7.85,7.36,7.72,101070827.0,772802050.23,5.034,000759
2025-12-10,8.02,8.49,7.9,8.49,206659786.0,1723418930.15,9.9741,000759
2025-12-11,8.2,8.27,7.64,7.74,177346958.0,1392152283.87,-8.8339,000759
2025-12-12,7.4,7.43,7.15,7.25,104671361.0,761581081.66,-6.3307,000759
2025-12-15,7.4,7.88,7.33,7.54,112423214.0,848428386.31,4.0,000759
2025-12-16,7.53,8.06,7.53,7.82,127300893.0,1002260110.74,3.7135,000759
2025-12-17,7.84,8.11,7.52,7.67,122825133.0,958045756.28,-1.9182,000759
2025-12-18,7.71,8.2,7.49,7.94,139163268.0,1103161294.87,3.5202,000759
2025-12-19,7.9,8.36,7.74,8.22,156420621.0,1270641437.15,3.5264,000759
2025-12-22,8.17,8.3,7.96,8.1,119705201.0,966573771.01,-1.4599,000759
2025-12-23,8.0,8.91,7.77,8.91,191077158.0,1614760350.61,10.0,000759
2025-12-24,8.8,9.5,8.77,8.79,245076374.0,2237624020.59,-1.3468,000759
2025-12-25,8.84,9.04,8.45,8.51,173830975.0,1505881237.2,-3.1854,000759
2025-12-26,8.51,8.75,8.28,8.35,130921104.0,1107105697.05,-1.8801,000759
2025-12-29,8.56,8.75,8.05,8.11,118678344.0,985013736.51,-2.8743,000759
2025-12-30,7.93,7.94,7.64,7.75,98365200.0,765356974.52,-4.439,000759
2025-12-31,7.86,7.89,7.57,7.58,59329959.0,453464616.3,-2.1935,000759
2026-01-05,7.51,7.68,7.49,7.65,54112600.0,411967598.0,0.9235,000759
2026-01-06,7.6,7.94,7.58,7.85,79585600.0,617876364.0,2.6144,000759
2026-01-07,7.76,7.92,7.67,7.77,64171433.0,500824278.01,-1.0191,000759
2026-01-08,7.7,8.05,7.61,7.87,86522654.0,673358942.78,1.287,000759
2026-01-09,7.76,8.2,7.76,8.19,106194212.0,857137702.65,4.0661,000759
2026-01-12,8.15,8.38,7.98,8.3,100948462.0,825585784.77,1.3431,000759
2026-01-13,8.24,8.42,7.88,7.93,94995516.0,772801979.03,-4.4578,000759
2026-01-14,7.76,8.02,7.72,7.88,68427939.0,538794108.27,-0.6305,000759
2026-01-15,7.89,8.16,7.78,7.8,64631201.0,513748906.11,-1.0152,000759
2026-01-16,7.8,7.85,7.62,7.68,46947400.0,362150011.0,-1.5385,000759
2026-01-19,7.6,7.88,7.58,7.87,43662301.0,340211219.75,2.474,000759
2026-01-20,7.84,7.99,7.78,7.87,46019843.0,362562843.69,0.0,000759
2026-01-21,7.8,7.86,7.64,7.68,37653944.0,289952243.36,-2.4142,000759
2026-01-22,7.69,7.74,7.6,7.64,30414413.0,232329490.19,-0.5208,000759
2026-01-23,7.61,7.68,7.6,7.66,29609887.0,226374108.07,0.2618,000759
2026-01-26,7.49,7.5,7.22,7.26,57603500.0,420908139.98,-5.2219,000759
2026-01-27,7.23,7.3,7.15,7.3,24965144.0,180427962.04,0.551,000759
2026-01-28,7.29,7.33,7.17,7.18,24501300.0,176869246.0,-1.6438,000759
2026-01-29,7.15,7.24,7.08,7.2,22805700.0,163676114.0,0.2786,000759
2026-01-30,7.25,7.35,7.19,7.24,24518200.0,178051984.0,0.5556,000759
2026-02-02,7.15,7.26,7.05,7.18,19466300.0,139719193.0,-0.8287,000759
2026-02-03,7.19,7.23,7.07,7.15,26297900.0,187263786.0,-0.4178,000759
2026-02-04,7.11,7.28,7.08,7.23,25959800.0,186806240.0,1.1189,000759
2026-02-05,7.23,7.5,7.16,7.48,54215700.0,399594353.0,3.4578,000759
2026-02-06,7.38,7.39,7.11,7.2,38121700.0,274868400.0,-3.7433,000759
2026-02-09,7.2,7.24,7.15,7.24,22190100.0,159518668.0,0.5556,000759
2026-02-10,7.2,7.22,7.16,7.18,14752380.0,105864551.61,-0.8287,000759
2026-02-11,7.18,7.21,7.15,7.15,10580181.0,75853684.52,-0.4178,000759
2026-02-12,7.13,7.15,7.03,7.03,20345600.0,143879392.0,-1.6783,000759
2026-02-13,7.03,7.09,7.01,7.01,12346300.0,86877911.0,-0.2845,000759
2026-02-24,7.01,7.09,6.96,7.01,14377000.0,100619305.0,0.0,000759
2026-02-25,6.99,7.04,6.98,7.02,14285420.0,100207007.2,0.1427,000759
2026-02-26,7.02,7.02,6.88,6.89,21913811.0,151736046.89,-1.8519,000759
2026-02-27,6.85,6.91,6.84,6.91,13685700.0,94144180.0,0.2903,000759
2026-03-02,6.84,6.84,6.44,6.53,30637924.0,201843380.9,-5.4993,000759
2026-03-03,6.48,6.88,6.25,6.62,44859450.0,291618959.0,1.3783,000759
2026-03-04,6.45,6.5,6.31,6.31,22945401.0,146122931.37,-4.6828,000759
2026-03-05,6.38,6.42,6.32,6.34,14451961.0,91952601.46,0.4754,000759
2026-03-06,6.29,6.45,6.28,6.44,15975433.0,102028516.22,1.5773,000759
