日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,26.8,28.17,26.27,27.53,26972969.0,734287951.14,0.5111,603507
2025-08-07,27.4,27.71,26.97,27.55,18719745.0,512773164.41,0.0726,603507
2025-08-08,28.1,28.81,27.1,28.25,31734951.0,893083396.12,2.5408,603507
2025-08-11,27.9,28.62,27.7,27.78,19629091.0,549058258.04,-1.6637,603507
2025-08-12,27.5,28.25,27.1,28.0,21148353.0,584652617.74,0.7919,603507
2025-08-13,28.02,29.43,27.87,28.6,19175340.0,546493419.62,2.1429,603507
2025-08-14,28.3,28.82,27.5,27.94,17595657.0,493300582.64,-2.3077,603507
2025-08-15,28.08,28.47,27.68,27.95,12388773.0,347729659.98,0.0358,603507
2025-08-18,27.97,28.28,27.71,28.03,14143252.0,396260647.51,0.2862,603507
2025-08-19,27.88,28.34,27.68,27.83,10070351.0,281820446.02,-0.7135,603507
2025-08-20,27.83,28.12,27.32,27.61,10154949.0,280387367.12,-0.7905,603507
2025-08-21,27.58,27.58,27.1,27.55,9260218.0,253314805.98,-0.2173,603507
2025-08-22,27.55,30.2,27.32,29.25,23958084.0,690728151.42,6.1706,603507
2025-08-25,29.5,29.55,28.7,29.09,15657683.0,455461391.86,-0.547,603507
2025-08-26,29.05,30.73,29.05,29.85,16924966.0,507220860.12,2.6126,603507
2025-08-27,29.5,30.4,29.11,29.25,16079990.0,477901421.68,-2.0101,603507
2025-08-28,28.7,29.59,27.25,28.12,16282425.0,460465746.8,-3.8632,603507
2025-08-29,28.08,28.32,27.61,27.7,8293922.0,231413168.7,-1.4936,603507
2025-09-01,27.7,28.5,27.2,27.72,9957685.0,276086506.89,0.0722,603507
2025-09-02,27.73,27.85,26.3,26.86,9828705.0,263869758.05,-3.1025,603507
2025-09-03,26.9,27.29,25.8,25.91,8804094.0,232386588.28,-3.5369,603507
2025-09-04,26.18,26.95,25.2,25.58,8940194.0,233113411.38,-1.2736,603507
2025-09-05,25.65,27.08,25.58,27.0,9409932.0,248913071.18,5.5512,603507
2025-09-08,27.0,27.29,26.31,26.83,8697480.0,232597240.0,-0.6296,603507
2025-09-09,26.77,26.81,25.9,26.09,6566970.0,172925138.5,-2.7581,603507
2025-09-10,26.1,26.48,25.68,25.86,7011720.0,181886678.6,-0.8816,603507
2025-09-11,25.62,26.5,25.3,26.3,7583060.0,197449607.4,1.7015,603507
2025-09-12,26.25,26.46,25.86,25.98,6352126.0,165643680.44,-1.2167,603507
2025-09-15,26.19,27.58,26.03,26.3,11706138.0,311465741.79,1.2317,603507
2025-09-16,26.5,27.18,26.32,26.8,9857992.0,264009951.46,1.9011,603507
2025-09-17,26.89,27.32,26.8,26.93,8393473.0,226740110.02,0.4851,603507
2025-09-18,26.81,28.85,26.8,27.53,19626274.0,548945618.95,2.228,603507
2025-09-19,28.0,28.5,27.38,27.73,12995510.0,362608167.1,0.7265,603507
2025-09-22,27.87,28.45,27.0,27.96,14511404.0,402311838.0,0.8294,603507
2025-09-23,27.75,28.1,26.69,27.22,9431590.0,256145002.9,-2.6466,603507
2025-09-24,27.29,27.49,26.74,27.41,6584748.0,179262239.38,0.698,603507
2025-09-25,27.5,27.93,27.06,27.35,6845856.0,188293970.71,-0.2189,603507
2025-09-26,27.1,28.1,27.01,27.64,12150774.0,336609174.06,1.0603,603507
2025-09-29,27.91,29.0,27.38,28.5,13600414.0,383959205.19,3.1114,603507
2025-09-30,27.61,27.61,26.52,26.64,20756555.0,558779519.02,-6.5263,603507
2025-10-09,26.7,27.48,26.7,27.23,11823425.0,321180109.76,2.2147,603507
2025-10-10,27.23,27.88,26.76,26.8,11136995.0,302166779.69,-1.5791,603507
2025-10-13,25.99,26.7,25.34,26.36,11612020.0,302513889.76,-1.6418,603507
2025-10-14,26.49,26.98,24.74,24.95,14887080.0,381276000.61,-5.349,603507
2025-10-15,24.97,25.7,24.65,25.63,9660200.0,244344028.42,2.7255,603507
2025-10-16,25.65,25.65,24.56,24.7,8802680.0,219400025.4,-3.6286,603507
2025-10-17,24.75,24.78,23.52,23.55,8988649.0,215792311.53,-4.6559,603507
2025-10-20,23.95,24.36,23.84,24.12,5479010.0,132145530.7,2.4204,603507
2025-10-21,24.35,24.35,23.92,24.09,5161880.0,124271813.6,-0.1244,603507
2025-10-22,24.09,24.5,23.81,24.15,4849364.0,117328558.38,0.2491,603507
2025-10-23,24.07,24.16,23.52,24.12,4876120.0,115869535.4,-0.1242,603507
2025-10-24,24.05,24.49,24.05,24.35,5296177.0,128724881.15,0.9536,603507
2025-10-27,24.48,24.58,24.1,24.27,5221600.0,126757582.0,-0.3285,603507
2025-10-28,24.31,24.31,23.95,24.07,4266735.0,102732814.31,-0.8241,603507
2025-10-29,23.93,24.25,23.87,24.1,4320604.0,104096449.03,0.1246,603507
2025-10-30,24.0,24.12,23.76,23.86,4574872.0,109594861.09,-0.9959,603507
