日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,6.41,6.49,6.37,6.39,3704019.0,23840.342,-0.31,000909
2025-08-07,6.44,6.51,6.38,6.46,3706100.0,23906.416,1.1,000909
2025-08-08,6.45,6.5,6.39,6.4,2401900.0,15437.529,-0.93,000909
2025-08-11,6.41,6.41,6.32,6.34,3696200.0,23456.208,-0.94,000909
2025-08-12,6.33,6.44,6.31,6.44,2439555.0,15553.291,1.58,000909
2025-08-13,6.42,6.46,6.37,6.41,2970515.0,19092.202,-0.47,000909
2025-08-14,6.39,6.44,6.27,6.27,3021100.0,19214.636,-2.18,000909
2025-08-15,6.28,6.35,6.26,6.31,1930200.0,12163.76,0.64,000909
2025-08-18,6.32,6.32,6.23,6.26,4761200.0,29848.101,-0.79,000909
2025-08-19,6.28,6.3,6.2,6.3,3527042.0,22027.044,0.64,000909
2025-08-20,6.28,6.4,6.24,6.37,3031600.0,19214.022,1.11,000909
2025-08-21,6.37,6.53,6.33,6.48,4827956.0,31046.701,1.73,000909
2025-08-22,6.48,6.5,6.4,6.47,3283856.0,21143.52,-0.15,000909
2025-08-25,6.46,6.46,6.3,6.36,4188823.0000000005,26663.155,-1.7,000909
2025-08-26,6.36,6.38,6.31,6.35,2280642.0,14470.537,-0.16,000909
2025-08-27,6.36,6.37,6.17,6.17,3843015.0,24179.803,-2.83,000909
2025-08-28,6.2,6.25,5.93,6.09,5018005.0,30567.628,-1.3,000909
2025-08-29,6.09,6.16,6.06,6.08,2353987.0,14394.362,-0.16,000909
2025-09-01,6.08,6.14,5.78,5.92,6308397.0,37361.431,-2.63,000909
2025-09-02,5.92,5.93,5.71,5.8,4446158.0,25686.937,-2.03,000909
2025-09-03,5.79,5.97,5.75,5.8,3334100.0,19573.971,0.0,000909
2025-09-04,5.81,5.88,5.76,5.79,1981979.0,11534.003,-0.17,000909
2025-09-05,5.77,5.84,5.76,5.8,2769600.0,16039.965,0.17,000909
2025-09-08,5.79,5.88,5.65,5.87,4418300.0,25275.121,1.21,000909
2025-09-09,5.83,5.92,5.79,5.88,2264300.0,13298.543,0.17,000909
2025-09-10,5.85,5.89,5.83,5.85,1216701.0,7122.37,-0.51,000909
2025-09-11,5.86,5.86,5.72,5.77,2887800.0,16620.616,-1.37,000909
2025-09-12,5.75,5.92,5.75,5.82,2047255.0,11957.495,0.87,000909
2025-09-15,5.83,5.83,5.74,5.75,1701000.0,9802.331,-1.2,000909
2025-09-16,5.77,5.81,5.72,5.76,2222371.0,12818.029,0.17,000909
2025-09-17,5.76,5.78,5.7,5.72,2105256.0,12075.752,-0.69,000909
2025-09-18,5.74,5.75,5.55,5.56,3104355.0,17580.463,-2.8,000909
2025-09-19,5.58,5.84,5.46,5.77,5520006.0,31163.12,3.78,000909
2025-09-22,5.76,5.76,5.6,5.62,3410456.0,19262.679,-2.6,000909
2025-09-23,5.6,5.66,5.34,5.42,3629700.0,19668.132,-3.56,000909
2025-09-24,5.42,5.48,5.38,5.44,1698500.0,9234.319,0.37,000909
2025-09-25,5.44,5.59,5.44,5.55,2844000.0,15760.043,2.02,000909
2025-09-26,5.61,5.61,5.5,5.52,1001000.0,5549.256,-0.54,000909
2025-09-29,5.52,5.56,5.45,5.52,1354800.0,7470.263,0.0,000909
2025-09-30,5.53,5.7,5.51,5.61,2555050.0,14356.218,1.63,000909
2025-10-09,5.61,5.61,5.51,5.54,2011400.0,11154.15,-1.25,000909
2025-10-10,5.52,5.59,5.52,5.55,1451450.0,8082.055,0.18,000909
2025-10-13,5.28,5.48,5.28,5.42,2281000.0,12303.545,-2.34,000909
2025-10-14,5.44,5.5,5.35,5.36,2629827.0,14268.949,-1.11,000909
2025-10-15,5.36,5.62,5.32,5.6,3524001.0,19335.756,4.48,000909
2025-10-16,5.57,5.68,5.47,5.49,2238600.0,12491.6,-1.96,000909
2025-10-17,5.5,5.56,5.42,5.43,1980300.0,10864.635,-1.09,000909
2025-10-20,5.42,5.48,5.41,5.47,1032960.0,5626.461,0.74,000909
2025-10-21,5.47,5.55,5.43,5.54,1445599.0,7981.748,1.28,000909
2025-10-22,5.54,5.72,5.51,5.66,2748002.0,15503.326,2.17,000909
2025-10-23,5.66,5.8,5.64,5.68,2851977.0,16309.608,0.35,000909
2025-10-24,5.65,5.81,5.65,5.76,3629768.0,20882.252,1.41,000909
2025-10-27,5.72,5.94,5.72,5.85,5154311.0,30099.461,1.56,000909
2025-10-28,5.85,5.88,5.78,5.83,2983161.0,17381.896,-0.34,000909
2025-10-29,5.81,5.86,5.67,5.81,2661300.0,15335.931,-0.34,000909
2025-10-30,5.83,5.96,5.8,5.88,4479000.0,26358.141,1.2,000909
2025-10-31,5.88,6.0,5.83,5.85,2892300.0,17062.368,-0.51,000909
2025-11-03,5.85,5.99,5.85,5.97,3545501.0,20985.033,2.05,000909
2025-11-04,6.0,6.27,5.96,6.19,7145509.0,44035.415,3.69,000909
2025-11-05,6.09,6.22,6.08,6.18,4696840.0,28910.202,-0.16,000909
2025-11-06,6.14,6.19,6.07,6.16,3499100.0,21472.068,-0.32,000909
2025-11-07,6.13,6.24,6.11,6.21,1754900.0,10866.449,0.81,000909
2025-11-10,6.21,6.24,6.15,6.19,1713200.0,10619.931,-0.32,000909
2025-11-11,6.18,6.28,6.18,6.23,1754700.0,10943.766,0.65,000909
2025-11-12,6.2,6.32,6.13,6.14,2918000.0,18214.134,-1.44,000909
2025-11-13,6.14,6.27,6.1,6.23,3305450.0,20487.539,1.47,000909
