日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-08,16.8159594,16.92508952,16.617541,16.865564,4634582.0,78233634.46,0.4728,603050
2025-08-11,16.8159594,16.82588032,16.44888536,16.6671456,4383628.0,73717517.28,-1.1765,603050
2025-08-12,16.75643388,16.7663548,16.52825272,16.69690836,2529716.0,42402143.81,0.1786,603050
2025-08-13,16.69690836,16.77627572,16.59769916,16.75643388,4605944.0,77508958.53,0.3565,603050
2025-08-14,16.72667112,16.77627572,16.2703088,16.30007156,4197100.0,69571777.94,-2.7235,603050
2025-08-15,16.25046696,16.5679364,16.13141592,16.23062512,3942914.0,64746764.09,-0.426,603050
2025-08-18,16.24054604,16.29015064,16.09173224,16.1710996,3824525.0,62418171.62,-0.3667,603050
2025-08-19,16.20086236,16.2207042,16.0718904,16.15125776,2317625.0,37665401.3,-0.1227,603050
2025-08-20,16.15125776,16.23062512,16.05204856,16.16117868,2158202.0,35077999.43,0.0614,603050
2025-08-21,16.18102052,16.20086236,16.01236488,16.09173224,3296842.0,53564647.96,-0.4297,603050
2025-08-22,16.16117868,16.1710996,15.9726812,16.13141592,2712418.0,43918974.33,0.2466,603050
2025-08-25,16.13141592,16.30999248,16.06196948,16.30999248,4104001.0,66953855.74,1.107,603050
2025-08-26,16.29015064,16.39928076,16.13141592,16.26038788,2534442.0,41599726.1,-0.3041,603050
2025-08-27,16.21078328,16.2703088,15.91315568,15.94291844,3040555.0,49377564.33,-1.9524,603050
2025-08-28,15.9726812,16.0718904,15.4766352,15.84370924,3061172.0,48727106.63,-0.6223,603050
2025-08-29,15.83378832,15.95283936,15.7246582,15.95283936,1409265.0,22523781.1,0.6888,603050
2025-09-01,15.99252304,16.04212764,15.85363016,15.91315568,1934890.0,31109278.39,-0.2488,603050
2025-09-02,15.90323476,15.99252304,15.60560716,15.7246582,2477645.0,39278103.01,-1.1845,603050
2025-09-03,15.7246582,15.80402556,15.49647704,15.53616072,1868442.0,29363620.66,-1.1987,603050
2025-09-04,15.63536992,15.74450004,15.33774232,15.5758444,1950284.0,30620569.81,0.2554,603050
2025-09-05,15.60560716,15.98260212,15.4766352,15.90323476,2668241.0,42422999.3,2.1019,603050
2025-09-08,16.0222858,16.0222858,15.8238674,15.98260212,2276874.0,36540069.22,0.4991,603050
2025-09-09,15.98260212,16.09173224,15.90323476,15.99252304,2120177.0,34169969.37,0.0621,603050
2025-09-10,15.99252304,16.04212764,15.873472,15.88339292,1844112.0,29631452.88,-0.6824,603050
2025-09-11,15.85363016,15.93299752,15.64529084,15.90323476,1833716.0,29163698.99,0.1249,603050
2025-09-12,15.96276028,16.79611756,15.83378832,16.74651296,10149028.0,168049983.11,5.3026,603050
2025-09-15,17.00445688,18.42314844,16.9151686,17.50050288,24150287.0,433190624.52,4.5024,603050
2025-09-16,17.2127962,17.74852588,16.89532676,16.9647732,18841277.0,325173876.85,-3.0612,603050
2025-09-17,16.9647732,17.30208448,16.78619664,17.0143778,9616926.0,165352236.94,0.2924,603050
2025-09-18,17.00445688,17.04414056,16.30007156,16.43896444,12784354.0,214697459.93,-3.3819,603050
2025-09-19,16.44888536,16.62746192,16.26038788,16.44888536,5416773.0,89475285.32,0.0604,603050
2025-09-22,16.50841088,16.865564,16.50841088,16.62746192,6026522.0,101383574.53,1.0856,603050
2025-09-23,16.52825272,16.80603848,16.1710996,16.77627572,8022655.0,133825540.99,0.895,603050
2025-09-24,16.6671456,17.15327068,16.42904352,17.07390332,8399276.0,142801493.41,1.7741,603050
2025-09-25,17.10366608,18.39338568,16.9151686,17.7584468,16013702.0,287718030.87,4.0093,603050
2025-09-26,17.92710244,17.97670704,17.42113552,17.59971208,6510484.0,116345567.67,-0.8939,603050
2025-09-29,17.59971208,19.35571492,17.59971208,18.92911536,31245380.0,602849419.26,7.5536,603050
2025-09-30,18.83982708,19.33587308,18.32393924,18.353702,22968348.0,430326399.26,-3.0398,603050
