日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,6.50162593,6.50162593,6.44004084,6.47523232,3482100.0,25577014.2,-0.1357,002763
2025-08-07,6.47523232,6.5104238,6.43124297,6.48403019,4106980.0,30239813.6,0.1359,002763
2025-08-08,6.46643445,6.50162593,6.41364723,6.46643445,5283100.0,38769619.0,-0.2714,002763
2025-08-11,6.48403019,6.53681741,6.45763658,6.48403019,5204640.0,38426581.0,0.2721,002763
2025-08-12,6.50162593,6.52801954,6.44883871,6.47523232,3410980.0,25105176.2,-0.1357,002763
2025-08-13,6.47523232,6.49282806,6.36965788,6.39605149,6067283.0,44193800.64,-1.2228,002763
2025-08-14,6.41364723,6.4224451,6.25528557,6.26408344,5737160.0,41252463.4,-2.0633,002763
2025-08-15,6.26408344,6.32566853,6.22889196,6.23768983,6683000.0,47607524.0,-0.4213,002763
2025-08-18,6.23768983,6.32566853,6.22009409,6.25528557,7510900.0,53557884.4,0.2821,002763
2025-08-19,6.27288131,6.43124297,6.21129622,6.35206214,9430060.0,68130434.0,1.5471,002763
2025-08-20,6.35206214,6.43124297,6.30807279,6.43124297,4905180.0,35614045.4,1.2465,002763
2025-08-21,6.44883871,6.54561528,6.39605149,6.5104238,7442940.0,54852556.2,1.2312,002763
2025-08-22,6.49282806,6.5104238,6.29927492,6.36965788,8495300.0,61443904.2,-2.1622,002763
2025-08-25,6.36086001,6.4224451,6.3344664,6.37845575,6372900.0,46216671.0,0.1381,002763
2025-08-26,6.36086001,6.47523232,6.32566853,6.41364723,5561260.0,40569444.2,0.5517,002763
2025-08-27,6.4224451,6.45763658,6.17610474,6.19370048,9572160.0,68458170.2,-3.4294,002763
2025-08-28,6.21129622,6.2464877,5.92976438,6.14091326,9820780.0,68080874.0,-0.8523,002763
2025-08-29,6.12331752,6.14971113,6.03533882,6.07932817,5881400.0,40714449.0,-1.0029,002763
2025-09-01,6.19370048,6.37845575,6.16730687,6.28167918,12633900.0,90292069.8,3.3285,002763
2025-09-02,6.29927492,6.35206214,6.19370048,6.3344664,8867620.0,63301161.4,0.8403,002763
2025-09-03,6.32566853,6.4224451,6.23768983,6.28167918,7583080.0,54600420.0,-0.8333,002763
2025-09-04,6.2464877,6.4224451,6.17610474,6.39605149,11260620.0,81371756.4,1.8207,002763
2025-09-05,6.39605149,6.41364723,6.28167918,6.39605149,8436580.0,61064639.8,0.0,002763
2025-09-08,6.38725362,6.5104238,6.37845575,6.47523232,7175840.0,52708700.2,1.238,002763
2025-09-09,6.47523232,6.5104238,6.41364723,6.45763658,5599400.0,41104666.6,-0.2717,002763
2025-09-10,6.45763658,6.55441315,6.4224451,6.5104238,7203008.0,53264170.84,0.8174,002763
2025-09-11,6.50162593,6.55441315,6.44004084,6.54561528,6653760.0,49226342.8,0.5405,002763
2025-09-12,6.55441315,6.58960463,6.45763658,6.48403019,4109720.0,30341684.2,-0.9409,002763
2025-09-15,6.44883871,6.48403019,6.41364723,6.45763658,4528580.0,33185802.2,-0.4071,002763
2025-09-16,6.46643445,6.55441315,6.44004084,6.54561528,6991760.0,51738337.0,1.3624,002763
2025-09-17,6.57200889,6.64239185,6.47523232,6.50162593,5292060.0,39320658.4,-0.672,002763
2025-09-18,6.49282806,6.53681741,6.31687066,6.3344664,7335440.0,53422706.6,-2.571,002763
2025-09-19,6.35206214,6.37845575,6.20249835,6.32566853,6431300.0,45985688.0,-0.1389,002763
2025-09-22,6.31687066,6.36965788,6.21129622,6.26408344,4817180.0,34276150.8,-0.9736,002763
2025-09-23,6.25528557,6.29047705,5.9825516,6.19370048,8401179.0,58263485.05,-1.1236,002763
2025-09-24,6.21207496,6.37748524,6.12936982,6.35910632,7421120.0,51002077.4,2.6706,002763
2025-09-25,6.3866747,6.42343254,6.2488328,6.27640118,5146540.0,35410430.0,-1.3006,002763
2025-09-26,6.27640118,6.45100092,6.22126442,6.37748524,5572120.0,38555537.2,1.6105,002763
2025-09-29,6.37748524,6.4785693,6.22126442,6.46937984,5976940.0,41611231.0,1.4409,002763
2025-09-30,6.46019038,6.48775876,6.3866747,6.44181146,4049300.0,28304602.8,-0.4261,002763
2025-10-09,6.432622,6.50613768,6.35910632,6.42343254,6660120.0,46464710.4,-0.2853,002763
2025-10-10,6.41424308,6.56127444,6.40505362,6.53370606,5676540.0,40251946.8,1.7167,002763
2025-10-13,6.36829578,6.56127444,6.26721172,6.56127444,6249180.0,43956980.0,0.4219,002763
2025-10-14,6.5704639,6.67154796,6.54289552,6.63479012,6794333.0,48976104.93,1.1204,002763
2025-10-15,6.63479012,6.79101094,6.5704639,6.76344256,7211760.0,52819821.4,1.9391,002763
2025-10-16,6.76344256,6.81857932,6.67154796,6.68073742,6219300.0,45551669.0,-1.2228,002763
2025-10-17,6.71749526,6.76344256,6.65316904,6.67154796,5981960.0,43561302.0,-0.1376,002763
2025-10-20,6.72668472,6.7542531,6.62560066,6.7542531,5348500.0,38965182.8,1.2397,002763
2025-10-21,6.73587418,6.83695824,6.71749526,6.83695824,5824167.0,43016690.99,1.2245,002763
2025-10-22,6.82776878,6.92885284,6.78182148,6.82776878,6474900.0,48316008.4,-0.1344,002763
2025-10-23,6.80938986,6.91966338,6.80938986,6.86452662,5822680.0,43428217.2,0.5384,002763
2025-10-24,6.88290554,6.892095,6.7542531,6.77263202,5064320.0,37516035.4,-1.3387,002763
2025-10-27,6.83695824,6.8461477,6.69911634,6.79101094,5399496.0,39823987.16,0.2714,002763
2025-10-28,6.73587418,6.85533716,6.73587418,6.80938986,3438780.0,25456555.4,0.2706,002763
