日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-06-25,40.5509432,40.9850042,40.222986,40.7245676,6205475,260854408.0,-0.071,000408
2025-06-26,40.6474012,40.8789004,40.2519234,40.560589,5152926,216412410.78,-0.4027,000408
2025-06-27,40.9753584,42.5476238,40.7245676,42.1907292,11711622,508015365.47,4.019,000408
2025-06-30,42.3257704,42.8659352,40.898192,41.1586286,9777033,421181237.66,-2.4463,000408
2025-07-01,41.1586286,42.3354162,40.6184638,42.0267506,6288520,270143002.46,2.1092,000408
2025-07-02,41.766314,42.634436,41.6409186,42.248604,6677395,292402765.31,0.5279,000408
2025-07-03,42.7694772,42.9045184,41.669856,41.9013552,8146412,354848140.15,-0.8219,000408
2025-07-04,41.47694,41.8531262,40.801734,41.3708362,9489115,406807674.02,-1.2661,000408
2025-07-07,41.0042958,41.2743782,40.5027142,40.8210256,6824800,288790741.25,-1.329,000408
2025-07-08,40.8210256,41.3226072,40.3387356,40.7631508,8578598,362744677.63,-0.1418,000408
2025-07-09,40.946421,41.0814622,39.8757372,40.0879448,11406728,475097071.44,-1.6564,000408
2025-07-10,39.8467998,40.3483814,39.8467998,39.9625494,5043521,209561147.66,-0.3128,000408
2025-07-11,40.1361738,40.6763386,39.9625494,40.2808608,6028735,252401545.18,0.7965,000408
2025-07-14,41.1007538,42.1135628,41.0814622,41.4672942,11981173,517065470.8,2.9454,000408
2025-07-15,41.47694,41.8048972,41.1489828,41.3418988,6178342,265260030.34,-0.3024,000408
2025-07-16,41.3226072,41.47694,40.657047,40.8789004,5755448,244088105.71,-1.1199,000408
2025-07-17,41.3129614,41.95923,40.2422776,41.3997736,11843597,508046848.85,1.2742,000408
2025-07-18,41.380482,42.6247902,41.3418988,42.200375,8358250,364715033.0,1.9338,000408
2025-07-21,42.682665,43.2903504,42.152146,43.0106222,10207400,453182281.27,1.92,000408
2025-07-22,43.116726,45.3159684,42.9623932,45.1230524,14363440,659864985.22,4.9114,000408
2025-07-23,45.287031,45.6149882,44.7179288,45.1037608,8998900,421675170.0,-0.0428,000408
2025-07-24,44.85297,46.396298,44.756512,45.9911744,12545810,594104617.76,1.9675,000408
2025-07-25,46.251611,46.2709026,45.1230524,45.4220722,9910710,468194300.5,-1.2374,000408
2025-07-28,45.045886,45.8947164,44.467138,45.7596752,9211448,432739603.84,0.7433,000408
2025-07-29,45.5378218,46.926817,45.5378218,45.9911744,10752069,514182138.52,0.5059,000408
2025-07-30,46.2323194,46.926817,45.769321,46.444527,8908779,429092160.63,0.9857,000408
2025-07-31,45.8368416,46.106924,44.129535,44.322451,17347164,806032107.37,-4.5691,000408
2025-08-01,44.2645762,44.8915532,44.1970556,44.4285548,8706473,402260745.4,0.2394,000408
2025-08-04,45.3449058,46.4541728,45.142344,46.1262156,13087590,620699352.8,3.8211,000408
2025-08-05,46.396298,47.119733,46.0297576,47.071504,11032996,535375131.52,2.0494,000408
2025-08-06,46.9557544,48.277229,46.878588,48.229,9121008,451480544.98,2.459,000408
2025-08-07,48.373687,49.3286212,48.0650214,48.6341236,9919505,499354352.67,0.84,000408
2025-08-08,48.4122702,49.1549968,47.9975008,48.7884564,7098286,357547998.18,0.3173,000408
2025-08-11,50.0713478,50.206389,47.8528138,48.6727068,12873919,648682124.52,-0.2372,000408
2025-08-12,48.4122702,48.952435,48.0071466,48.7209358,7778656,391160814.83,0.0991,000408
2025-08-13,48.904206,49.7916196,48.7305816,49.19358,10188424,521145997.1,0.9701,000408
2025-08-14,49.2032258,49.3479128,48.325458,48.5280198,9252448,468103205.45,-1.3529,000408
2025-08-15,48.5280198,48.9717266,48.0939588,48.7402274,9882893,496807123.03,0.4373,000408
2025-08-18,48.7884564,48.807748,47.7563558,48.0264382,12222500,609893371.62,-1.4645,000408
2025-08-19,47.9299802,48.6437694,47.9299802,48.0746672,8867050,443625083.02,0.1004,000408
2025-08-20,48.0746672,48.5762488,47.8238764,48.4412076,7762488,388329799.48,0.7624,000408
2025-08-21,48.518374,48.8945602,48.0071466,48.084313,8633296,433635657.33,-0.7368,000408
2025-08-22,48.229,48.277229,47.6213146,47.8045848,10173421,504835210.09,-0.5817,000408
2025-08-25,48.373687,49.2321632,48.132542,48.9427892,16824925,849663875.02,2.381,000408
2025-08-26,48.71129,50.0520562,48.470145,49.7048074,10508769,540065661.81,1.557,000408
2025-08-27,49.7337448,49.820557,47.8721054,47.8721054,17843022,895164129.21,-3.6872,000408
2025-08-28,47.843168,48.9138518,47.794939,48.8945602,11016295,552732328.96,2.1358,000408
2025-08-29,48.904206,52.328465,48.8270396,52.0005078,19487876,1033214886.21,6.3523,000408
2025-09-01,52.08732,53.5534816,51.4410514,52.8493382,16544449,902726034.01,1.6324,000408
2025-09-02,53.0711916,54.1708128,53.0519,53.4763152,14052783,780404766.17,1.1863,000408
2025-09-03,54.49877,54.98106,52.6950054,53.3605656,13876464,771155445.04,-0.2165,000408
2025-09-04,53.3991488,53.437732,50.7465538,51.6339674,16094130,863572876.12,-3.2357,000408
2025-09-05,52.10580843,54.62214251,52.04683185,54.61231308,12929737,701218888.32,5.7681,000408
2025-09-08,55.13327287,56.5192225,54.14050044,54.73026624,16007224,899035031.13,0.216,000408
2025-09-09,55.044808,55.60508551,53.67851723,54.86787826,13156215,732113852.68,0.2514,000408
2025-09-10,54.29777132,54.54350707,52.74472138,53.85544697,15033765,817656807.2,-1.8452,000408
2025-09-11,53.85544697,54.93668427,53.72766438,54.79907225,11850549,655214220.07,1.7521,000408
2025-09-12,55.30037318,56.00809214,54.85804883,55.34952033,9413032,530175100.04,1.0045,000408
2025-09-15,55.61491494,56.63717566,54.8482194,55.80167411,10031167,569064925.01,0.8169,000408
2025-09-16,56.39143991,56.56836965,53.8652764,54.60248365,10656738,592742336.39,-2.149,000408
2025-09-17,54.53367764,54.60248365,53.56056407,54.4550422,9667803,529902418.7,-0.27,000408
2025-09-18,53.8652764,54.061865,52.27290874,52.85284511,10579002,573563538.18,-2.9422,000408
2025-09-19,52.71523309,54.33708904,52.71523309,53.3738049,9282254,506266784.76,0.9857,000408
2025-09-22,53.9635707,54.12084158,52.51864449,53.31482832,8399849,453452277.38,-0.1105,000408
2025-09-23,53.2755106,53.61954065,51.77160781,52.63659765,9935158,530708328.12,-1.2721,000408
2025-09-24,52.095979,53.3738049,51.81092553,53.1772163,10566218,565615917.08,1.0271,000408
2025-09-25,54.63197194,55.4379852,53.09858086,54.19947702,15473524,854137890.75,1.9224,000408
2025-09-26,53.65885837,54.54350707,53.3738049,53.45244034,8682821,475901059.91,-1.3783,000408
2025-09-29,53.71783495,55.01531971,53.3738049,54.93668427,13278578,732635796.92,2.7768,000408
2025-09-30,56.027751,57.5021655,55.16276116,57.33506519,14629344,844733828.89,4.3657,000408
2025-10-09,59.05521544,60.82451284,58.02312529,60.17577046,20828592,1260020962.29,4.9546,000408
2025-10-10,60.23474704,61.7288204,58.41630249,59.6646401,20176215,1241309986.35,-0.8494,000408
2025-10-13,57.71841296,59.8612287,57.62011866,59.40907492,14334886,857700327.27,-0.4283,000408
2025-10-14,61.02110144,61.18820175,56.027751,56.15553359,20212926,1199430226.9,-5.4765,000408
2025-10-15,57.27608861,57.71841296,55.91962727,57.48250664,15370063,891604996.82,2.363,000408
2025-10-16,57.48250664,57.993637,55.8311624,56.41109877,12394948,716239432.6,-1.8639,000408
2025-10-17,56.37178105,56.78461711,53.43278148,53.75715267,21319414,1186473079.2,-4.7047,000408
2025-10-20,54.1601593,56.19485131,53.52124635,54.41572448,15835893,885661478.62,1.2251,000408
2025-10-21,55.32986147,56.10638644,54.43538334,55.7328681,11774440,666545493.94,2.4205,000408
2025-10-22,54.6516308,56.90257027,54.6516308,56.39143991,10370749,591919221.49,1.1817,000408
2025-10-23,56.07689815,57.59063037,55.9294567,57.56114208,9052090,522945709.11,2.0743,000408
2025-10-24,58.34749648,58.94709171,57.26625918,58.14107845,9921599,584702303.28,1.0075,000408
2025-10-27,58.86845627,60.12662331,58.72101482,59.54668694,11267148,681745857.54,2.4176,000408
2025-10-28,59.32061005,59.55651637,56.8141054,57.09915887,14092100,831045099.24,-4.1103,000408
2025-10-29,57.77738954,60.11679388,57.77738954,60.11679388,12238906,735907432.9,5.2849,000408
2025-10-30,59.959523,60.79502455,58.97658,59.16333917,13471964,820411506.15,-1.586,000408
2025-10-31,59.22231575,60.13645274,57.75773068,57.85602498,11401099,678727330.53,-2.2097,000408
2025-11-03,57.62011866,57.6987541,54.73026624,56.57819908,20621996,1172360166.06,-2.2086,000408
2025-11-04,56.1260453,56.86325255,53.3738049,53.75715267,16710900,930772727.16,-4.9861,000408
2025-11-05,53.04943371,54.24862417,52.1942733,53.70800552,15041278,812660258.74,-0.0914,000408
2025-11-06,54.16998873,56.36195162,54.061865,56.04740986,13402468,757849947.78,4.3558,000408
2025-11-07,55.88030955,57.27608861,55.65423266,56.63717566,11693758,673031794.42,1.0523,000408
2025-11-10,56.9123997,58.31800819,56.36195162,56.58802851,11963918,698384548.88,-0.0868,000408
2025-11-11,57.4038712,58.06244301,55.79184468,56.25382789,8865368,511277418.01,-0.5906,000408
2025-11-12,55.9294567,56.5192225,55.044808,55.57559722,7535750,426498538.2,-1.2057,000408
2025-11-13,56.05723929,59.73344611,56.05723929,59.1731686,20812218,1239768772.47,6.4733,000408
2025-11-14,58.5834028,60.13645274,58.07227244,59.35009834,12174687,732662266.24,0.299,000408
2025-11-17,59.8612287,61.69933211,59.4680515,59.89071699,18281406,1123271274.71,0.9109,000408
2025-11-18,59.99884072,60.81468341,57.5021655,57.98380757,15206498,909927365.85,-3.184,000408
2025-11-19,58.37698477,60.5492888,58.37698477,59.80225212,14180082,860456421.1,3.1361,000408
2025-11-20,60.14628217,62.908352,59.959523,61.4339375,23938364,1503106956.36,2.7285,000408
2025-11-21,59.8612287,60.47065336,57.62994809,57.7970484,20840588,1239948455.38,-5.92,000408
2025-11-24,58.74067368,58.74067368,55.84099183,56.58802851,15556460,897948745.96,-2.0918,000408
2025-11-25,57.36455348,59.16333917,57.03035286,58.35732591,13037036,772429155.5,3.1266,000408
2025-11-26,58.78982083,59.74327554,57.6987541,57.87568384,11204719,666308941.58,-0.8253,000408
2025-11-27,58.75050311,60.4509945,58.21971389,59.20265689,13170078,797852388.2,2.2928,000408
2025-11-28,59.23214518,60.59843595,59.02572715,59.74327554,12025727,732294893.81,0.9132,000408
2025-12-01,62.42670993,64.07805417,61.08007802,61.84677356,30878012,1960341049.85,3.5209,000408
2025-12-02,61.85660299,62.28909791,60.70655968,61.99421501,14374570,901243711.93,0.2384,000408
2025-12-03,62.35790392,64.72679655,61.99421501,63.60624153,20299602,1316441799.06,2.6003,000408
2025-12-04,65.53280981,67.65596669,65.1691209,65.76871613,25345746,1707316427.86,3.3998,000408
2025-12-05,65.857181,67.08585975,65.3657095,66.840124,15733724,1063272149.0,1.6291,000408
2025-12-08,67.42006037,68.80601,65.80803385,68.67822741,20052752,1378430485.93,2.75,000408
2025-12-09,67.823067,68.12777933,66.32899364,66.840124,16941444,1156654399.78,-2.6764,000408
2025-12-10,66.840124,68.98293974,66.62387654,68.81583943,14666051,1014865025.72,2.9559,000408
2025-12-11,69.5923644,72.06938076,69.2974815,70.76206657,19417530,1400764549.05,2.8282,000408
2025-12-12,71.5582504,72.61982884,70.58513683,71.34200294,17840956,1297025451.99,0.8196,000408
2025-12-15,70.2804245,73.67157785,70.19195963,71.47961496,14624420,1071676625.96,0.1929,000408
2025-12-16,71.47961496,73.05232376,70.72274885,71.45012667,13241824,966914750.29,-0.0413,000408
2025-12-17,71.53859154,74.38912624,71.0667789,73.90748417,16325242,1220106910.47,3.4393,000408
2025-12-18,73.3275478,74.63486199,72.74761143,73.61260127,12320981,926583159.2,-0.399,000408
2025-12-19,73.720725,78.4388514,72.9343706,78.4388514,19996660,1552647884.27,6.5563,000408
2025-12-22,78.4388514,79.2252058,77.19051379,78.52731627,17578347,1398592197.23,0.1128,000408
2025-12-23,78.56663399,80.08036621,76.63023628,78.40936311,14842138,1184311242.14,-0.1502,000408
2025-12-24,79.1269115,79.39230611,75.46053411,78.07516249,17762008,1398709446.99,-0.4262,000408
2025-12-25,77.69181472,78.96964062,76.1780825,78.25209223,12301048,970384432.53,0.2266,000408
2025-12-26,79.64787129,84.34633883,78.94015233,83.87452619,17675285,1475644916.02,7.185,000408
2025-12-29,86.0075125,86.18444224,80.55217885,81.16160351,18486719,1552975383.06,-3.2345,000408
2025-12-30,79.98207191,82.93090091,79.28418238,82.45908827,13710592,1136748883.84,1.5986,000408
2025-12-31,82.3706234,84.88695748,81.59409843,82.9603892,13425450,1136552574.74,0.6079,000408
2026-01-05,83.55998443,89.03497694,83.33390754,88.45504057,20363370,1802183962.93,6.6232,000408
2026-01-06,89.60508388,91.98380594,87.91442192,90.45041486,18050514,1652457940.95,2.2558,000408
2026-01-07,90.24399683,91.89534107,88.6614586,89.59525445,13962156,1278425305.16,-0.9454,000408
2026-01-08,88.96617093,89.447813,85.23098753,86.498984,19431125,1715781737.94,-3.4558,000408
2026-01-09,84.533098,87.43277985,84.533098,85.72245903,17693352,1548030658.94,-0.8977,000408
2026-01-12,88.3665757,88.46487,82.82277718,83.95316163,22058459,1895993326.12,-2.064,000408
2026-01-13,84.02196764,88.9563415,84.02196764,88.3665757,23719572,2098338270.62,5.257,000408
2026-01-14,87.9733985,89.62474274,86.6955726,88.19947539,17043563,1527861149.4,-0.1891,000408
2026-01-15,87.49175643,91.6102876,87.2853384,89.0546358,15888226,1449253957.02,0.9696,000408
2026-01-16,89.1529301,92.1017591,87.35414441,87.98322793,17158374,1566472233.38,-1.2031,000408
2026-01-19,87.36397384,89.63457217,85.93870649,88.46487,13376748,1199967979.69,0.5474,000408
2026-01-20,89.43798357,91.53165216,86.2041011,89.89013735,16160165,1465608882.51,1.6111,000408
2026-01-21,90.31280284,90.59785631,88.02254565,89.89996678,12169709,1110612084.78,0.0109,000408
2026-01-22,89.89013735,91.88551164,89.27088326,90.34229113,13292435,1226714279.57,0.492,000408
2026-01-23,91.413699,92.86845464,89.56576616,91.89534107,14565535,1354116074.68,1.7191,000408
2026-01-26,92.396642,95.62069504,91.97397651,93.25180241,18917897,1802324797.63,1.4761,000408
2026-01-27,92.63254832,94.40184572,87.95373964,88.46487,27642805,2524945259.16,-5.1333,000408
