日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-08,5.23,5.63,5.2,5.36,29307801.0,157684726.53,3.675,600333
2025-08-11,5.35,5.38,5.28,5.3,18167702.0,96583251.65,-1.1194,600333
2025-08-12,5.3,5.43,5.29,5.37,13478730.0,72244007.11,1.3208,600333
2025-08-13,5.36,5.37,5.28,5.3,13186200.0,69991500.0,-1.3035,600333
2025-08-14,5.29,5.36,5.18,5.2,13197856.0,69354413.2,-1.8868,600333
2025-08-15,5.2,5.26,5.19,5.21,9772201.0,50995425.22,0.1923,600333
2025-08-18,5.22,5.37,5.21,5.26,11991500.0,63370277.0,0.9597,600333
2025-08-19,5.25,5.39,5.22,5.36,16513901.0,87751884.34,1.9011,600333
2025-08-20,5.4,5.4,5.29,5.35,17034000.0,91006810.54,-0.1866,600333
2025-08-21,5.3,5.4,5.3,5.35,11471000.0,61368893.0,0.0,600333
2025-08-22,5.37,5.37,5.26,5.31,12171800.0,64421017.0,-0.7477,600333
2025-08-25,5.32,5.32,5.26,5.28,12741900.0,67415256.0,-0.565,600333
2025-08-26,5.26,5.32,5.26,5.31,9317878.0,49340031.28,0.5682,600333
2025-08-27,5.29,5.32,5.19,5.2,11822093.0,62086364.18,-2.0716,600333
2025-08-28,5.18,5.26,5.08,5.24,13017500.0,67400396.29,0.7692,600333
2025-08-29,5.21,5.25,5.17,5.2,8336571.0,43362935.2,-0.7634,600333
2025-09-01,5.22,5.35,5.19,5.29,15736950.0,83209573.57,1.7308,600333
2025-09-02,5.3,5.37,5.24,5.33,16842722.0,89303809.24,0.7561,600333
2025-09-03,5.32,5.37,5.18,5.19,12387377.0,65104165.79,-2.6266,600333
2025-09-04,5.19,5.53,5.16,5.49,38394754.0,207266854.89,5.7803,600333
2025-09-05,5.56,5.56,5.38,5.49,27733200.0,151529602.0,0.0,600333
2025-09-08,5.49,5.65,5.48,5.56,20565015.0,114328198.33,1.275,600333
2025-09-09,5.56,5.68,5.52,5.56,16398900.0,91295774.0,0.0,600333
2025-09-10,5.59,5.63,5.53,5.6,12833602.0,71550219.92,0.7194,600333
2025-09-11,5.6,5.62,5.51,5.6,14317582.0,79676562.8,0.0,600333
2025-09-12,5.59,5.7,5.58,5.65,14160778.0,80023092.4,0.8929,600333
2025-09-15,5.7,5.71,5.59,5.62,11113134.0,62593994.08,-0.531,600333
2025-09-16,5.65,5.75,5.61,5.74,16299525.0,92738591.33,2.1352,600333
2025-09-17,5.72,5.93,5.71,5.85,22505991.0,131151270.76,1.9164,600333
2025-09-18,5.85,5.86,5.63,5.69,18739900.0,107625993.22,-2.735,600333
2025-09-19,5.67,5.74,5.63,5.7,11910800.0,67613002.0,0.1757,600333
2025-09-22,5.69,5.75,5.64,5.75,10862856.0,62012716.64,0.8772,600333
2025-09-23,5.74,5.85,5.66,5.85,21532532.0,124101010.13,1.7391,600333
2025-09-24,5.83,5.99,5.81,5.88,20899153.0,122757117.85,0.5128,600333
2025-09-25,5.85,5.87,5.68,5.7,17960801.0,103222397.73,-3.0612,600333
2025-09-26,5.68,5.81,5.66,5.74,10974210.0,63042483.3,0.7018,600333
2025-09-29,5.74,5.88,5.67,5.84,14451812.0,83868274.96,1.7422,600333
2025-09-30,5.87,5.87,5.8,5.84,8813756.0,51359794.26,0.0,600333
2025-10-09,5.86,5.91,5.81,5.86,12490898.0,73119312.32,0.3425,600333
2025-10-10,5.84,6.42,5.81,6.22,50176238.0,310976031.48,6.1433,600333
2025-10-13,6.03,6.23,6.0,6.14,26089493.0,159483487.23,-1.2862,600333
2025-10-14,6.2,6.75,6.13,6.7,74137251.0,485629984.01,9.1205,600333
2025-10-15,6.55,6.9,6.43,6.76,66206071.0,442033153.93,0.8955,600333
2025-10-16,6.71,6.98,6.43,6.79,61498832.0,408991735.61,0.4438,600333
2025-10-17,6.62,7.47,6.56,7.25,103645592.0,743418425.2,6.7747,600333
2025-10-20,7.22,7.98,6.98,7.98,118913255.0,889176550.0,10.069,600333
2025-10-21,7.73,7.8,7.34,7.6,93003722.0,704252118.12,-4.7619,600333
2025-10-22,7.36,7.65,6.92,7.01,75438363.0,544020967.87,-7.7632,600333
2025-10-23,7.0,7.31,6.81,7.1,65379528.0,466181371.15,1.2839,600333
2025-10-24,6.9,6.9,6.52,6.56,60454991.0,400144778.92,-7.6056,600333
2025-10-27,6.5,6.75,6.41,6.65,43940674.0,290221270.99,1.372,600333
2025-10-28,6.58,6.76,6.53,6.66,35399269.0,235759821.16,0.1504,600333
2025-10-29,6.66,6.79,6.55,6.7,37547939.0,251446950.73,0.6006,600333
2025-10-30,6.68,6.95,6.65,6.74,45095846.0,306251938.34,0.597,600333
2025-10-31,6.72,6.98,6.64,6.95,48439766.0,332960149.02,3.1157,600333
2025-11-03,6.95,7.37,6.9,7.24,58208197.0,417402325.47,4.1727,600333
2025-11-04,7.24,7.24,7.0,7.18,41821250.0,295754757.36,-0.8287,600333
2025-11-05,7.1,7.42,7.03,7.2,48898247.0,354555027.45,0.2786,600333
2025-11-06,7.13,7.31,6.96,7.15,38014123.0,270482103.71,-0.6944,600333
2025-11-07,7.1,7.33,7.03,7.06,38085940.0,271521776.28,-1.2587,600333
2025-11-10,7.01,7.03,6.72,6.74,41203284.0,280358945.26,-4.5326,600333
2025-11-11,6.7,6.91,6.66,6.86,28960604.0,197777946.17,1.7804,600333
2025-11-12,6.85,7.2,6.84,6.97,44221693.0,311123236.95,1.6035,600333
2025-11-13,6.91,7.03,6.75,6.98,31142344.0,215240133.02,0.1435,600333
2025-11-14,7.3,7.68,7.25,7.68,54115214.0,412372835.12,10.0287,600333
2025-11-17,7.64,8.25,7.42,8.0,130863903.0,1030821569.27,4.1667,600333
2025-11-18,7.89,7.9,7.37,7.5,74478298.0,563080740.13,-6.25,600333
