日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,16.23,16.23,15.69,15.88,106111171.0,1688253895.59,-2.1565,002173
2025-08-07,15.77,17.47,15.71,17.47,125299336.0,2049510729.95,10.0126,002173
2025-08-08,19.22,19.22,17.55,17.6,172440453.0,3254695845.21,0.7441,002173
2025-08-11,17.49,19.36,17.15,18.72,147618958.0,2738882940.34,6.3636,002173
2025-08-12,18.15,20.59,18.15,20.59,159697148.0,3160235580.48,9.9893,002173
2025-08-13,21.11,22.65,20.66,22.65,146931453.0,3195602681.65,10.0049,002173
2025-08-14,23.78,24.92,23.3,24.92,107095229.0,2609350750.95,10.0221,002173
2025-08-15,26.71,27.41,25.79,26.67,175872426.0,4686761081.64,7.0225,002173
2025-08-18,26.1,27.65,25.67,26.7,174085469.0,4656859028.62,0.1125,002173
2025-08-19,25.79,27.17,24.68,24.84,147799031.0,3790252152.1,-6.9663,002173
2025-08-20,24.48,25.43,22.7,23.05,125586981.0,2967662914.79,-7.2061,002173
2025-08-21,22.88,23.63,22.78,23.03,73246500.0,1694758593.0,-0.0868,002173
2025-08-22,23.0,23.11,22.57,22.9,59455602.0,1361117526.84,-0.5645,002173
2025-08-25,23.08,24.19,23.01,23.8,97229100.0,2310323810.42,3.9301,002173
2025-08-26,23.57,24.22,23.24,23.33,62453001.0,1472637120.51,-1.9748,002173
2025-08-27,23.51,24.2,22.71,22.72,89840800.0,2119446906.83,-2.6147,002173
2025-08-28,22.06,23.1,21.84,22.96,85843632.0,1931252100.54,1.0563,002173
2025-08-29,23.87,23.88,22.88,22.9,76387400.0,1784968013.52,-0.2613,002173
2025-09-01,22.78,25.19,22.65,25.19,127166011.0,3071103570.27,10.0,002173
2025-09-02,25.19,26.87,24.0,24.35,152707849.0,3905319664.52,-3.3347,002173
2025-09-03,23.62,25.0,23.6,23.73,85696845.0,2079087278.36,-2.5462,002173
2025-09-04,23.5,25.93,23.06,24.99,118231220.0,2933905858.54,5.3097,002173
2025-09-05,24.21,24.4,22.49,23.2,108283780.0,2478254078.96,-7.1629,002173
2025-09-08,22.5,24.54,22.2,23.86,85171255.0,2013151425.31,2.8448,002173
2025-09-09,23.73,23.86,22.3,22.49,78785316.0,1803885289.62,-5.7418,002173
2025-09-10,22.46,23.82,22.3,22.92,66415901.0,1542787315.25,1.912,002173
2025-09-11,22.61,23.31,21.88,23.2,69767287.0,1578232618.68,1.2216,002173
2025-09-12,23.57,24.38,23.16,24.0,84990300.0,2030228228.04,3.4483,002173
2025-09-15,23.9,24.83,23.88,24.38,67750154.0,1652124557.54,1.5833,002173
2025-09-16,24.38,25.36,24.05,25.02,85078902.0,2116580823.2,2.6251,002173
2025-09-17,25.12,25.3,24.54,24.65,62525204.0,1546555484.38,-1.4788,002173
2025-09-18,24.88,25.34,23.0,23.48,89977302.0,2163842189.56,-4.7465,002173
2025-09-19,23.13,23.43,22.33,22.47,51018302.0,1161968589.04,-4.3015,002173
2025-09-22,22.38,22.88,21.25,21.53,61288301.0,1340197290.56,-4.1834,002173
2025-09-23,21.22,22.17,20.0,20.89,70737804.0,1468284694.03,-2.9726,002173
2025-09-24,20.6,21.74,19.9,21.6,72517000.0,1498967948.0,3.3988,002173
2025-09-25,21.35,21.8,21.01,21.04,46372218.0,990083572.09,-2.5926,002173
2025-09-26,21.0,21.0,20.08,20.08,31600649.0,643452558.35,-4.5627,002173
2025-09-29,20.07,20.65,19.86,20.54,28720523.0,583045061.39,2.2908,002173
2025-09-30,20.56,21.33,20.47,21.15,34696390.0,727339051.32,2.9698,002173
2025-10-09,21.14,22.01,20.62,21.81,41680430.0,888563273.4,3.1206,002173
2025-10-10,21.71,22.07,21.01,21.17,32075400.0,688522517.01,-2.9344,002173
2025-10-13,20.0,21.93,19.87,21.53,36880600.0,780059073.0,1.7005,002173
2025-10-14,21.54,22.68,21.47,21.95,54614490.0,1204228084.3,1.9508,002173
2025-10-15,22.11,23.66,21.5,22.74,78242580.0,1795078835.79,3.5991,002173
2025-10-16,22.3,23.6,21.82,22.61,71738630.0,1640228981.68,-0.5717,002173
2025-10-17,22.4,23.02,21.51,21.75,52361701.0,1164284019.29,-3.8036,002173
2025-10-20,21.92,23.93,21.9,23.93,83581004.0,1953856045.24,10.023,002173
2025-10-21,23.85,23.85,23.06,23.67,84664365.0,1988334666.37,-1.0865,002173
2025-10-22,23.48,24.52,23.45,23.52,82475322.0,1972852786.28,-0.6337,002173
2025-10-23,23.0,23.33,21.78,22.32,63915400.0,1431644310.46,-5.102,002173
2025-10-24,22.32,23.88,22.32,23.42,78809877.0,1839504887.68,4.9283,002173
2025-10-27,23.67,25.1,23.67,24.59,84810521.0,2077354003.16,4.9957,002173
2025-10-28,24.37,24.87,24.21,24.59,63748453.0,1560771591.12,0.0,002173
2025-10-29,24.87,25.03,23.89,24.69,72872762.0,1794318723.86,0.4067,002173
2025-10-30,25.15,26.2,24.56,25.02,102191236.0,2590120073.67,1.3366,002173
2025-10-31,24.6,26.76,24.3,26.1,98707810.0,2551927917.47,4.3165,002173
2025-11-03,26.11,26.11,24.19,25.29,80152621.0,1997406744.45,-3.1034,002173
2025-11-04,25.04,25.04,23.72,24.19,60225328.0,1461106605.9,-4.3495,002173
2025-11-05,23.52,24.28,23.02,23.7,53476068.0,1265241253.51,-2.0256,002173
2025-11-06,23.65,24.32,23.61,24.25,44876042.0,1077455063.14,2.3207,002173
2025-11-07,23.88,23.9,22.88,23.13,56706992.0,1315604253.12,-4.6186,002173
2025-11-10,23.37,23.67,22.53,22.77,41538716.0,951015964.5,-1.5564,002173
2025-11-11,22.9,22.95,22.11,22.21,36124369.0,808398749.83,-2.4594,002173
2025-11-12,23.31,24.27,22.96,23.47,80568558.0,1895780508.9,5.6731,002173
2025-11-13,22.9,23.16,22.3,23.0,55829455.0,1265692559.03,-2.0026,002173
2025-11-14,22.76,24.0,22.55,23.26,52763723.0,1216871160.79,1.1304,002173
2025-11-17,22.7,22.9,22.38,22.55,38133070.0,860897895.96,-3.0525,002173
2025-11-18,22.3,22.38,21.68,21.68,32974418.0,724088497.27,-3.8581,002173
2025-11-19,21.76,21.85,21.21,21.72,21175080.0,455490242.16,0.1845,002173
2025-11-20,21.72,21.8,21.05,21.06,19887488.0,423849879.26,-3.0387,002173
2025-11-21,20.55,20.99,20.41,20.6,21159034.0,438175545.74,-2.1842,002173
2025-11-24,20.61,21.18,20.39,21.12,21078652.0,440574501.21,2.5243,002173
2025-11-25,21.21,21.5,21.01,21.32,20616293.0,439874244.69,0.947,002173
2025-11-26,21.34,21.69,21.12,21.46,26515906.0,569726141.79,0.6567,002173
2025-11-27,21.23,21.6,21.11,21.24,18153401.0,387510856.49,-1.0252,002173
2025-11-28,21.6,21.71,21.22,21.54,20147653.0,432994395.22,1.4124,002173
2025-12-01,21.61,22.29,21.61,22.06,29467663.0,648591273.11,2.4141,002173
2025-12-02,22.08,22.8,21.89,22.54,40129156.0,900056111.85,2.1759,002173
2025-12-03,23.1,23.23,22.08,22.71,43195758.0,978821427.92,0.7542,002173
2025-12-04,22.3,22.48,21.62,21.63,30745801.0,672102857.16,-4.7556,002173
2025-12-05,21.7,22.5,21.25,22.07,34518564.0,760812439.96,2.0342,002173
2025-12-08,21.87,22.3,21.54,22.02,33476216.0,732819615.45,-0.2266,002173
2025-12-09,21.85,22.42,21.54,21.55,24499165.0,534701827.54,-2.1344,002173
2025-12-10,21.51,21.51,20.92,21.17,21894288.0,461909222.52,-1.7633,002173
2025-12-11,21.15,21.66,20.92,21.05,19800360.0,419882758.2,-0.5668,002173
2025-12-12,20.8,21.25,20.71,20.98,16779448.0,352188258.94,-0.3325,002173
2025-12-15,20.78,20.9,20.5,20.51,16590624.0,342846751.81,-2.2402,002173
2025-12-16,20.46,20.46,19.65,19.68,22969625.0,456245259.75,-4.0468,002173
2025-12-17,19.87,21.33,19.73,20.58,35576096.0,731330531.74,4.5732,002173
2025-12-18,20.41,21.72,20.36,21.36,47072827.0,1000569575.84,3.7901,002173
2025-12-19,21.2,21.58,20.57,21.12,33541411.0,703146770.05,-1.1236,002173
2025-12-22,20.86,21.67,20.72,21.57,32356260.0,689592839.24,2.1307,002173
2025-12-23,21.48,21.48,21.01,21.06,21488226.0,455260191.68,-2.3644,002173
2025-12-24,20.98,21.99,20.84,21.74,38101318.0,820465518.45,3.2289,002173
2025-12-25,21.81,22.45,21.61,22.06,42960282.0,948108164.87,1.4719,002173
2025-12-26,21.9,22.19,21.47,21.53,33191306.0,720631324.33,-2.4025,002173
2025-12-29,21.56,23.29,21.48,22.34,64527771.0,1458918872.28,3.7622,002173
2025-12-30,21.94,22.2,21.44,21.8,35916447.0,781117161.69,-2.4172,002173
2025-12-31,21.8,21.88,21.3,21.51,23408940.0,504210929.0,-1.3303,002173
2026-01-05,23.66,23.66,23.66,23.66,14479826.0,342592683.16,9.9954,002173
2026-01-06,26.03,26.03,26.03,26.03,5253279.0,136742852.37,10.0169,002173
2026-01-07,28.63,28.63,28.63,28.63,10160048.0,290882174.24,9.9885,002173
2026-01-08,31.49,31.49,31.49,31.49,9159960.0,288447140.4,9.9895,002173
2026-01-09,33.0,34.64,32.77,34.64,177668998.0,6066496077.55,10.0032,002173
2026-01-12,35.4,38.1,34.0,36.99,192831329.0,7024985718.82,6.7841,002173
2026-01-13,36.99,38.31,33.91,35.11,154097267.0,5478496085.27,-5.0825,002173
2026-01-14,34.76,36.1,31.78,33.4,164286203.0,5612961863.45,-4.8704,002173
2026-01-15,32.5,35.0,31.43,31.8,107571307.0,3559812077.78,-4.7904,002173
2026-01-16,31.59,32.6,29.13,29.2,102737546.0,3113380694.54,-8.1761,002173
