日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-08,3.76,3.78,3.71,3.71,80310800.0,300132364.43,-1.0667,002721
2025-08-11,3.71,3.75,3.66,3.73,74316700.0,276037272.0,0.5391,002721
2025-08-12,3.73,4.04,3.73,3.91,271552708.0,1062463481.61,4.8257,002721
2025-08-13,3.85,3.9,3.82,3.86,149356800.0,576082062.0,-1.2788,002721
2025-08-14,3.85,4.13,3.83,4.0,281379916.0,1127897187.37,3.6269,002721
2025-08-15,3.98,4.08,3.93,4.02,196261103.0,785629866.18,0.5,002721
2025-08-18,4.03,4.12,3.97,3.99,163992215.0,658134833.58,-0.7463,002721
2025-08-19,3.98,3.99,3.91,3.91,127512608.0,502028721.52,-2.005,002721
2025-08-20,3.89,3.94,3.85,3.94,112465800.0,438509562.0,0.7673,002721
2025-08-21,4.04,4.33,4.02,4.19,327294756.0,1377282788.36,6.3452,002721
2025-08-22,4.08,4.17,4.06,4.11,180474749.0,740301289.14,-1.9093,002721
2025-08-25,4.11,4.15,4.04,4.06,144470279.0,589943119.74,-1.2165,002721
2025-08-26,4.05,4.12,3.99,4.06,110570299.0,447896439.15,0.0,002721
2025-08-27,4.04,4.05,3.92,3.93,150202305.0,597376766.8,-3.202,002721
2025-08-28,3.9,3.96,3.75,3.87,118439100.0,456231960.0,-1.5267,002721
2025-08-29,3.85,3.93,3.85,3.87,72497905.0,281499628.5,0.0,002721
2025-09-01,3.86,4.08,3.85,4.02,146594736.0,586079183.6,3.876,002721
2025-09-02,4.02,4.06,3.93,3.96,116448100.0,464538668.0,-1.4925,002721
2025-09-03,3.98,4.03,3.85,3.9,96391700.0,380895618.0,-1.5152,002721
2025-09-04,3.9,3.95,3.79,3.85,85217700.0,329848211.0,-1.2821,002721
2025-09-05,3.86,3.88,3.73,3.88,83681869.0,319152274.27,0.7792,002721
2025-09-08,3.9,3.94,3.84,3.88,72655700.0,282154553.0,0.0,002721
2025-09-09,3.88,4.02,3.87,3.96,130454500.0,516221011.0,2.0619,002721
2025-09-10,3.88,3.92,3.85,3.89,88476105.0,343447839.35,-1.7677,002721
2025-09-11,3.87,3.88,3.8,3.88,75489900.0,289074972.0,-0.2571,002721
2025-09-12,3.87,3.91,3.85,3.87,62446300.0,242377646.0,-0.2577,002721
2025-09-15,3.89,3.89,3.78,3.78,76220500.0,289854916.0,-2.3256,002721
2025-09-16,3.78,3.79,3.73,3.76,62655700.0,235276467.0,-0.5291,002721
2025-09-17,3.77,3.77,3.72,3.74,62395200.0,233121843.0,-0.5319,002721
2025-09-18,3.73,3.73,3.61,3.65,83488399.0,307220904.31,-2.4064,002721
2025-09-19,3.63,3.66,3.61,3.62,46178200.0,167726585.0,-0.8219,002721
2025-09-22,3.61,3.63,3.54,3.58,54943336.0,195919977.8,-1.105,002721
2025-09-23,3.59,3.59,3.45,3.51,65531936.0,228869725.28,-1.9553,002721
2025-09-24,3.5,3.56,3.45,3.55,47345400.0,167067772.0,1.1396,002721
2025-09-25,3.54,3.56,3.49,3.49,45081919.0,158400084.5,-1.6901,002721
2025-09-26,3.5,3.54,3.46,3.46,40953500.0,143376594.0,-0.8596,002721
2025-09-29,3.45,3.49,3.38,3.47,49202200.0,169297976.0,0.289,002721
2025-09-30,3.47,3.52,3.46,3.51,41670600.0,145858229.0,1.1527,002721
2025-10-09,3.56,3.62,3.51,3.56,70369200.0,250312154.0,1.4245,002721
2025-10-10,3.55,3.57,3.49,3.5,54179400.0,191039000.0,-1.6854,002721
2025-10-13,3.38,3.54,3.33,3.54,64018000.0,221696610.28,1.1429,002721
2025-10-14,3.54,3.69,3.53,3.57,72594700.0,261684147.0,0.8475,002721
2025-10-15,3.57,3.58,3.51,3.57,40814600.0,144495812.0,0.0,002721
2025-10-16,3.57,3.58,3.47,3.49,42393300.0,149296665.0,-2.2409,002721
2025-10-17,3.47,3.55,3.41,3.41,40486403.0,140865487.29,-2.2923,002721
2025-10-20,3.44,3.46,3.4,3.41,34787503.0,119100717.26,0.0,002721
2025-10-21,3.42,3.47,3.4,3.45,37656700.0,129564575.0,1.173,002721
2025-10-22,3.45,3.45,3.39,3.41,37597619.0,128369835.6,-1.1594,002721
2025-10-23,3.39,3.42,3.35,3.41,34454400.0,116512456.0,0.0,002721
2025-10-24,3.41,3.43,3.36,3.36,34706200.0,117451749.0,-1.4663,002721
2025-10-27,3.38,3.43,3.38,3.38,41568700.0,141473537.0,0.5952,002721
2025-10-28,3.37,3.42,3.36,3.41,37728319.0,128331539.6,0.8876,002721
2025-10-29,3.34,3.39,3.34,3.37,41498800.0,139652595.0,-1.173,002721
2025-10-30,3.38,3.38,3.23,3.24,78926000.0,258666749.0,-3.8576,002721
2025-10-31,3.24,3.31,3.22,3.29,54029700.0,176833524.0,1.5432,002721
2025-11-03,3.29,3.34,3.26,3.34,41002700.0,135853366.0,1.5198,002721
2025-11-04,3.33,3.34,3.27,3.3,33635500.0,110799704.0,-1.1976,002721
2025-11-05,3.27,3.41,3.26,3.36,52306100.0,175462383.0,1.8182,002721
2025-11-06,3.36,3.37,3.28,3.3,43931500.0,145307254.0,-1.7857,002721
2025-11-07,3.28,3.32,3.28,3.29,25664018.0,84597682.04,-0.303,002721
2025-11-10,3.3,3.47,3.27,3.45,85325400.0,287726239.0,4.8632,002721
2025-11-11,3.45,3.7,3.42,3.6,186326300.0,672898882.0,4.3478,002721
2025-11-12,3.57,3.59,3.52,3.56,71252500.0,253197592.0,-1.1111,002721
2025-11-13,3.58,3.59,3.51,3.58,47946700.0,170916487.0,0.5618,002721
2025-11-14,3.55,3.58,3.49,3.5,61809900.0,218842480.0,-2.2346,002721
2025-11-17,3.5,3.5,3.45,3.46,36081400.0,125206664.0,-1.1429,002721
2025-11-18,3.47,3.5,3.36,3.41,65365094.0,223139617.72,-1.4451,002721
