日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,21.93055378,23.06608448,21.85156034,22.99696522,8936528.0,203128864.34,6.0082,603192
2025-08-07,22.96734268,22.97721686,22.3156468,22.32552098,6217890.0,141741278.2,-2.9197,603192
2025-08-08,22.47363368,23.204323,22.02929558,22.77973326,5481738.0,125026411.82,2.0345,603192
2025-08-11,22.9574685,23.18457464,22.5625013,22.78960744,4415640.0,102133578.4,0.0433,603192
2025-08-12,22.82910416,22.97721686,22.33539516,22.4143886,3424600.0,77999927.0,-1.6464,603192
2025-08-13,22.32552098,22.5625013,22.3156468,22.42426278,2327530.0,52770583.0,0.0441,603192
2025-08-14,22.42426278,23.0068394,21.75281854,21.80218944,4091810.0,92324382.0,-2.7741,603192
2025-08-15,21.80218944,22.57237548,21.73307018,22.39464024,4056600.0,90759073.0,2.7174,603192
2025-08-18,22.73036236,24.6360791,22.6118722,24.6360791,5719680.0,139498192.5,10.0088,603192
2025-08-19,24.64595328,27.1046241,24.4879664,27.1046241,15100596.0,395903170.1,10.02,603192
2025-08-20,27.13424664,29.29669206,25.9690934,26.88739214,15041620.0,419773810.82,-0.8015,603192
2025-08-21,26.86764378,27.647704,24.20161518,24.42872132,15725629.0,407364089.89,-9.1443,603192
2025-08-22,24.37935042,24.9816754,23.96463486,24.0436283,8299010.0,204014351.2,-1.5764,603192
2025-08-25,24.0436283,24.17199264,23.60916438,23.87576724,5012400.0,120904934.1,-0.6982,603192
2025-08-26,23.9448865,23.95476068,23.41168078,23.51042258,4565498.0,109088174.4,-1.5302,603192
2025-08-27,23.5005484,23.73752872,22.77973326,22.81922998,6035100.0,142075915.6,-2.9399,603192
2025-08-28,23.01671358,23.16482628,21.96017632,22.73036236,4395400.0,100567280.0,-0.3894,603192
2025-08-29,22.78960744,22.87847506,22.52300458,22.5625013,3146190.0,72153608.6,-0.7385,603192
2025-09-01,22.57237548,22.86860088,22.57237548,22.6612431,2712210.0,62376975.6,0.4376,603192
2025-09-02,22.6612431,22.6612431,21.81206362,21.98979886,2953490.0,65960111.1,-2.963,603192
2025-09-03,22.0687923,22.216905,21.33810298,21.46646732,2130100.0,46768927.0,-2.3799,603192
2025-09-04,21.4763415,21.88118288,21.30848044,21.56520912,2148360.0,47078469.0,0.46,603192
2025-09-05,21.723196,21.9206796,21.54546076,21.9206796,1875320.0,41363812.4,1.6484,603192
2025-09-08,21.99967304,23.8461447,21.99967304,23.57954184,6334660.0,146615976.4,7.5676,603192
2025-09-09,23.5005484,23.5005484,22.53287876,22.74023654,4242490.0,98251993.6,-3.5595,603192
2025-09-10,22.67111728,23.6486611,22.49338204,23.51042258,4186542.0,97940074.72,3.3869,603192
2025-09-11,23.48080004,23.49067422,22.86860088,23.07595866,3595539.0,83779507.4,-1.848,603192
2025-09-12,22.92784596,23.0068394,22.57237548,22.67111728,2482880.0,57130122.8,-1.7544,603192
2025-09-15,22.69086564,22.69086564,22.09841484,22.29589844,2400250.0,54245447.9,-1.6551,603192
2025-09-16,22.30577262,23.14507792,22.1181632,22.59212384,2624530.0,59835243.51,1.3286,603192
2025-09-17,22.5131304,22.72048818,22.40451442,22.45388532,2139360.0,48877882.0,-0.6119,603192
2025-09-18,22.5625013,22.6612431,21.8713087,22.03916976,2799700.0,63193520.0,-1.847,603192
2025-09-19,21.88118288,22.19715664,21.61458002,21.64420256,2251900.0,49731657.0,-1.7921,603192
2025-09-22,21.66395092,21.78244108,21.31835462,21.41709642,1721079.0,37346501.42,-1.0493,603192
2025-09-23,21.41709642,21.41709642,20.4395526,20.8838907,2941800.0,61868754.0,-2.4896,603192
2025-09-24,20.87401652,21.2788579,20.6370362,21.18999028,1803600.0,38613412.0,1.4657,603192
2025-09-25,21.1801161,21.41709642,20.7851489,20.94313578,1432880.0,30636660.2,-1.165,603192
2025-09-26,20.99250668,21.20973864,20.76540054,21.04187758,1114330.0,23744005.9,0.4715,603192
2025-09-29,21.04187758,21.26898372,20.67653292,21.09124848,1880930.0,40114209.0,0.2346,603192
2025-09-30,21.18999028,21.55533494,21.04187758,21.3282288,2199910.0,47523113.9,1.1236,603192
2025-10-09,21.3282288,21.44671896,21.12087102,21.19986446,1705000.0,36657787.0,-0.6019,603192
2025-10-10,20.84439398,23.32281316,20.84439398,23.32281316,6430332.0,147484377.86,10.014,603192
2025-10-13,23.08583284,24.51758894,22.710614,24.02387994,13049129.0,313579947.81,3.0059,603192
2025-10-14,24.0436283,24.4879664,23.75727708,24.17199264,9016200.0,219982231.1,0.6165,603192
2025-10-15,24.0929992,25.39639096,23.73752872,25.09029138,9286570.0,231822856.25,3.799,603192
2025-10-16,24.84343688,25.179159,24.37935042,24.99154958,6098580.0,153464907.4,-0.3935,603192
2025-10-17,24.99154958,26.166577,24.74469508,25.16928482,7340740.0,188771614.5,0.7112,603192
2025-10-20,25.179159,26.64053764,24.10287338,26.5615442,9872180.0,256056220.48,5.5316,603192
2025-10-21,26.39368314,28.9313474,25.7222389,27.2527368,12162270.0,336751410.2,2.6022,603192
2025-10-22,27.0552532,28.85235396,26.54179584,28.50675766,9426932.0,268478415.5,4.6014,603192
2025-10-23,28.23028062,31.36039568,27.46009458,31.36039568,14038869.0,420547420.8,10.0104,603192
2025-10-24,31.70599198,32.64403908,29.83977196,30.8074416,14734482.0,466294825.1,-1.7632,603192
2025-10-27,30.49146784,33.88818576,30.15574572,33.88818576,10518569.0,348169137.16,10.0,603192
2025-10-28,34.8064845,35.92226684,33.2759866,35.3001935,12626592.0,446178213.02,4.1667,603192
2025-10-29,35.09283572,37.88722866,33.85856322,34.6583718,14890538.0,534388233.08,-1.8182,603192
2025-10-30,34.56950418,35.7445316,33.572212,33.65120544,12221660.0,426355229.9,-2.906,603192
2025-10-31,33.6215829,34.6583718,32.1898268,34.10541772,9067012.0,311291926.7,1.3498,603192
2025-11-03,34.55963,34.72749106,30.69882562,30.69882562,7651592.0,249279162.8,-9.9884,603192
2025-11-04,27.62795564,28.51663184,27.62795564,27.62795564,3744100.0,105145919.9,-10.0032,603192
2025-11-05,25.48525858,26.34431224,25.48525858,25.89997414,17224440.0,450126160.1,-6.2545,603192
2025-11-06,25.64324546,26.4628024,25.5247553,25.83085488,11619730.0,305003559.9,-0.2669,603192
2025-11-07,25.76173562,26.04808684,25.38651678,25.65311964,6181060.0,160803621.7,-0.6881,603192
