日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,7.25121432,7.31105928,7.21131768,7.30108512,14788602.0,107680775.52,0.8264,000936
2025-08-07,7.32103344,7.36093008,7.20134352,7.231266,20644497.0,150308712.21,-0.9563,000936
2025-08-08,7.22129184,7.24124016,7.16144688,7.19136936,12614900.0,91013920.0,-0.5517,000936
2025-08-11,7.19136936,7.30108512,7.19136936,7.30108512,16065415.0,117057500.05,1.5257,000936
2025-08-12,7.3310076,7.3310076,7.25121432,7.29111096,13756000.0,100650537.22,-0.1366,000936
2025-08-13,7.2811368,7.34098176,7.2811368,7.31105928,15350700.0,112549433.0,0.2736,000936
2025-08-14,7.32103344,7.37090424,7.17142104,7.1813952,19288420.0,140688854.0,-1.7735,000936
2025-08-15,7.1813952,7.32103344,7.16144688,7.31105928,19526400.0,142559529.0,1.8056,000936
2025-08-18,7.3808784,7.62025824,7.34098176,7.51054248,34478769.0,259482254.91,2.7285,000936
2025-08-19,7.5304908,7.56041328,7.44072336,7.51054248,20869537.0,156736923.48,0.0,000936
2025-08-20,7.48062,7.84966392,7.4307492,7.76987064,46776798.0,360871580.48,3.4529,000936
2025-08-21,7.83968976,7.83968976,7.5803616,7.65018072,30117638.0,231987887.37,-1.5404,000936
2025-08-22,7.66015488,7.69007736,7.60030992,7.6801032,22188252.0,170141846.87,0.3911,000936
2025-08-25,7.729974,7.85963808,7.66015488,7.74992232,34832566.0,270710306.38,0.9091,000936
2025-08-26,7.75989648,7.9294572,7.71002568,7.8297156,27795551.0,218336117.1,1.0296,000936
2025-08-27,7.8297156,7.84966392,7.60030992,7.60030992,30293818.0,235409873.25,-2.9299,000936
2025-08-28,7.5803616,7.93943136,7.49059416,7.9294572,44259459.0,342597514.94,4.3307,000936
2025-08-29,7.9294572,7.94940552,7.59033576,7.64020656,53549065.0,412723591.83,-3.6478,000936
2025-09-01,7.6801032,8.40821688,7.64020656,8.40821688,52218809.0,422125256.87,10.0522,000936
2025-09-02,8.478036,8.55782928,8.04914712,8.10899208,121391307.0,1003667655.86,-3.5587,000936
2025-09-03,8.28852696,8.41819104,8.03917296,8.08904376,82852398.0,680335122.55,-0.246,000936
2025-09-04,8.06909544,8.18878536,7.64020656,7.76987064,73696142.0,583639358.63,-3.9457,000936
2025-09-05,7.86961224,7.94940552,7.76987064,7.9294572,46265774.0,365726854.89,2.0539,000936
2025-09-08,7.90950888,7.94940552,7.75989648,7.90950888,44291138.0,348664330.46,-0.2516,000936
2025-09-09,7.84966392,7.8795864,7.6302324,7.64020656,34558829.0,268376376.76,-3.4048,000936
2025-09-10,7.66015488,8.1289404,7.65018072,7.979328,71122401.0,564395020.19,4.4386,000936
2025-09-11,7.979328,8.16883704,7.86961224,8.0790696,54678767.0,439815001.27,1.25,000936
2025-09-12,8.05912128,8.06909544,7.94940552,7.95937968,40082895.0,321356218.2,-1.4815,000936
2025-09-15,7.95937968,8.00925048,7.84966392,7.91948304,27259602.0,216203839.84,-0.5013,000936
2025-09-16,7.91948304,7.9294572,7.7798448,7.8795864,26440770.0,208105835.0,-0.5038,000936
2025-09-17,7.85963808,7.86961224,7.74992232,7.7798448,28498633.0,222588133.0,-1.2658,000936
2025-09-18,7.7798448,8.1289404,7.71999984,7.84966392,58527540.0,465714548.6,0.8974,000936
2025-09-19,7.84966392,8.00925048,7.69007736,7.76987064,35615083.0,280114450.23,-1.0165,000936
2025-09-22,7.729974,7.76987064,7.55043912,7.6302324,31015505.0,237053265.22,-1.7972,000936
2025-09-23,7.67012904,7.6801032,7.30108512,7.50056832,30442150.0,227156731.53,-1.6993,000936
2025-09-24,7.49059416,7.71999984,7.40082672,7.71999984,28605940.0,218972909.95,2.9255,000936
2025-09-25,7.72,7.88,7.66,7.71,23491928.0,181725842.21,-0.1295,000936
2025-09-26,7.7,7.86,7.65,7.72,25859354.0,200831245.62,0.1297,000936
2025-09-29,7.68,7.76,7.56,7.75,21075600.0,161818016.0,0.3886,000936
2025-09-30,7.76,7.81,7.61,7.63,21914840.0,168685078.52,-1.5484,000936
2025-10-09,7.68,7.8,7.68,7.79,26615148.0,206057655.28,2.097,000936
2025-10-10,7.76,7.83,7.7,7.77,22269739.0,173302640.3,-0.2567,000936
2025-10-13,7.42,7.57,7.26,7.56,33093932.0,246074824.34,-2.7027,000936
2025-10-14,7.62,7.67,7.34,7.37,26788714.0,200784127.64,-2.5132,000936
2025-10-15,7.4,7.49,7.35,7.46,16386012.0,121825708.28,1.2212,000936
2025-10-16,7.44,7.46,7.27,7.29,17563061.0,129072584.78,-2.2788,000936
2025-10-17,7.28,7.31,7.06,7.07,20374504.0,146251180.7,-3.0178,000936
2025-10-20,7.15,7.21,7.12,7.16,14494871.0,103883482.76,1.273,000936
2025-10-21,7.18,7.32,7.13,7.3,16914663.0,122746050.45,1.9553,000936
2025-10-22,7.28,7.38,7.23,7.3,12646785.0,92527833.55,0.0,000936
2025-10-23,7.27,7.44,7.25,7.42,19726543.0,144938846.33,1.6438,000936
2025-10-24,7.41,7.46,7.35,7.38,13366604.0,98837121.52,-0.5391,000936
2025-10-27,7.48,7.5,7.39,7.43,13269200.0,98619766.99,0.6775,000936
2025-10-28,7.42,7.48,7.39,7.43,12458421.0,92745747.39,0.0,000936
2025-10-29,7.4,7.63,7.36,7.58,20962093.0,157349177.87,2.0188,000936
2025-10-30,7.58,7.93,7.54,7.67,40866210.0,315200453.2,1.1873,000936
2025-10-31,7.64,7.68,7.42,7.44,46436394.0,347328467.67,-2.9987,000936
2025-11-03,7.45,7.5,7.37,7.47,19047472.0,141621053.13,0.4032,000936
2025-11-04,7.46,7.48,7.35,7.4,17830852.0,132105341.8,-0.9371,000936
2025-11-05,7.33,7.48,7.3,7.45,13881519.0,103063071.5,0.6757,000936
2025-11-06,7.45,7.58,7.41,7.55,18877343.0,141608446.56,1.3423,000936
2025-11-07,7.5,7.6,7.48,7.55,19534433.0,147719604.81,0.0,000936
2025-11-10,7.57,7.69,7.55,7.66,21490114.0,163653950.0,1.457,000936
2025-11-11,7.71,7.72,7.63,7.67,15642605.0,119793964.4,0.1305,000936
2025-11-12,7.66,7.68,7.53,7.62,15844673.0,120322509.46,-0.6519,000936
2025-11-13,7.63,7.7,7.58,7.7,16765069.0,128568885.92,1.0499,000936
2025-11-14,7.67,7.78,7.64,7.66,17934897.0,138470527.74,-0.5195,000936
2025-11-17,7.68,7.72,7.63,7.71,15480000.0,118995453.0,0.6527,000936
2025-11-18,7.67,7.7,7.54,7.59,15136009.0,114869398.22,-1.5564,000936
2025-11-19,7.61,7.63,7.43,7.46,14111616.0,105671961.52,-1.7128,000936
2025-11-20,7.49,7.53,7.38,7.41,12720034.0,94763021.94,-0.6702,000936
2025-11-21,7.34,7.42,7.02,7.04,26213453.0,187645889.13,-4.9933,000936
2025-11-24,7.09,7.12,6.96,7.08,14826792.0,104438132.36,0.5682,000936
2025-11-25,7.1,7.23,7.08,7.16,13902804.0,99720896.48,1.1299,000936
2025-11-26,7.16,7.31,7.14,7.16,14800211.0,106789307.2,0.0,000936
2025-11-27,7.16,7.26,7.15,7.18,9754169.0,70395914.87,0.2793,000936
2025-11-28,7.15,7.24,7.13,7.24,9082770.0,65343713.6,0.8357,000936
2025-12-01,7.25,7.29,7.2,7.27,10479487.0,75960598.88,0.4144,000936
2025-12-02,7.23,7.26,7.19,7.24,7228200.0,52256270.0,-0.4127,000936
2025-12-03,7.28,7.3,7.15,7.18,10629461.0,76586734.98,-0.8287,000936
2025-12-04,7.17,7.21,7.06,7.15,9989149.0,71288083.14,-0.4178,000936
2025-12-05,7.15,7.3,7.09,7.3,13879161.0,100583571.08,2.0979,000936
2025-12-08,7.31,7.37,7.29,7.3,12826204.0,94064192.28,0.0,000936
2025-12-09,7.28,7.34,7.21,7.25,10627351.0,77106116.03,-0.6849,000936
2025-12-10,7.25,7.98,7.2,7.98,69240405.0,536704413.57,10.069,000936
2025-12-11,7.98,8.62,7.83,8.17,187057671.0,1523160331.44,2.381,000936
2025-12-12,8.01,8.43,8.01,8.19,126318904.0,1039091297.11,0.2448,000936
2025-12-15,8.17,8.3,8.12,8.2,77122552.0,632727955.96,0.1221,000936
2025-12-16,8.2,8.22,7.9,7.96,64485256.0,517007134.8,-2.9268,000936
2025-12-17,7.95,7.99,7.46,7.74,66141235.0,507794347.3,-2.7638,000936
2025-12-18,7.73,8.46,7.66,7.93,76927551.0,618763998.87,2.4548,000936
2025-12-19,8.02,8.07,7.83,7.97,45196157.0,358624881.31,0.5044,000936
2025-12-22,7.94,8.06,7.91,7.94,36386771.0,290083376.22,-0.3764,000936
2025-12-23,7.87,7.97,7.81,7.88,30825559.0,243000063.35,-0.7557,000936
2025-12-24,7.81,8.13,7.77,8.05,50310704.0,401410128.49,2.1574,000936
2025-12-25,7.99,8.08,7.92,8.03,36033493.0,289003041.65,-0.2484,000936
2025-12-26,8.04,8.14,7.93,8.02,37631924.0,302322246.81,-0.1245,000936
2025-12-29,8.27,8.78,8.25,8.42,113009925.0,955068151.67,4.9875,000936
2025-12-30,8.5,9.1,8.4,8.58,96738851.0,837923861.21,1.9002,000936
2025-12-31,8.41,8.51,8.22,8.23,65614722.0,545235262.93,-4.0793,000936
2026-01-05,8.25,8.98,8.22,8.66,98319419.0,845556614.41,5.2248,000936
2026-01-06,8.59,8.78,8.48,8.71,61620180.0,532966166.71,0.5774,000936
2026-01-07,8.81,9.28,8.71,8.92,93595942.0,839508974.37,2.411,000936
2026-01-08,8.92,8.99,8.69,8.72,65985104.0,579990828.07,-2.2422,000936
2026-01-09,9.0,9.18,8.79,9.04,110449911.0,990496982.27,3.6697,000936
2026-01-12,8.99,9.2,8.92,9.03,92447634.0,835646107.14,-0.1106,000936
2026-01-13,8.98,9.18,8.75,8.91,76974800.0,692944839.06,-1.3289,000936
2026-01-14,8.82,8.96,8.61,8.73,70683637.0,622713830.98,-2.0202,000936
2026-01-15,8.64,8.68,8.48,8.57,36884874.0,315821804.96,-1.8328,000936
2026-01-16,8.6,8.67,8.43,8.62,36793343.0,314933610.8,0.5834,000936
2026-01-19,8.56,8.69,8.52,8.66,28682370.0,247708952.43,0.464,000936
2026-01-20,8.67,8.98,8.63,8.85,57985759.0,511946885.37,2.194,000936
2026-01-21,8.77,8.83,8.61,8.78,39163685.0,341202970.01,-0.791,000936
