日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,27.12376458,27.8422749,26.13581289,26.25012135,11045973.0,361691032.3,-5.4134,003017
2025-08-07,26.41341915,26.60121162,25.60509504,25.73573328,5983280.0,190329213.0,-1.9596,003017
2025-08-08,25.62958971,25.8827013,25.31932389,25.44179724,4689492.0,146256961.72,-1.1421,003017
2025-08-11,25.52344614,26.08682355,25.27033455,25.8827013,5074120.0,159516021.6,1.733,003017
2025-08-12,26.70735519,28.47097143,26.70735519,28.47097143,7578687.0,257823397.5,10.0,003017
2025-08-13,28.94453505,29.7201996,27.4340304,27.53200908,13589066.0,465259999.84,-3.298,003017
2025-08-14,27.8422749,27.8422749,25.65408438,25.72756839,10322775.0,335228699.69,-6.554,003017
2025-08-15,26.02966932,27.760626,25.98884487,26.31544047,8348975.0,272885593.15,2.285,003017
2025-08-18,26.33177025,27.1074348,26.31544047,26.31544047,7179715.0,233462325.67,0.0,003017
2025-08-19,26.35626492,27.760626,25.89086619,27.32788683,10593620.0,349092748.96,3.8473,003017
2025-08-20,27.1074348,28.14437583,27.03395079,27.48301974,6407160.0,216292169.4,0.5677,003017
2025-08-21,27.56466864,28.32400341,27.09110502,27.81778023,6933240.0,236420563.64,1.2181,003017
2025-08-22,28.05456204,28.55262033,27.39320595,27.5156793,6245440.0,212709246.8,-1.086,003017
2025-08-25,27.4340304,28.66692879,26.95230189,28.4138172,7953370.0,273751795.74,3.2641,003017
2025-08-26,28.0055727,29.05067862,27.80961534,28.11171627,8362280.0,291308135.4,-1.0632,003017
2025-08-27,28.03823226,28.0872216,26.4542436,26.4542436,8015521.0,267326910.46,-5.896,003017
2025-08-28,26.25012135,26.78900409,25.0662123,26.24195646,6233520.0,197491020.4,-0.8025,003017
2025-08-29,25.97251509,27.97291314,25.3928079,27.55650375,9016353.0,295303015.26,5.0093,003017
2025-09-01,28.10355138,30.31623657,27.4340304,29.81001339,14879903.0,537344903.84,8.1778,003017
2025-09-02,29.70386982,29.92432185,28.24235451,29.81817828,9468309.0,338260581.27,0.0274,003017
2025-09-03,29.67937515,30.6183375,28.9853595,29.14049241,4454280.0,161685606.4,-2.2727,003017
2025-09-04,28.86288615,29.58956136,27.96474825,28.56078522,3874940.0,136812826.4,-1.9894,003017
2025-09-05,28.43014698,28.67509368,28.02190248,28.56078522,3725690.0,129209698.3,0.0,003017
2025-09-08,28.28317896,30.2917419,27.83411001,29.51607735,4613495.0,166228485.35,3.3448,003017
2025-09-09,29.44259334,31.01841711,29.15682219,29.51607735,5666223.0,208971903.25,0.0,003017
2025-09-10,29.4752529,30.20192811,28.4138172,28.75674258,4287360.0,152629053.8,-2.5726,003017
