日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-08,52.38250305,52.46185545,51.9361458,52.20396015,2461834.0,129364796.8,-0.4351,601021
2025-08-11,52.174203,52.52136975,51.90638865,52.2733935,3231746.0,170263690.32,0.133,601021
2025-08-12,52.22379825,52.5908031,52.16428395,52.2733935,2631205.0,138899276.25,0.0,601021
2025-08-13,52.5312888,52.69991265,52.08493155,52.42217925,2708482.0,143019949.86,0.2846,601021
2025-08-14,52.4519364,52.4519364,51.8369553,51.8766315,5121044.0,268837230.55,-1.0407,601021
2025-08-15,51.777441,52.7495079,51.60881715,52.40234115,5414393.0,285439301.02,1.0134,601021
2025-08-18,52.52136975,52.60072215,51.975822,52.38250305,4693310.0,247535194.56,-0.0379,601021
2025-08-19,52.30315065,52.5511269,52.00557915,52.38250305,4254074.0,224168629.28,0.0,601021
2025-08-20,52.2337173,52.5908031,51.9163077,52.5312888,5487099.0,289838932.59,0.284,601021
2025-08-21,52.54120785,53.3049747,52.40234115,53.0272413,5398071.0,288125643.43,0.9441,601021
2025-08-22,52.87845555,53.15618895,51.98574105,52.2733935,8116543.0,427472630.67,-1.4216,601021
2025-08-25,52.2138792,53.166108,52.18412205,53.0272413,6896167.0,366710164.52,1.4421,601021
2025-08-26,53.05699845,53.81084625,52.8288603,53.2851366,5148503.0,276728930.26,0.4863,601021
2025-08-27,53.81084625,54.6142893,53.5430319,53.56287,11323159.0,616149029.74,0.5212,601021
2025-08-28,53.4835176,53.87036055,52.570965,53.56287,6269270.0,337227774.03,0.0,601021
2025-08-29,53.61246525,53.98938915,52.91813175,52.91813175,5861576.0,315126540.55,-1.2037,601021
2025-09-01,52.8685365,52.91813175,51.92622675,51.9559839,7399403.0,390025397.85,-1.8182,601021
2025-09-02,51.78736005,52.2535554,51.33108375,51.57906,6402939.0,334201932.69,-0.7255,601021
2025-09-03,51.68816955,51.9559839,51.4798695,51.86671245,3471824.0,181290128.3,0.5577,601021
2025-09-04,51.60881715,52.1543649,51.11286465,52.06509345,5909152.0,307275465.33,0.3825,601021
2025-09-05,52.0750125,52.69991265,51.82703625,52.48169355,4674065.0,246845462.61,0.8002,601021
2025-09-08,52.372584,54.80275125,52.2535554,53.9993082,10198925.0,551157484.74,2.8917,601021
2025-09-09,53.94971295,53.94971295,53.35456995,53.56287,4069024.0,219787307.2,-0.8082,601021
2025-09-10,53.3248128,53.4041652,52.8288603,52.8883746,3658434.0,195618698.36,-1.2593,601021
2025-09-11,52.77926505,53.03716035,52.10476965,52.66023645,5273857.0,278902446.15,-0.4314,601021
2025-09-12,52.60072215,52.89829365,52.34282685,52.71975075,4265710.0,226361811.99,0.113,601021
2025-09-15,52.6106412,52.7891841,51.8766315,52.0353363,6089566.0,320479938.55,-1.2982,601021
2025-09-16,52.1940411,53.6223843,52.06509345,53.0669175,7444322.0,396739231.87,1.9825,601021
2025-09-17,53.09667465,54.68372265,52.73958885,53.8604415,9254727.0,502018728.8,1.4953,601021
2025-09-18,53.85052245,53.85052245,52.58088405,52.87845555,6384679.0,341902514.24,-1.8232,601021
2025-09-19,52.69991265,54.356394,52.38250305,53.7017367,11524866.0,620621557.8,1.5569,601021
2025-09-22,53.761251,53.79100815,52.8288603,52.9875651,5117308.0,274532951.81,-1.3299,601021
2025-09-23,52.9478889,52.9478889,51.46995045,52.1146887,6802598.0,356550271.8,-1.6473,601021
2025-09-24,51.96590295,52.20396015,51.5988981,52.08493155,3795433.0,198520560.49,-0.0571,601021
2025-09-25,52.08493155,52.6701555,51.70800765,52.22379825,4825300.0,253491335.18,0.2666,601021
2025-09-26,52.0948506,53.61246525,51.98574105,53.05699845,6942213.0,370660023.96,1.5954,601021
2025-09-29,53.166108,53.2652985,52.3329078,53.166108,4759400.0,253541235.7,0.2056,601021
2025-09-30,53.1462699,53.364489,52.2932316,53.0470794,7149530.0,380328535.16,-0.2239,601021
2025-10-09,52.6106412,53.1462699,51.57906,52.87845555,7861508.0,414373138.52,-0.3179,601021
2025-10-10,52.5908031,53.49343665,52.2337173,52.52136975,5392062.0,286873390.91,-0.6753,601021
2025-10-13,51.72784575,52.04525535,51.182298,51.58897905,7383415.0,384296679.32,-1.7753,601021
2025-10-14,51.6584124,52.1146887,51.3410028,51.76752195,4199473.0,219039421.92,0.3461,601021
2025-10-15,51.76752195,53.31489375,51.4005171,53.2454604,10702107.0,566081408.07,2.855,601021
2025-10-16,52.967727,53.364489,52.42217925,52.6899936,5861006.0,312274665.53,-1.0432,601021
2025-10-17,52.69,54.24,52.47,53.71,10369214.0,557579207.64,1.9359,601021
2025-10-20,53.71,55.13,53.43,54.61,12560586.0,684446436.6,1.6757,601021
2025-10-21,54.65,54.98,54.12,54.83,6055031.0,330414416.33,0.4029,601021
2025-10-22,54.4,54.83,53.88,54.31,3256245.0,176641903.49,-0.9484,601021
2025-10-23,54.27,54.54,53.75,54.18,3436478.0,185982132.57,-0.2394,601021
2025-10-24,54.17,54.17,52.75,53.11,5938700.0,315650655.97,-1.9749,601021
2025-10-27,52.93,53.69,52.6,52.73,7510890.0,398099797.97,-0.7155,601021
2025-10-28,52.82,53.34,52.65,52.81,3596861.0,190100362.14,0.1517,601021
2025-10-29,52.8,53.08,52.33,52.89,3384956.0,178308455.32,0.1515,601021
2025-10-30,52.81,53.78,52.68,53.35,7202563.0,384764804.23,0.8697,601021
2025-10-31,52.79,54.1,51.72,53.58,14417717.0,760378175.62,0.4311,601021
2025-11-03,53.27,53.7,52.95,53.38,4106508.0,219211683.04,-0.3733,601021
2025-11-04,53.55,54.52,53.2,54.17,7171289.0,388500697.34,1.48,601021
2025-11-05,54.17,55.6,53.87,55.48,8645361.0,475689782.89,2.4183,601021
2025-11-06,55.34,55.88,54.81,55.74,5459057.0,302540449.65,0.4686,601021
2025-11-07,55.72,55.95,54.95,55.56,4275486.0,237534779.17,-0.3229,601021
2025-11-10,55.65,59.15,55.36,58.4,14757669.0,855722263.3,5.1116,601021
2025-11-11,58.34,58.88,57.77,58.88,6540342.0,381603753.7,0.8219,601021
2025-11-12,58.6,60.48,58.32,58.91,8690593.0,516823031.45,0.051,601021
2025-11-13,59.19,60.28,58.75,59.82,5571000.0,331507636.19,1.5447,601021
2025-11-14,59.82,60.39,58.8,59.18,5199092.0,308334267.58,-1.0699,601021
2025-11-17,57.01,57.81,55.98,56.2,13899575.0,787244469.56,-5.0355,601021
2025-11-18,56.3,56.38,54.64,54.98,10988598.0,605839008.98,-2.1708,601021
2025-11-19,55.0,56.45,55.0,56.05,9728064.0,544553428.37,1.9462,601021
2025-11-20,56.11,56.58,55.41,55.93,4509461.0,252535619.4,-0.2141,601021
2025-11-21,55.65,56.53,55.32,55.33,4655899.0,259981283.38,-1.0728,601021
2025-11-24,55.33,55.69,54.93,55.05,4686032.0,258917260.84,-0.5061,601021
2025-11-25,55.05,55.22,54.15,54.3,6719568.0,366372942.98,-1.3624,601021
2025-11-26,54.59,55.07,53.99,54.89,4715357.0,256868811.34,1.0866,601021
2025-11-27,54.6,55.33,54.03,54.9,4115770.0,225732713.85,0.0182,601021
2025-11-28,54.98,55.49,54.62,54.96,2826700.0,155258979.0,0.1093,601021
2025-12-01,54.96,55.75,54.26,55.56,4050296.0,222614196.52,1.0917,601021
2025-12-02,55.32,55.87,54.65,54.9,3750410.0,206418553.41,-1.1879,601021
2025-12-03,54.99,56.18,54.66,55.71,5660073.0,314898683.98,1.4754,601021
2025-12-04,55.68,55.74,54.71,55.07,2922004.0,160776607.4,-1.1488,601021
2025-12-05,54.93,55.34,54.77,55.2,2631251.0,144996849.2,0.2361,601021
2025-12-08,55.39,55.46,53.76,54.42,6259502.0,339475757.98,-1.413,601021
2025-12-09,54.33,54.5,53.14,53.27,6316900.0,338477115.41,-2.1132,601021
2025-12-10,53.17,53.63,52.9,53.4,3669220.0,195894394.4,0.244,601021
2025-12-11,53.34,53.39,52.51,52.64,3552101.0,187993899.18,-1.4232,601021
2025-12-12,52.66,52.88,52.01,52.41,9246079.0,485147530.73,-0.4369,601021
2025-12-15,52.25,52.66,52.17,52.42,4122336.0,216115364.67,0.0191,601021
2025-12-16,52.59,53.95,52.59,53.72,6355001.0,339617766.97,2.48,601021
2025-12-17,54.0,55.08,53.61,54.5,8347299.0,455719049.44,1.452,601021
2025-12-18,54.3,55.9,54.08,55.45,5858698.0,323108719.99,1.7431,601021
2025-12-19,55.42,55.79,54.68,55.79,3520525.0,194944075.98,0.6132,601021
2025-12-22,55.58,56.85,55.58,56.12,5747364.0,322930311.01,0.5915,601021
2025-12-23,56.1,56.65,55.56,56.36,4621226.0,260008026.67,0.4277,601021
2025-12-24,56.6,56.6,55.0,55.55,4505912.0,249927593.65,-1.4372,601021
2025-12-25,55.42,56.54,55.11,56.36,3717328.0,208293788.68,1.4581,601021
2025-12-26,56.29,56.58,55.58,56.45,4115133.0,231559372.95,0.1597,601021
2025-12-29,56.43,58.43,56.2,58.43,7041450.0,407324098.21,3.5075,601021
2025-12-30,57.99,58.5,56.93,57.6,5611250.0,322317480.15,-1.4205,601021
2025-12-31,57.57,59.75,57.29,59.5,6877478.0,403893735.52,3.2986,601021
2026-01-05,59.3,59.8,58.05,59.21,5637422.0,332564952.45,-0.4874,601021
2026-01-06,59.0,59.85,58.33,58.67,5222831.0,308074458.75,-0.912,601021
2026-01-07,58.6,60.37,58.5,59.04,6390350.0,379157250.82,0.6306,601021
2026-01-08,59.51,59.8,58.21,59.43,5251983.0,310454170.02,0.6606,601021
2026-01-09,59.47,59.47,57.75,58.32,4830429.0,281142614.68,-1.8677,601021
2026-01-12,58.18,59.85,57.9,58.82,6832750.0,403565711.45,0.8573,601021
2026-01-13,58.5,58.74,57.2,57.72,5160403.0,298946479.89,-1.8701,601021
2026-01-14,57.7,57.72,56.81,57.49,6324276.0,361686912.2,-0.3985,601021
2026-01-15,57.49,57.97,56.73,57.0,5145114.0,294641987.5,-0.8523,601021
2026-01-16,57.1,57.49,55.8,56.28,7522998.0,424187141.98,-1.2632,601021
2026-01-19,56.28,58.8,56.13,58.46,7590820.0,440871086.49,3.8735,601021
2026-01-20,58.6,59.6,57.84,58.99,4723864.0,278015392.86,0.9066,601021
2026-01-21,59.0,59.47,58.3,58.8,5508973.0,324011449.87,-0.3221,601021
2026-01-22,58.8,59.66,58.39,58.83,4213916.0,248626059.12,0.051,601021
2026-01-23,58.83,59.33,57.82,58.1,4513964.0,264066464.92,-1.2409,601021
2026-01-26,58.12,59.21,57.84,58.13,5087181.0,297028126.43,0.0516,601021
2026-01-27,58.16,58.58,56.91,57.01,4941002.0,284572701.72,-1.9267,601021
2026-01-28,57.02,57.16,55.85,56.09,5980069.0,336753872.84,-1.6138,601021
2026-01-29,56.03,56.4,55.29,55.95,4235096.0,236229600.06,-0.2496,601021
2026-01-30,55.97,56.65,55.69,56.23,4271899.0,240258709.21,0.5004,601021
2026-02-02,56.09,57.43,55.14,55.21,6308696.0,353795385.42,-1.814,601021
2026-02-03,55.85,56.35,54.83,55.8,3570549.0,198344280.41,1.0686,601021
2026-02-04,55.88,59.26,55.51,58.9,7380305.0,429516937.55,5.5556,601021
2026-02-05,58.73,59.79,58.6,59.44,4625506.0,274517739.6,0.9168,601021
2026-02-06,59.09,59.65,58.56,58.97,3337100.0,196621578.82,-0.7907,601021
2026-02-09,59.31,59.6,58.67,59.39,3069319.0,181698102.33,0.7122,601021
2026-02-10,59.41,59.41,57.26,58.73,4469050.0,260080552.5,-1.1113,601021
2026-02-11,58.49,58.78,57.82,58.22,2154089.0,125672748.05,-0.8684,601021
2026-02-12,58.1,58.71,57.29,57.4,4370246.0,252495632.05,-1.4085,601021
2026-02-13,57.41,57.69,56.6,56.78,2656661.0,151725279.75,-1.0801,601021
2026-02-24,57.2,57.3,55.3,55.47,5300173.0,296630234.3,-2.3072,601021
2026-02-25,55.7,56.14,55.25,55.36,4080817.0,226973073.17,-0.1983,601021
2026-02-26,55.42,56.1,55.0,55.55,4453340.0,247245145.1,0.3432,601021
2026-02-27,55.79,56.18,54.91,55.0,5725655.0,316580568.61,-0.9901,601021
2026-03-02,53.8,54.37,52.3,52.68,13337806.0,710588117.95,-4.2182,601021
2026-03-03,52.87,53.32,51.0,51.34,9964229.0,517050546.28,-2.5437,601021
2026-03-04,51.05,51.58,50.05,50.32,7605600.0,384718243.48,-1.9868,601021
2026-03-05,51.0,51.0,49.27,49.72,8924217.0,446071676.73,-1.1924,601021
2026-03-06,49.81,50.51,49.55,50.36,6544673.0,327698069.98,1.2872,601021
2026-03-09,48.63,48.63,46.57,47.6,26548924.0,1259663676.44,-5.4805,601021
2026-03-10,49.9,50.2,48.7,48.96,12176735.0,600456845.77,2.8571,601021
2026-03-11,49.25,50.0,48.68,48.73,9110676.0,448367623.66,-0.4698,601021
2026-03-12,48.12,48.81,47.8,48.39,7575379.0,365847401.52,-0.6977,601021
2026-03-13,48.01,48.65,47.72,48.2,7424200.0,358439893.0,-0.3926,601021
2026-03-16,48.16,48.64,47.75,48.26,7797014.0,375501684.07,0.1245,601021
2026-03-17,48.6,49.59,48.07,48.14,9764809.0,476876724.89,-0.2487,601021
2026-03-18,48.5,48.76,48.11,48.6,5434333.0,263005389.39,0.9555,601021
2026-03-19,47.78,47.82,46.84,47.21,8736663.0,412861442.91,-2.8601,601021
2026-03-20,47.5,47.71,46.6,46.65,5964094.0,281467091.0,-1.1862,601021
2026-03-23,45.99,46.0,43.08,43.66,14324249.0,635798135.74,-6.4094,601021
2026-03-24,44.46,45.29,43.18,44.0,14416774.0,634372818.93,0.7787,601021
2026-03-25,45.1,46.14,44.43,45.9,15325308.0,695725270.18,4.3182,601021
2026-03-26,45.4,47.19,45.12,46.18,12822905.0,595990088.33,0.61,601021
2026-03-27,45.85,47.01,45.68,46.38,8439800.0,392070239.5,0.4331,601021
2026-03-30,45.5,46.64,45.05,46.23,7549989.0,346732629.97,-0.3234,601021
2026-03-31,46.24,47.68,46.19,46.2,8552724.0,401586482.85,-0.0649,601021
2026-04-01,47.7,47.94,47.05,47.73,8145181.0,387211648.54,3.3117,601021
2026-04-02,47.11,47.95,46.58,47.28,5811962.0,274644631.81,-0.9428,601021
2026-04-03,47.28,47.35,46.2,46.34,3972999.0,184753865.66,-1.9882,601021
2026-04-07,46.4,46.4,45.5,45.81,4172100.0,191321316.0,-1.1437,601021
2026-04-08,48.38,49.5,48.25,48.65,14739945.0,718404482.62,6.1995,601021
2026-04-09,47.74,47.88,46.89,47.58,8140307.0,385549397.76,-2.1994,601021
2026-04-10,47.73,47.79,46.99,47.14,5844012.0,276408946.68,-0.9248,601021
2026-04-13,46.51,47.13,46.31,46.53,6155364.0,286673564.44,-1.294,601021
2026-04-14,46.98,47.51,46.03,47.4,7577345.0,355174553.85,1.8698,601021
2026-04-15,48.3,48.48,47.66,47.75,6954948.0,333327479.0,0.7384,601021
2026-04-16,47.99,48.49,47.65,47.72,5683396.0,272428448.37,-0.0628,601021
2026-04-17,47.51,47.68,47.18,47.43,3165886.0,150122659.04,-0.6077,601021
2026-04-20,47.65,48.79,47.6,48.62,6910398.0,334331108.43,2.509,601021
2026-04-21,48.5,49.05,48.12,48.7,4230305.0,206156728.67,0.1645,601021
2026-04-22,48.35,48.89,48.18,48.26,4624090.0,224226999.7,-0.9035,601021
2026-04-23,48.01,48.39,47.72,48.2,5186252.0,249065173.22,-0.1243,601021
2026-04-24,48.19,48.3,47.68,48.22,3282023.0,157629480.65,0.0415,601021
2026-04-27,47.88,48.16,47.7,47.83,3863257.0,184984389.92,-0.8088,601021
2026-04-28,47.88,47.88,46.52,46.75,5934024.0,278813710.2,-2.258,601021
2026-04-29,46.45,47.35,46.45,47.2,5133958.0,241481743.77,0.9626,601021
2026-04-30,47.92,48.2,46.82,47.18,8522046.0,405631694.05,-0.0424,601021
2026-05-06,47.68,47.93,46.92,47.17,7550762.0,356820455.21,-0.0212,601021
2026-05-07,48.0,48.59,47.6,47.91,8954642.0,430478979.78,1.5688,601021
2026-05-08,47.6,48.88,47.44,47.93,9317702.0,448788174.6,0.0417,601021
2026-05-11,47.51,47.52,46.8,46.9,9336944.0,439013286.85,-2.149,601021
2026-05-12,46.8,47.05,46.4,46.48,5596683.0,261504135.96,-0.8955,601021
2026-05-13,46.28,46.62,46.02,46.41,5327080.0,246476727.96,-0.1506,601021
2026-05-14,46.45,46.68,45.89,45.95,5122192.0,236621729.31,-0.9912,601021
2026-05-15,46.0,46.08,45.13,45.26,4673651.0,212114449.24,-1.5016,601021
2026-05-18,45.0,45.0,43.81,44.26,6527982.0,288694519.74,-2.2095,601021
2026-05-19,44.26,45.68,44.26,45.58,6162323.0,278873061.57,2.9824,601021
2026-05-20,45.5,45.63,44.75,45.59,4078619.0,184169444.87,0.0219,601021
2026-05-21,46.45,48.3,46.08,47.82,15510546.0,736838215.73,4.8914,601021
2026-05-22,47.32,47.65,46.3,46.43,9489868.0,444099485.77,-2.9067,601021
2026-05-25,48.0,49.35,47.6,48.36,15989459.0,776143482.88,4.1568,601021
2026-05-26,48.1,48.92,47.76,48.14,8400925.0,405933241.48,-0.4549,601021
2026-05-27,47.99,48.62,47.28,48.26,8300277.0,399154111.04,0.2493,601021
2026-05-28,48.61,49.36,47.64,47.9,10229588.0,495749914.88,-0.746,601021
2026-05-29,48.46,49.91,48.46,49.0,13643205.0,672743464.1,2.2965,601021
2026-06-01,48.5,49.25,47.75,48.38,8008698.0,388275000.57,-1.2653,601021
2026-06-02,47.77,47.79,46.8,47.35,10687304.0,504203048.28,-2.129,601021
2026-06-03,46.86,46.87,45.67,45.82,8725307.0,402431976.35,-3.2313,601021
2026-06-04,46.0,46.38,45.35,45.65,7812448.0,357244514.56,-0.371,601021
2026-06-05,46.0,46.53,45.7,45.9,5726395.0,263370712.88,0.5476,601021
2026-06-08,44.89,45.28,43.63,43.8,10270341.0,454892111.76,-4.5752,601021
2026-06-09,44.33,44.96,44.18,44.8,5729819.0,255483368.95,2.2831,601021
2026-06-10,44.67,45.4,44.4,45.15,5389518.0,241547745.54,0.7813,601021
2026-06-11,44.19,44.49,43.69,44.0,7853381.0,345081335.2,-2.5471,601021
2026-06-12,44.88,45.68,44.7,45.55,11762290.0,532606877.34,3.5227,601021
2026-06-15,47.5,49.65,47.35,48.41,23841132.0,1158305185.18,6.2788,601021
2026-06-16,48.39,48.6,46.75,47.05,11668323.0,553919929.61,-2.8093,601021
2026-06-17,47.8,48.01,46.88,47.06,10679805.0,505407811.06,0.0213,601021
2026-06-18,46.78,46.81,44.92,45.76,13334932.0,609525504.15,-2.7624,601021
2026-06-22,45.74,46.06,44.12,46.04,11555838.0,520851471.45,0.6119,601021
2026-06-23,46.05,46.98,45.78,45.89,10964684.0,507769846.72,-0.3258,601021
2026-06-24,46.29,47.6,45.56,45.78,10868946.0,503759409.8,-0.2397,601021
2026-06-25,46.78,48.36,46.69,47.5,17279752.0,820202961.97,3.7571,601021
2026-06-26,46.88,47.98,46.4,47.28,10072487.0,476671634.3,-0.4632,601021
2026-06-29,46.96,47.86,45.95,47.36,12281703.0,578547930.69,0.1692,601021
2026-06-30,47.77,48.09,45.08,45.58,13164138.0,601751199.53,-3.7584,601021
2026-07-01,45.41,47.4,44.95,47.22,11101984.0,518025151.13,3.5981,601021
2026-07-02,47.49,48.28,46.56,46.77,6443435.0,302669962.28,-0.953,601021
2026-07-03,46.99,47.4,46.48,46.72,6503391.0,304830591.18,-0.1069,601021
2026-07-06,47.11,48.66,46.7,47.89,10574263.0,506664196.26,2.5043,601021
2026-07-07,47.8,48.41,47.08,47.2,7566438.0,359588180.97,-1.4408,601021
2026-07-08,46.26,47.68,46.05,46.85,7689998.0,361101812.6,-0.7415,601021
2026-07-09,46.3,46.47,45.24,45.86,8892372.0,407243331.33,-2.1131,601021
2026-07-10,46.0,46.5,45.38,46.03,7683546.0,353507125.25,0.3707,601021
2026-07-13,45.39,45.4,44.72,45.19,7362093.0,331253159.88,-1.8249,601021
2026-07-14,44.4,45.26,44.37,45.26,5814671.0,260633028.48,0.1549,601021
2026-07-15,45.02,46.26,44.81,45.99,8628927.0,394396171.4,1.6129,601021
2026-07-16,45.9,46.35,45.27,45.48,5022391.0,228867831.46,-1.1089,601021
2026-07-17,45.29,46.2,45.21,45.6,7223712.0,330266197.16,0.2639,601021
2026-07-20,45.08,46.4,44.92,45.92,10002251.0,457848592.87,0.7018,601021
2026-07-21,46.08,46.98,45.34,45.56,7943972.0,366398004.23,-0.784,601021
2026-07-22,45.08,45.75,45.05,45.5,5530134.0,250827435.18,-0.1317,601021
2026-07-23,45.2,46.37,45.1,46.15,6272583.0,287816.341,1.43,601021
2026-07-24,45.69,46.03,44.61,44.64,8105088.0,364986.778,-3.27,601021
2026-07-27,45.19,46.19,45.15,45.87,7758152.0,354179.521,2.76,601021
2026-07-28,45.96,46.54,45.76,46.12,6755339.999999999,312074.099,0.55,601021
2026-07-29,45.8,46.58,45.7,46.09,7501473.0,346300.107,-0.07,601021
2026-07-30,45.98,47.43,45.88,47.3,9314804.0,437570.776,2.63,601021
2026-07-31,46.97,47.44,46.56,47.0,5957229.0,279689.479,-0.63,601021
2026-08-03,47.57,47.71,46.98,47.11,4627808.0,216538.414,0.23,601021
2026-08-04,47.4,47.49,46.05,46.27,7129486.0,326404.091,-1.78,601021
2026-08-05,46.22,47.09,45.85,46.85,8481569.0,394359.777,2.36,601021
2026-08-06,46.62,47.37,46.08,46.4,5178674.0,241177.512,-0.96,601021
2026-08-07,46.01,46.32,45.54,45.67,5457680.0,249538.294,-1.57,601021
