日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,9.48271205,10.06746305,9.48271205,9.97000455,50942860.0,517288758.69,5.0308,600827
2025-08-07,9.98,10.02,9.68,9.72,23496183.0,229582768.76,-2.5075,600827
2025-08-08,9.71,10.13,9.71,10.03,24127095.0,241602053.65,3.1893,600827
2025-08-11,10.01,10.06,9.84,9.94,16908637.0,168224137.79,-0.8973,600827
2025-08-12,9.95,10.13,9.89,9.91,14270122.0,142485318.1,-0.3018,600827
2025-08-13,10.03,10.09,9.81,9.83,18235573.0,180223354.98,-0.8073,600827
2025-08-14,9.81,9.86,9.65,9.66,16198300.0,157953649.0,-1.7294,600827
2025-08-15,9.67,9.88,9.62,9.84,14680892.0,143366487.93,1.8634,600827
2025-08-18,9.83,9.91,9.74,9.77,14925572.0,146822036.27,-0.7114,600827
2025-08-19,9.8,9.93,9.74,9.79,13307435.0,130789907.85,0.2047,600827
2025-08-20,9.8,9.88,9.72,9.88,11874676.0,116390533.54,0.9193,600827
2025-08-21,9.88,10.2,9.86,10.05,24135433.0,241584399.39,1.7206,600827
2025-08-22,10.16,10.37,10.03,10.12,23855729.0,242846021.69,0.6965,600827
2025-08-25,10.11,10.25,10.05,10.12,20890768.0,211684622.02,0.0,600827
2025-08-26,10.11,10.23,10.05,10.08,14931880.0,151038250.51,-0.3953,600827
2025-08-27,10.09,10.13,9.86,9.87,18628373.0,186296459.6,-2.0833,600827
2025-08-28,9.86,10.06,9.68,9.89,22521472.0,222538641.44,0.2026,600827
2025-08-29,9.89,9.99,9.86,9.88,16063337.0,159143762.57,-0.1011,600827
2025-09-01,9.88,9.97,9.76,9.89,17486314.0,172801781.18,0.1012,600827
2025-09-02,9.89,9.91,9.75,9.8,12011963.0,117901422.94,-0.91,600827
2025-09-03,9.81,9.82,9.52,9.52,14946682.0,144008808.69,-2.8571,600827
2025-09-04,9.51,9.67,9.4,9.59,24176115.0,230843903.45,0.7353,600827
2025-09-05,9.64,9.72,9.35,9.7,19193283.0,183151297.62,1.147,600827
2025-09-08,9.68,9.79,9.6,9.64,14043186.0,135948479.33,-0.6186,600827
2025-09-09,9.64,9.67,9.55,9.57,10618613.0,101956600.09,-0.7261,600827
2025-09-10,9.55,9.72,9.53,9.65,9959240.0,96128467.43,0.8359,600827
2025-09-11,9.66,9.71,9.53,9.7,11504158.0,110731074.96,0.5181,600827
2025-09-12,9.69,9.84,9.65,9.65,15551153.0,151448082.57,-0.5155,600827
2025-09-15,9.65,9.72,9.55,9.59,11301484.0,108524946.61,-0.6218,600827
2025-09-16,9.63,9.69,9.59,9.63,9190342.0,88593191.34,0.4171,600827
2025-09-17,9.65,9.69,9.53,9.6,11923100.0,114530502.02,-0.3115,600827
2025-09-18,9.59,9.71,9.41,9.48,19914660.0,190958524.4,-1.25,600827
2025-09-19,9.46,9.48,9.33,9.41,13259725.0,124511957.9,-0.7384,600827
2025-09-22,9.4,9.42,9.25,9.26,11468147.0,106712094.6,-1.594,600827
2025-09-23,9.23,9.26,8.94,9.04,16040803.0,145062866.93,-2.3758,600827
2025-09-24,9.05,9.23,9.0,9.11,13124629.0,119562655.13,0.7743,600827
2025-09-25,9.13,9.13,8.96,8.99,12809051.0,115523588.25,-1.3172,600827
2025-09-26,9.0,9.11,8.97,9.02,9740112.0,88208260.44,0.3337,600827
2025-09-29,9.0,9.08,8.89,9.03,11031136.0,99068753.96,0.1109,600827
2025-09-30,9.06,9.08,8.98,8.98,10192209.0,91812942.85,-0.5537,600827
2025-10-09,9.0,9.01,8.9,8.94,10911634.0,97571690.77,-0.4454,600827
2025-10-10,8.94,9.06,8.92,9.02,10249010.0,92436603.17,0.8949,600827
2025-10-13,8.92,8.98,8.89,8.95,11495891.0,102656861.63,-0.7761,600827
2025-10-14,8.96,9.1,8.95,9.04,12518619.0,113158254.81,1.0056,600827
2025-10-15,9.03,9.19,9.03,9.1,12431241.0,113433500.4,0.6637,600827
2025-10-16,9.1,9.22,9.07,9.15,13320883.0,121956198.23,0.5495,600827
2025-10-17,9.15,9.2,9.01,9.04,9183434.0,83508135.15,-1.2022,600827
2025-10-20,9.04,9.1,8.97,8.98,9354857.0,84251030.66,-0.6637,600827
2025-10-21,9.0,9.13,8.97,9.12,8978674.0,81476243.46,1.559,600827
2025-10-22,9.12,9.17,9.08,9.15,6959426.0,63540032.78,0.3289,600827
2025-10-23,9.14,9.19,9.09,9.18,7046256.0,64327593.74,0.3279,600827
