日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-08,6.93,6.99,6.86,6.97,7475002.0,51869298.89,0.0,600851
2025-08-11,6.99,7.12,6.97,7.1,7516127.0,53101285.15,1.8651,600851
2025-08-12,7.12,7.18,7.0,7.06,6954700.0,49160159.0,-0.5634,600851
2025-08-13,7.06,7.09,6.98,7.06,7196300.0,50643827.0,0.0,600851
2025-08-14,7.04,7.08,6.91,6.92,7406100.0,51654217.99,-1.983,600851
2025-08-15,6.9,7.5,6.89,7.15,21986500.0,157540350.0,3.3237,600851
2025-08-18,7.27,7.55,7.09,7.35,23685123.0,172438887.39,2.7972,600851
2025-08-19,7.31,7.42,7.23,7.26,17202800.0,125843959.0,-1.2245,600851
2025-08-20,7.24,7.27,7.15,7.25,10570101.0,76140180.18,-0.1377,600851
2025-08-21,7.3,7.35,7.17,7.2,8195801.0,59385478.31,-0.6897,600851
2025-08-22,7.19,7.5,7.07,7.29,23853589.0,173490004.87,1.25,600851
2025-08-25,7.28,7.41,7.17,7.35,19097250.0,139128923.92,0.823,600851
2025-08-26,7.33,7.33,7.21,7.22,13512245.0,98249821.98,-1.7687,600851
2025-08-27,7.27,7.34,7.01,7.02,14301351.0,102927956.96,-2.7701,600851
2025-08-28,7.01,7.09,6.69,6.94,14615800.0,100787549.0,-1.1396,600851
2025-08-29,6.87,6.97,6.83,6.85,8272605.0,57033301.51,-1.2968,600851
2025-09-01,6.82,6.97,6.82,6.94,6609600.0,45688126.0,1.3139,600851
2025-09-02,6.94,6.97,6.74,6.81,8501500.0,58036433.0,-1.8732,600851
2025-09-03,6.85,6.88,6.66,6.7,6393000.0,43167100.0,-1.6153,600851
2025-09-04,6.72,6.8,6.59,6.69,7251400.0,48651451.0,-0.1493,600851
2025-09-05,6.7,6.79,6.6,6.76,6918403.0,46335550.1,1.0463,600851
2025-09-08,6.74,6.88,6.72,6.82,6273145.0,42751002.18,0.8876,600851
2025-09-09,6.8,6.86,6.71,6.73,4742700.0,32165718.0,-1.3196,600851
2025-09-10,6.73,6.78,6.69,6.72,3761257.0,25307430.9,-0.1486,600851
2025-09-11,6.7,6.76,6.53,6.74,6509499.0,43349710.7,0.2976,600851
2025-09-12,6.74,6.82,6.7,6.78,5969712.0,40410916.41,0.5935,600851
2025-09-15,6.79,6.81,6.71,6.75,4782202.0,32280914.44,-0.4425,600851
2025-09-16,6.76,7.07,6.76,6.96,12372711.0,85859281.52,3.1111,600851
2025-09-17,6.96,6.98,6.84,6.89,5702288.0,39250599.82,-1.0057,600851
2025-09-18,6.92,6.94,6.72,6.77,7312027.0,49912680.93,-1.7417,600851
2025-09-19,6.75,6.8,6.68,6.72,4415109.0,29666759.45,-0.7386,600851
2025-09-22,6.79,6.82,6.58,6.65,5351811.0,35736346.38,-1.0417,600851
2025-09-23,6.67,6.67,6.4,6.53,5867207.0,38099802.36,-1.8045,600851
2025-09-24,6.49,6.62,6.49,6.6,4205507.0,27675994.11,1.072,600851
2025-09-25,6.56,6.67,6.55,6.56,3023507.0,19968476.55,-0.6061,600851
2025-09-26,6.54,6.61,6.47,6.55,3344401.0,21915864.55,-0.1524,600851
2025-09-29,6.55,6.8,6.42,6.67,8165872.0,54196347.64,1.8321,600851
2025-09-30,6.62,6.64,6.54,6.56,5324800.0,35043007.46,-1.6492,600851
2025-10-09,6.57,6.61,6.5,6.6,4691422.0,30779782.46,0.6098,600851
2025-10-10,6.58,6.67,6.55,6.62,4693491.0,31099453.42,0.303,600851
2025-10-13,6.43,6.59,6.41,6.55,4738600.0,30865130.0,-1.0574,600851
2025-10-14,6.57,6.64,6.53,6.61,5220500.0,34384191.0,0.916,600851
2025-10-15,6.6,6.75,6.58,6.74,5821148.0,38905573.08,1.9667,600851
2025-10-16,6.74,6.78,6.66,6.72,4066712.0,27352360.04,-0.2967,600851
2025-10-17,6.73,6.78,6.6,6.61,4445913.0,29756710.39,-1.6369,600851
2025-10-20,6.68,6.69,6.59,6.63,4937802.0,32732834.23,0.3026,600851
2025-10-21,6.66,6.78,6.6,6.76,5919574.0,39786024.48,1.9608,600851
2025-10-22,6.76,6.85,6.71,6.79,5328917.0,36267024.77,0.4438,600851
2025-10-23,6.77,6.83,6.73,6.81,4198349.0,28428369.21,0.2946,600851
2025-10-24,6.83,6.83,6.72,6.73,4578651.0,30920487.21,-1.1747,600851
2025-10-27,6.76,6.77,6.68,6.71,4944100.0,33193950.0,-0.2972,600851
2025-10-28,6.79,6.95,6.73,6.81,9936559.0,67876329.65,1.4903,600851
2025-10-29,6.7,6.77,6.64,6.76,6878666.0,46098662.56,-0.7342,600851
2025-10-30,6.73,6.77,6.66,6.67,5056600.0,33878014.0,-1.3314,600851
2025-10-31,6.64,6.8,6.64,6.78,5537702.0,37430053.56,1.6492,600851
2025-11-03,6.83,6.95,6.76,6.88,7424810.0,50832747.16,1.4749,600851
2025-11-04,6.87,6.88,6.81,6.86,4904903.0,33603935.55,-0.2907,600851
2025-11-05,6.82,6.91,6.8,6.88,5428101.0,37348618.87,0.2915,600851
2025-11-06,6.88,6.89,6.81,6.86,5226010.0,35806829.5,-0.2907,600851
2025-11-07,6.84,6.9,6.81,6.88,5022700.0,34463446.0,0.2915,600851
2025-11-10,6.88,6.97,6.86,6.95,6189007.0,42939682.58,1.0174,600851
2025-11-11,6.95,7.01,6.91,7.0,5702869.0,39745950.0,0.7194,600851
2025-11-12,7.01,7.03,6.94,6.97,5986101.0,41807921.98,-0.4286,600851
2025-11-13,7.0,7.06,6.91,7.04,6391700.0,44732310.0,1.0043,600851
2025-11-14,7.06,7.19,7.03,7.1,8069403.0,57489729.41,0.8523,600851
2025-11-17,7.1,7.13,7.01,7.06,6542600.0,46223552.0,-0.5634,600851
2025-11-18,7.05,7.11,6.98,7.02,6753808.0,47371670.06,-0.5666,600851
2025-11-19,7.04,7.05,6.88,6.88,6087370.0,42143719.0,-1.9943,600851
2025-11-20,6.94,6.94,6.84,6.89,4794178.0,33074962.97,0.1453,600851
2025-11-21,6.83,6.89,6.51,6.51,6493044.0,43273252.51,-5.5152,600851
2025-11-24,6.53,6.71,6.53,6.69,4825725.0,32082397.52,2.765,600851
2025-11-25,6.72,6.83,6.67,6.77,3759901.0,25430369.79,1.1958,600851
2025-11-26,6.77,6.96,6.76,6.8,5434964.0,37373098.48,0.4431,600851
2025-11-27,6.8,6.88,6.72,6.83,4155773.0,28277530.08,0.4412,600851
2025-11-28,6.82,6.95,6.76,6.87,3921724.0,26780558.13,0.5857,600851
2025-12-01,6.87,6.99,6.83,6.92,5313900.0,36816686.99,0.7278,600851
2025-12-02,6.92,7.59,6.86,7.31,33483596.0,242747672.83,5.6358,600851
2025-12-03,7.29,7.57,7.18,7.28,33001790.0,240952558.81,-0.4104,600851
2025-12-04,7.24,7.26,7.02,7.1,20150180.0,143555093.3,-2.4725,600851
2025-12-05,7.09,7.75,6.96,7.39,31770400.0,232036419.0,4.0845,600851
2025-12-08,7.52,7.58,7.34,7.35,23886100.0,176886821.0,-0.5413,600851
2025-12-09,7.34,7.38,7.19,7.28,15361400.0,111691176.0,-0.9524,600851
2025-12-10,7.24,7.3,7.16,7.21,12798201.0,92638833.2,-0.9615,600851
2025-12-11,7.24,7.37,7.0,7.07,16629757.0,118519090.59,-1.9417,600851
2025-12-12,7.08,7.08,6.86,6.89,11951551.0,82889274.44,-2.546,600851
2025-12-15,6.88,7.03,6.83,6.91,8675501.0,60227073.97,0.2903,600851
2025-12-16,6.9,6.92,6.68,6.68,9873800.0,66945910.0,-3.3285,600851
2025-12-17,6.68,6.74,6.55,6.69,8441200.0,56083213.0,0.1497,600851
2025-12-18,6.67,7.0,6.64,6.94,10317700.0,70861650.0,3.7369,600851
2025-12-19,6.97,7.15,6.9,7.13,10991947.0,77906866.11,2.7378,600851
2025-12-22,7.18,7.21,7.05,7.12,10128100.0,72284850.0,-0.1403,600851
2025-12-23,7.15,7.24,7.08,7.1,7534610.0,53867429.1,-0.2809,600851
2025-12-24,7.08,7.16,7.05,7.13,6919110.0,49131933.69,0.4225,600851
2025-12-25,7.08,7.15,7.07,7.12,5143101.0,36556270.12,-0.1403,600851
2025-12-26,7.07,7.13,7.0,7.01,5868890.0,41412940.2,-1.5449,600851
2025-12-29,7.06,7.07,6.88,6.93,6810600.0,47238050.0,-1.1412,600851
2025-12-30,6.94,7.06,6.82,6.99,6346502.0,44037750.87,0.8658,600851
2025-12-31,6.99,6.99,6.82,6.83,4929800.0,33834642.0,-2.289,600851
2026-01-05,6.91,7.01,6.84,7.01,6202650.0,43142996.0,2.6354,600851
2026-01-06,7.02,7.25,7.0,7.21,12218359.0,87088569.8,2.8531,600851
2026-01-07,7.19,7.54,7.15,7.4,17560544.0,129909127.36,2.6352,600851
2026-01-08,7.39,7.48,7.31,7.4,11952607.0,88574412.98,0.0,600851
2026-01-09,7.39,7.49,7.36,7.47,10862149.0,80703974.94,0.9459,600851
2026-01-12,7.5,7.52,7.34,7.43,10805101.0,79915306.36,-0.5355,600851
2026-01-13,7.44,7.57,7.35,7.39,12388711.0,92243237.19,-0.5384,600851
2026-01-14,7.4,7.68,7.31,7.43,18692799.0,139538663.61,0.5413,600851
2026-01-15,7.39,7.56,7.31,7.38,11621810.0,86385861.7,-0.6729,600851
2026-01-16,7.4,7.52,7.16,7.24,8491700.0,61658289.0,-1.897,600851
2026-01-19,7.27,7.33,7.2,7.31,7831303.0,57048112.77,0.9669,600851
2026-01-20,7.3,7.4,7.26,7.38,8076861.0,59299311.19,0.9576,600851
2026-01-21,7.33,7.78,7.27,7.6,16058210.0,121549161.3,2.981,600851
2026-01-22,7.74,8.36,7.66,8.0,52677561.0,427290155.13,5.2632,600851
2026-01-23,7.99,8.28,7.92,8.09,41656127.0,337657866.28,1.125,600851
2026-01-26,8.09,8.18,7.78,7.83,21479800.0,169211911.0,-3.2138,600851
2026-01-27,7.86,7.86,7.47,7.69,15384200.0,117554743.0,-1.788,600851
2026-01-28,7.66,7.87,7.56,7.74,18197962.0,140826444.29,0.6502,600851
2026-01-29,7.75,7.88,7.58,7.73,13851800.0,106943689.0,-0.1292,600851
2026-01-30,7.64,7.78,7.54,7.71,11721316.0,89499488.39,-0.2587,600851
2026-02-02,7.67,7.8,7.57,7.66,11833403.0,90987392.19,-0.6485,600851
2026-02-03,7.66,7.9,7.62,7.84,10489801.0,81587592.76,2.3499,600851
2026-02-04,7.87,7.9,7.73,7.8,9424933.0,73592113.7,-0.5102,600851
2026-02-05,7.76,7.88,7.75,7.81,8153177.0,63755084.45,0.1282,600851
2026-02-06,7.8,8.17,7.78,8.06,16176596.0,129962745.9,3.201,600851
2026-02-09,8.07,8.22,8.02,8.19,15677504.0,127519075.63,1.6129,600851
2026-02-10,8.19,8.37,8.12,8.16,12130323.0,99802192.26,-0.3663,600851
2026-02-11,8.19,8.64,8.11,8.44,13979772.0,117867618.52,3.4314,600851
2026-02-12,8.5,8.96,8.22,8.49,17853761.0,151139710.85,0.5924,600851
2026-02-13,8.36,8.55,8.32,8.34,13267627.0,111714780.02,-1.7668,600851
2026-02-24,8.34,8.52,8.27,8.38,8807618.0,74077793.6,0.4796,600851
2026-02-25,8.39,8.43,8.21,8.25,8377198.0,69581780.26,-1.5513,600851
2026-02-26,8.3,8.3,8.1,8.24,7119066.0,58535906.5,-0.1212,600851
2026-02-27,8.11,8.31,8.11,8.3,5330111.0,44031507.97,0.7282,600851
2026-03-02,8.22,8.22,7.89,7.9,12248201.0,97924348.89,-4.8193,600851
2026-03-03,7.9,7.99,7.68,7.7,9683458.0,75460818.77,-2.5316,600851
2026-03-04,7.6,7.79,7.6,7.75,6464302.0,49800694.62,0.6494,600851
2026-03-05,7.82,7.96,7.76,7.88,6865300.0,53866182.0,1.6774,600851
2026-03-06,7.84,8.12,7.78,7.98,8026201.0,63790217.93,1.269,600851
