日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,4.27,4.32,4.17,4.25,46026800.0,194235398.0,-0.2347,002172
2025-08-07,4.25,4.29,4.21,4.24,40894500.0,173936164.0,-0.2353,002172
2025-08-08,4.26,4.4,4.22,4.28,59846658.0,257172761.04,0.9434,002172
2025-08-11,4.26,4.29,4.19,4.29,40797700.0,172922873.0,0.2336,002172
2025-08-12,4.27,4.32,4.22,4.22,33191100.0,141267491.0,-1.6317,002172
2025-08-13,4.23,4.25,4.15,4.21,36093837.0,151602135.03,-0.237,002172
2025-08-14,4.22,4.22,4.09,4.11,35358870.0,146250852.5,-2.3753,002172
2025-08-15,4.1,4.15,4.09,4.15,26411061.0,109081617.63,0.9732,002172
2025-08-18,4.15,4.2,4.14,4.17,33029179.0,137683771.55,0.4819,002172
2025-08-19,4.15,4.36,4.15,4.29,59834851.0,255148642.33,2.8777,002172
2025-08-20,4.28,4.34,4.22,4.28,39218201.0,167187446.74,-0.2331,002172
2025-08-21,4.29,4.55,4.27,4.44,82982651.0,368142901.92,3.7383,002172
2025-08-22,4.41,4.44,4.29,4.36,49944300.0,216626518.0,-1.8018,002172
2025-08-25,4.34,4.35,4.25,4.27,44451800.0,190638444.0,-2.0642,002172
2025-08-26,4.25,4.31,4.23,4.28,28450150.0,121751534.5,0.2342,002172
2025-08-27,4.3,4.42,4.23,4.23,54446100.0,234965878.5,-1.1682,002172
2025-08-28,4.21,4.27,4.04,4.19,45117304.0,187478398.72,-0.9456,002172
2025-08-29,4.19,4.2,4.13,4.14,23361301.0,97113976.15,-1.1933,002172
2025-09-01,4.15,4.27,4.11,4.27,34547051.0,146097182.75,3.1401,002172
2025-09-02,4.29,4.29,4.12,4.2,29883650.0,125176644.5,-1.6393,002172
2025-09-03,4.2,4.23,4.1,4.12,19860001.0,82668918.14,-1.9048,002172
2025-09-04,4.12,4.23,4.11,4.16,30494671.0,127543487.83,0.9709,002172
2025-09-05,4.17,4.22,4.1,4.22,23589700.0,98413194.0,1.4423,002172
2025-09-08,4.22,4.3,4.21,4.3,28032010.0,119750942.85,1.8957,002172
