日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,8.98,9.02,8.87,9.0,5370291.0,47961210.08,0.2227,002234
2025-08-07,8.95,9.19,8.92,9.12,7391291.0,66734528.64,1.3333,002234
2025-08-08,9.12,9.26,9.05,9.19,8134100.0,74398866.0,0.7675,002234
2025-08-11,9.6,9.8,9.3,9.53,23861521.0,228059644.66,3.6997,002234
2025-08-12,9.72,10.35,9.6,9.66,31098617.0,307729565.93,1.3641,002234
2025-08-13,9.54,9.66,9.27,9.38,18070200.0,170505977.82,-2.8986,002234
2025-08-14,9.38,9.41,8.99,8.99,14813154.0,135225875.47,-4.1578,002234
2025-08-15,9.09,9.15,9.0,9.08,8374743.0,76007174.05,1.0011,002234
2025-08-18,9.18,9.19,8.96,8.99,13203072.0,119540930.61,-0.9912,002234
2025-08-19,8.99,9.1,8.96,9.02,6960063.0,62898298.78,0.3337,002234
2025-08-20,9.02,9.05,8.97,9.0,5415800.0,48728624.0,-0.2217,002234
2025-08-21,9.01,9.13,8.98,9.04,8961748.0,81127102.92,0.4444,002234
2025-08-22,9.04,9.06,8.79,8.93,10988100.0,97434661.0,-1.2168,002234
2025-08-25,8.92,8.99,8.84,8.95,8943700.0,79826893.15,0.224,002234
2025-08-26,8.95,9.32,8.89,9.22,19331360.0,176446344.98,3.0168,002234
2025-08-27,9.16,9.18,8.92,8.92,12663019.0,114561078.85,-3.2538,002234
2025-08-28,8.95,9.0,8.6,8.78,11470328.0,100626900.64,-1.5695,002234
2025-08-29,8.79,8.9,8.7,8.74,6902900.0,60684677.51,-0.4556,002234
2025-09-01,8.72,8.84,8.63,8.75,5922002.0,51836516.38,0.1144,002234
2025-09-02,8.75,8.84,8.68,8.78,6364142.0,55858883.78,0.3429,002234
2025-09-03,8.82,8.85,8.48,8.5,7125002.0,61368925.36,-3.1891,002234
2025-09-04,8.5,8.87,8.47,8.72,11475841.0,100124349.27,2.5882,002234
2025-09-05,8.75,8.77,8.58,8.71,6764141.0,58696258.26,-0.1147,002234
2025-09-08,8.74,8.99,8.65,8.98,9435502.0,84022529.8,3.0999,002234
2025-09-09,8.98,9.08,8.92,8.95,9558000.0,85878369.0,-0.3341,002234
2025-09-10,8.97,9.09,8.93,9.05,6305590.0,56845480.92,1.1173,002234
2025-09-11,9.05,9.18,9.01,9.16,9624485.0,87790482.64,1.2155,002234
2025-09-12,9.1,9.17,9.0,9.01,7026677.0,63690373.16,-1.6376,002234
2025-09-15,9.01,9.15,8.93,9.14,7886800.0,71540255.0,1.4428,002234
2025-09-16,9.13,9.14,8.83,8.93,8815600.0,78591059.0,-2.2976,002234
2025-09-17,8.91,8.99,8.8,8.84,6050800.0,53552557.0,-1.0078,002234
2025-09-18,8.85,8.87,8.56,8.62,7970489.0,69327342.29,-2.4887,002234
2025-09-19,8.63,8.65,8.53,8.57,4152130.0,35674759.73,-0.58,002234
2025-09-22,8.56,8.6,8.47,8.57,3675531.0,31319748.9,0.0,002234
2025-09-23,8.57,8.57,8.36,8.48,4669652.0,39411941.12,-1.0502,002234
2025-09-24,8.44,8.65,8.39,8.61,4998026.0,42810570.39,1.533,002234
2025-09-25,8.62,8.62,8.46,8.5,4227002.0,35989526.0,-1.2776,002234
2025-09-26,8.5,8.63,8.43,8.51,3952600.0,33801332.0,0.1176,002234
2025-09-29,8.51,8.55,8.26,8.47,4657802.0,39079680.84,-0.47,002234
2025-09-30,8.47,8.49,8.4,8.44,3317649.0,28015847.73,-0.3542,002234
2025-10-09,8.43,8.44,8.29,8.39,4295020.0,35839623.67,-0.5924,002234
2025-10-10,8.37,8.62,8.37,8.57,5823618.0,49745744.28,2.1454,002234
2025-10-13,8.45,8.57,8.43,8.53,4516200.0,38352443.0,-0.4667,002234
2025-10-14,8.56,8.66,8.5,8.57,4780800.0,41036468.0,0.4689,002234
2025-10-15,8.59,8.64,8.49,8.6,3633417.0,31231028.37,0.3501,002234
2025-10-16,8.64,8.64,8.46,8.48,4255700.0,36274353.0,-1.3953,002234
2025-10-17,8.51,8.54,8.41,8.42,3586702.0,30362659.92,-0.7075,002234
2025-10-20,8.48,8.51,8.39,8.5,2752000.0,23274246.0,0.9501,002234
2025-10-21,8.5,8.7,8.46,8.69,4968691.0,42802293.6,2.2353,002234
2025-10-22,8.69,8.76,8.65,8.69,3569299.0,31065329.31,0.0,002234
2025-10-23,8.64,8.85,8.64,8.84,5923486.0,51996224.22,1.7261,002234
2025-10-24,8.9,8.98,8.82,8.85,6433500.0,57197350.0,0.1131,002234
2025-10-27,8.85,9.29,8.84,9.11,12804193.0,116597756.21,2.9379,002234
2025-10-28,9.11,9.13,8.99,9.03,5583000.0,50487477.89,-0.8782,002234
2025-10-29,9.05,9.05,8.86,8.98,5880200.0,52643615.0,-0.5537,002234
2025-10-30,8.99,9.12,8.91,8.98,4787501.0,43213538.99,0.0,002234
2025-10-31,8.98,9.08,8.95,9.01,4469443.0,40274405.43,0.3341,002234
2025-11-03,9.06,9.19,9.03,9.16,5862200.0,53580715.0,1.6648,002234
2025-11-04,9.17,9.23,9.09,9.16,5403387.0,49489877.05,0.0,002234
2025-11-05,9.1,9.23,9.06,9.2,5063710.0,46484404.0,0.4367,002234
2025-11-06,9.24,9.26,9.15,9.18,4464346.0,41118231.54,-0.2174,002234
2025-11-07,9.16,9.38,9.14,9.28,6203334.0,57728502.86,1.0893,002234
2025-11-10,9.28,9.45,9.24,9.44,6247264.0,58596255.77,1.7241,002234
2025-11-11,9.44,9.64,9.37,9.63,7699600.0,73335200.0,2.0127,002234
2025-11-12,9.65,9.74,9.5,9.56,6811689.0,65233881.84,-0.7269,002234
2025-11-13,9.58,9.62,9.41,9.59,5541819.0,52809451.03,0.3138,002234
2025-11-14,9.58,9.73,9.58,9.66,5494202.0,53101073.36,0.7299,002234
2025-11-17,9.73,9.78,9.54,9.66,4979200.0,47955428.0,0.0,002234
2025-11-18,9.66,9.72,9.4,9.48,6434400.0,61068760.0,-1.8634,002234
2025-11-19,9.55,9.55,9.3,9.45,6911264.0,64998181.68,-0.3165,002234
2025-11-20,9.48,9.5,9.21,9.29,5430300.0,50574230.0,-1.6931,002234
