日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-05-09,49.18479533,49.52426838,48.41855616,48.46705231,2384605,119957160.25,-1.7113,002970
2025-05-12,49.57276453,50.49419138,49.32058455,49.93163604,2970300,152684557.0,3.0218,002970
2025-05-13,51.405919,52.72501428,51.1149421,51.99757203,6158318,330206387.94,4.1375,002970
2025-05-14,51.8908805,52.31764662,50.76576982,51.1149421,3223646,170624000.74,-1.6974,002970
2025-05-15,50.93065673,50.93065673,49.15569764,49.45637377,2617858,134096080.96,-3.2448,002970
2025-05-16,50.95975442,54.40298107,49.49517069,52.87050273,11240004,610521210.23,6.9033,002970
2025-05-19,52.88990119,53.33606577,50.435996,50.62028137,8141936,430246218.76,-4.2561,002970
2025-05-20,50.46509369,50.71727367,48.94231458,50.0480268,4993184,256358353.28,-1.1305,002970
2025-05-21,49.71825298,49.8540422,49.02960765,49.19449456,3166360,161042823.73,-1.7054,002970
2025-05-22,49.10720149,49.74735067,48.24397002,48.44765385,3210800,161689191.0,-1.5181,002970
2025-05-23,48.43795462,49.24299071,47.80750467,48.58344307,3075686,154090604.86,0.2803,002970
2025-05-26,48.2051731,48.80652536,47.71051237,48.47675154,2363300,117417367.14,-0.2196,002970
2025-05-27,48.47675154,48.47675154,46.53690554,46.68239399,2982339,145021849.18,-3.7015,002970
2025-05-28,46.59510092,47.9141962,46.59510092,47.3322424,2815954,137410159.1,1.3921,002970
2025-05-29,47.0412655,49.70855375,47.0412655,49.53396761,5336299,270870158.69,4.6516,002970
2025-05-30,49.52426838,49.53396761,48.1081808,48.27306771,2626445,131158531.75,-2.5455,002970
2025-06-03,47.80750467,48.37006001,47.44863316,47.96269235,2151943,106246429.75,-0.643,002970
2025-06-04,48.20865,48.99573,47.913495,48.5923515,2160000,106675743.85,1.3128,002970
2025-06-05,48.464451,50.3632815,48.228327,50.0090955,3318643,167158043.99,2.9156,002970
2025-06-06,50.077965,50.235381,49.38927,49.684425,1919844,97109700.26,-0.6492,002970
2025-06-09,50.018934,50.2058655,49.212177,49.802487,2083596,105156147.62,0.2376,002970
2025-06-10,49.743456,50.038611,47.3330235,47.775756,3268823,160404673.12,-4.0695,002970
2025-06-11,47.8839795,48.779283,47.8839795,48.2381655,1571126,77227514.42,0.9679,002970
