日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-05-09,18.49436601,18.49436601,18.1990605,18.24713349,1735886,46292412.68,-1.3368,603031
2025-05-12,18.32267676,18.81027423,18.32267676,18.6797904,2829469,76600168.27,2.3711,603031
2025-05-13,18.8171418,18.8171418,18.48749844,18.59051199,1899220,51485672.2,-0.4779,603031
2025-05-14,18.54930657,18.65232012,18.32954433,18.43255788,1799300,48322944.0,-0.8496,603031
2025-05-15,18.43255788,18.43255788,18.09604695,18.15098751,1528900,40580319.0,-1.5276,603031
2025-05-16,18.10978209,18.56304171,18.07544424,18.42569031,1810338,48392815.48,1.5134,603031
2025-05-19,18.60424713,19.07124189,18.41195517,18.8171418,3294650,90309689.95,2.1245,603031
2025-05-20,18.79653909,18.85834722,18.58364442,18.82400937,1849770,50383976.15,0.0365,603031
2025-05-21,18.8171418,19.11931488,18.72786339,18.89955264,2270270,62629998.9,0.4013,603031
2025-05-22,18.87894993,18.94762563,18.41195517,18.46002816,2260200,61433310.0,-2.3256,603031
2025-05-23,18.41195517,18.58364442,18.18532536,18.18532536,2003785,53670263.75,-1.4881,603031
2025-05-26,18.25400106,18.48749844,18.02737125,18.18532536,1827916,48535296.8,0.0,603031
2025-05-27,18.3364119,18.3364119,18.00676854,18.13725237,1063800,28118377.0,-0.2644,603031
2025-05-28,18.03423882,18.20592807,17.93122527,18.04110639,1053581,27673345.2,-0.5301,603031
2025-05-29,18.05484153,18.3364119,17.99990097,18.1990605,1855576,49079028.4,0.8755,603031
2025-05-30,18.14411994,18.1990605,17.94496041,18.01363611,2145300,56347446.0,-1.0189,603031
2025-06-03,17.94496041,18.01363611,17.87628471,17.90375499,1148225,30015849.7,-0.61,603031
2025-06-04,17.86941714,19.44895824,17.86941714,18.94075806,6072671,167047707.48,5.7921,603031
2025-06-05,18.8858175,19.10557974,18.66605526,18.9544932,2664633,73021746.85,0.0725,603031
2025-06-06,18.97509591,19.2978717,18.82400937,19.1605203,2433565,67602792.78,1.087,603031
2025-06-09,19.20859329,19.46956095,19.11244731,19.22232843,2675560,75088849.65,0.3226,603031
2025-06-10,19.14678516,19.84040973,19.13305002,19.40088525,3711345,104922231.5,0.9289,603031
2025-06-11,19.40088525,19.53136908,19.07810946,19.18799058,2802543,78670241.15,-1.0973,603031
2025-06-12,19.0918446,19.61377992,18.8858175,19.42148796,3627590,102114077.0,1.2169,603031
2025-06-13,19.40088525,19.47642852,19.04377161,19.08497703,1861500,52061891.0,-1.7327,603031
2025-06-16,19.21546086,19.229196,18.80340666,18.8858175,2005664,55253490.6,-1.0435,603031
2025-06-17,18.93389049,19.12618245,18.7484661,18.90642021,1503775,41420673.15,0.1091,603031
2025-06-18,18.8171418,19.00256619,18.61798227,18.89268507,1409900,38593255.0,-0.0726,603031
2025-06-19,18.86521479,19.35967983,18.73473096,18.91328778,2742250,76095134.4,0.1091,603031
2025-06-20,18.92702292,19.51076637,18.92702292,19.0918446,2476578,69137041.7,0.9441,603031
2025-06-23,19.03003647,19.22232843,18.80340666,19.22232843,1932195,53658539.51,0.6835,603031
2025-06-24,19.2978717,19.89535029,19.21546086,19.79233674,4842560,138128655.8,2.9653,603031
2025-06-25,19.92282057,20.56837215,19.85414487,20.03270169,5497249,161550221.48,1.2144,603031
2025-06-26,19.915953,20.18378823,19.72366104,19.7786016,3110819,90286139.87,-1.2684,603031
2025-06-27,19.69619076,20.24559636,19.66872048,20.02583412,3072100,89388659.25,1.25,603031
2025-06-30,20.31427206,20.71259112,20.21125851,20.32113963,3793003,112714522.03,1.4746,603031
2025-07-01,20.36921262,20.59584243,20.15631795,20.58897486,3314870,98545575.05,1.318,603031
2025-07-02,20.42415318,20.4653586,20.16318552,20.26619907,1998385,59100691.4,-1.5677,603031
2025-07-03,20.27306664,20.52716673,19.92968814,20.43788832,3265218,96212680.74,0.8472,603031
