日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,7.56,7.63,7.44,7.57,11252700.0,84648133.0,0.0,000702
2025-08-07,7.56,7.68,7.5,7.66,11462599.0,87105132.43,1.1889,000702
2025-08-08,7.72,8.43,7.72,8.43,79588755.0,661307711.25,10.0522,000702
2025-08-11,8.2,8.28,7.9,8.19,59788953.0,483086363.81,-2.847,000702
2025-08-12,8.14,8.4,8.12,8.16,45973989.0,379150862.07,-0.3663,000702
2025-08-13,8.08,8.1,7.91,7.97,27427000.0,218724938.0,-2.3284,000702
2025-08-14,8.05,8.05,7.75,7.8,19090992.0,149844921.12,-2.133,000702
2025-08-15,7.8,7.84,7.74,7.81,17180496.0,133961238.1,0.1282,000702
2025-08-18,7.86,7.94,7.82,7.92,18161500.0,143438728.0,1.4085,000702
2025-08-19,7.94,8.02,7.86,8.0,19366499.0,154241335.02,1.0101,000702
2025-08-20,7.96,7.99,7.85,7.99,14049088.0,111283769.36,-0.125,000702
2025-08-21,8.09,8.18,7.95,7.98,24829085.0,200472283.08,-0.1252,000702
2025-08-22,8.17,8.37,7.89,8.01,21321388.0,171447744.48,0.3759,000702
2025-08-25,8.01,8.04,7.86,7.92,19238188.0,152666080.08,-1.1236,000702
2025-08-26,7.88,8.14,7.83,8.04,20175076.0,161740100.4,1.5152,000702
2025-08-27,8.0,8.11,7.76,7.79,18963200.0,150533555.0,-3.1095,000702
2025-08-28,7.84,7.91,7.46,7.8,17500900.0,135023641.0,0.1284,000702
2025-08-29,7.75,7.86,7.67,7.71,11738795.0,91028723.65,-1.1538,000702
2025-09-01,7.75,8.02,7.62,7.9,16174991.0,126953351.75,2.4643,000702
2025-09-02,7.85,7.86,7.67,7.77,12722356.0,98422699.44,-1.6456,000702
2025-09-03,7.75,7.75,7.4,7.42,13073952.0,98618933.96,-4.5045,000702
2025-09-04,7.36,7.64,7.36,7.51,13859251.0,104372094.99,1.2129,000702
2025-09-05,7.54,7.6,7.37,7.56,8264395.0,61904511.5,0.6658,000702
2025-09-08,7.58,7.86,7.58,7.73,11759799.0,91183542.19,2.2487,000702
2025-09-09,7.72,7.75,7.54,7.58,8801557.0,67195866.97,-1.9405,000702
2025-09-10,7.58,8.28,7.52,7.88,24913594.0,196048849.99,3.9578,000702
2025-09-11,7.8,8.07,7.8,7.99,24165009.0,192127514.66,1.3959,000702
2025-09-12,7.9,8.07,7.87,7.95,17014259.0,135672458.89,-0.5006,000702
2025-09-15,7.9,8.19,7.84,8.11,18975600.0,152792875.0,2.0126,000702
2025-09-16,8.08,8.1,7.86,7.93,15107100.0,119760207.0,-2.2195,000702
2025-09-17,7.9,8.28,7.78,7.89,19541906.0,155164626.09,-0.5044,000702
2025-09-18,7.82,7.88,7.51,7.57,20376869.0,156272414.85,-4.0558,000702
2025-09-19,7.53,7.56,7.4,7.46,10755300.0,80360132.0,-1.4531,000702
2025-09-22,7.43,7.48,7.25,7.32,9859309.0,72118555.79,-1.8767,000702
2025-09-23,7.31,7.35,6.91,7.14,12755100.0,90201253.99,-2.459,000702
2025-09-24,7.11,7.23,7.05,7.19,6964400.0,49982673.0,0.7003,000702
2025-09-25,7.19,7.24,7.12,7.15,5564700.0,39895178.0,-0.5563,000702
2025-09-26,7.12,7.3,7.07,7.21,6776700.0,48971677.0,0.8392,000702
2025-09-29,7.21,7.28,7.09,7.19,7576504.0,54542345.2,-0.2774,000702
2025-09-30,7.2,7.26,7.13,7.13,7066239.0,50753017.94,-0.8345,000702
2025-10-09,7.11,7.16,7.0,7.08,7542496.0,53410804.68,-0.7013,000702
2025-10-10,7.08,7.24,7.04,7.19,8335496.0,59831050.48,1.5537,000702
2025-10-13,6.94,7.18,6.88,7.13,7555832.0,53437841.2,-0.8345,000702
2025-10-14,7.15,7.2,7.05,7.07,8989000.0,64045561.0,-0.8415,000702
2025-10-15,7.12,7.44,7.11,7.31,15614700.0,114292673.0,3.3946,000702
2025-10-16,7.31,7.31,7.05,7.11,12147300.0,86770261.0,-2.736,000702
2025-10-17,7.08,7.17,7.02,7.02,7599260.0,53862339.2,-1.2658,000702
2025-10-20,7.08,7.14,7.01,7.06,5327800.0,37602603.0,0.5698,000702
2025-10-21,7.06,7.27,7.03,7.23,9060200.0,64778984.0,2.4079,000702
2025-10-22,7.16,7.37,7.14,7.29,9015800.0,65722712.0,0.8299,000702
2025-10-23,7.27,7.4,7.24,7.38,7915095.0,57989932.5,1.2346,000702
2025-10-24,7.37,7.42,7.26,7.28,6170510.0,45161656.7,-1.355,000702
2025-10-27,7.32,7.42,7.24,7.35,7782995.0,57145068.1,0.9615,000702
2025-10-28,7.31,7.34,7.21,7.23,7338388.0,53244775.24,-1.6327,000702
2025-10-29,7.24,7.26,7.06,7.13,6459990.0,46026387.04,-1.3831,000702
2025-10-30,7.13,7.16,7.06,7.09,5678400.0,40322409.0,-0.561,000702
2025-10-31,7.1,7.22,7.1,7.19,5270996.0,37839908.32,1.4104,000702
2025-11-03,7.15,7.32,7.15,7.3,7618000.0,55310625.0,1.5299,000702
2025-11-04,7.33,7.35,7.21,7.27,4415100.0,32047419.0,-0.411,000702
2025-11-05,7.27,7.37,7.23,7.35,6013400.0,44049195.0,1.1004,000702
2025-11-06,7.32,7.37,7.25,7.33,5898888.0,43152434.52,-0.2721,000702
2025-11-07,7.32,7.44,7.31,7.34,6183008.0,45572680.64,0.1364,000702
2025-11-10,7.34,7.44,7.26,7.43,5849288.0,43214532.08,1.2262,000702
2025-11-11,7.4,7.49,7.36,7.49,5829660.0,43432539.3,0.8075,000702
2025-11-12,7.5,7.57,7.44,7.5,5576390.0,41720416.45,0.1335,000702
2025-11-13,7.52,7.53,7.41,7.53,4628910.0,34659956.0,0.4,000702
2025-11-14,7.49,7.65,7.49,7.57,5856900.0,44525460.0,0.5312,000702
2025-11-17,7.57,7.65,7.51,7.65,6739601.0,51224372.88,1.0568,000702
2025-11-18,7.62,7.66,7.5,7.58,5958000.0,45026247.0,-0.915,000702
2025-11-19,7.58,7.62,7.39,7.48,6822300.0,50939493.0,-1.3193,000702
2025-11-20,7.49,7.53,7.27,7.36,8123400.0,59926366.0,-1.6043,000702
2025-11-21,7.34,7.5,7.08,7.08,9153000.0,66267419.0,-3.8043,000702
2025-11-24,7.11,7.3,7.11,7.24,7505600.0,54155757.0,2.2599,000702
2025-11-25,7.26,7.27,7.17,7.2,5749900.0,41475243.0,-0.5525,000702
2025-11-26,7.2,7.28,7.02,7.03,8238700.0,58769067.0,-2.3611,000702
2025-11-27,7.04,7.12,7.0,7.09,5472000.0,38722841.03,0.8535,000702
2025-11-28,7.07,7.24,6.99,7.23,6049200.0,43124485.0,1.9746,000702
2025-12-01,7.24,7.34,7.16,7.18,7007400.0,50692865.0,-0.6916,000702
2025-12-02,7.17,7.19,7.01,7.09,5950097.0,42095155.81,-1.2535,000702
2025-12-03,7.06,7.12,6.92,6.97,6896900.0,48203990.0,-1.6925,000702
2025-12-04,6.97,7.0,6.8,6.8,6469199.0,44358543.19,-2.439,000702
2025-12-05,6.81,6.94,6.73,6.93,5002744.0,34323468.92,1.9118,000702
2025-12-08,6.93,6.98,6.88,6.96,4582201.0,31792539.95,0.4329,000702
2025-12-09,6.95,7.05,6.83,6.91,5581400.0,38768027.0,-0.7184,000702
2025-12-10,6.89,6.96,6.77,6.79,6534900.0,44711671.0,-1.7366,000702
2025-12-11,6.78,6.8,6.59,6.6,7017800.0,46606521.58,-2.7982,000702
2025-12-12,6.56,6.69,6.54,6.56,5427800.0,35915632.0,-0.6061,000702
2025-12-15,6.53,6.78,6.45,6.65,6006801.0,39979797.65,1.372,000702
2025-12-16,6.69,6.72,6.55,6.6,5596100.0,37096039.0,-0.7519,000702
