日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-08,5.23,5.29,5.23,5.28,9193300.0,48420329.0,0.956,600929
2025-08-11,5.3,5.32,5.26,5.29,14153047.0,74889156.16,0.1894,600929
2025-08-12,5.29,5.29,5.25,5.26,9060800.0,47718232.0,-0.5671,600929
2025-08-13,5.27,5.28,5.23,5.25,12459598.0,65399135.54,-0.1901,600929
2025-08-14,5.24,5.26,5.17,5.18,13460500.0,70200277.0,-1.3333,600929
2025-08-15,5.16,5.23,5.16,5.23,9972891.0,51911044.02,0.9653,600929
2025-08-18,5.24,5.41,5.22,5.35,27439919.0,146027584.09,2.2945,600929
2025-08-19,5.34,5.42,5.31,5.37,15532867.0,83308372.32,0.3738,600929
2025-08-20,5.38,5.43,5.35,5.43,14864624.0,80209595.73,1.1173,600929
2025-08-21,5.42,5.43,5.39,5.42,13401361.0,72485158.42,-0.1842,600929
2025-08-22,5.4,5.45,5.35,5.41,14631000.0,78867756.0,-0.1845,600929
2025-08-25,5.41,5.54,5.38,5.5,24249544.0,132217143.92,1.6636,600929
2025-08-26,5.47,5.73,5.45,5.7,43406810.0,244260968.07,3.6364,600929
2025-08-27,5.69,5.71,5.55,5.58,26758867.0,150521250.57,-2.1053,600929
2025-08-28,5.56,5.6,5.47,5.59,18034223.0,99968359.63,0.1792,600929
2025-08-29,5.59,5.62,5.49,5.54,15903000.0,88354849.22,-0.8945,600929
2025-09-01,5.58,5.81,5.52,5.76,34900353.0,198832631.72,3.9711,600929
2025-09-02,5.76,5.84,5.48,5.63,38978044.0,221079375.38,-2.2569,600929
2025-09-03,5.64,5.66,5.49,5.51,17933890.0,99649257.3,-2.1314,600929
2025-09-04,5.47,5.58,5.44,5.56,19690160.0,108165821.3,0.9074,600929
2025-09-05,5.56,6.12,5.55,5.84,74661243.0,440894581.66,5.036,600929
2025-09-08,5.84,5.98,5.81,5.89,45433207.0,267877194.02,0.8562,600929
2025-09-09,5.83,5.91,5.78,5.82,26513100.0,154950276.0,-1.1885,600929
2025-09-10,5.8,5.93,5.75,5.84,23917159.0,139388515.38,0.3436,600929
2025-09-11,5.81,5.84,5.69,5.75,24822300.0,142519509.0,-1.5411,600929
2025-09-12,5.75,5.78,5.71,5.74,14615700.0,83919464.42,-0.1739,600929
2025-09-15,5.75,5.85,5.73,5.83,17725400.0,102278501.0,1.5679,600929
2025-09-16,5.81,6.07,5.79,6.03,41904788.0,249514244.99,3.4305,600929
2025-09-17,6.03,6.18,5.95,6.02,30097531.0,182808001.49,-0.1658,600929
2025-09-18,6.01,6.06,5.9,5.92,21753300.0,129821791.42,-1.6611,600929
2025-09-19,5.9,6.0,5.87,5.93,13519393.0,80247085.13,0.1689,600929
2025-09-22,5.93,5.95,5.79,5.84,17464085.0,102143866.2,-1.5177,600929
2025-09-23,5.82,5.92,5.66,5.83,15673351.0,90463317.66,-0.1712,600929
