日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,7.86639124,7.96621854,7.66673664,7.74659848,11581392.0,90159130.68,0.7792,002790
2025-08-07,7.74659848,7.75658121,7.62680572,7.65675391,6543324.0,50280522.0,-1.1598,002790
2025-08-08,7.69668483,7.80649486,7.6867021,7.77654667,7106049.0,55145590.35,1.5645,002790
2025-08-11,7.77654667,7.8863567,7.73661575,7.80649486,5978536.0,46776085.52,0.3851,002790
2025-08-12,7.80649486,7.83644305,7.74659848,7.77654667,3457324.0,26967712.72,-0.3836,002790
2025-08-13,7.77654667,7.80649486,7.67671937,7.6867021,3713980.0,28685391.2,-1.1553,002790
2025-08-14,7.69668483,7.72663302,7.57689207,7.5868748,3511640.0,26850114.64,-1.2987,002790
2025-08-15,7.57689207,7.66673664,7.54694388,7.55692661,4088160.0,31045903.08,-0.3947,002790
2025-08-18,7.59685753,7.64677118,7.55692661,7.5868748,3767276.0,28699664.72,0.3963,002790
2025-08-19,7.60684026,7.72663302,7.57689207,7.71665029,4685008.0,35962375.04,1.7105,002790
2025-08-20,7.69668483,7.76656394,7.60684026,7.76656394,4201024.0,32465784.52,0.6468,002790
2025-08-21,7.77654667,7.85640851,7.74659848,7.77654667,5130712.0,40066515.4,0.1285,002790
2025-08-22,7.77654667,7.80649486,7.65675391,7.70666756,3442132.0,26605938.92,-0.8986,002790
2025-08-25,7.74659848,7.77654667,7.64677118,7.70666756,5815306.0,44888225.4,0.0,002790
2025-08-26,7.66673664,8.0860113,7.63678845,7.92628762,10759116.0,85214418.2,2.8497,002790
2025-08-27,7.90632216,7.97620127,7.54694388,7.55692661,9742196.0,75662184.56,-4.6599,002790
2025-08-28,7.51699569,7.72663302,7.19754833,7.4870475,10138710.0,75452131.1,-0.9247,002790
2025-08-29,7.47706477,7.50701296,7.35727201,7.35727201,4098544.0,30441204.76,-1.7333,002790
2025-09-01,7.33730655,7.43713385,7.27741017,7.33730655,4479532.0,32976003.76,-0.2714,002790
2025-09-02,7.35727201,7.36725474,7.19754833,7.30735836,3543368.0,25807478.8,-0.4082,002790
2025-09-03,7.31734109,7.3872202,7.12766922,7.17758287,3356500.0,24332447.0,-1.776,002790
2025-09-04,7.1875656,7.43713385,7.13765195,7.36725474,6528932.0,47986289.48,2.6426,002790
2025-09-05,7.37723747,7.44711658,7.26742744,7.3872202,4931160.0,36438700.12,0.271,002790
