日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-06,5.7,5.73,5.67,5.71,9023601.0,51426957.7,0.0,600470
2025-08-07,5.71,5.71,5.65,5.68,9154601.0,51988455.66,-0.5254,600470
2025-08-08,5.68,5.7,5.65,5.7,7095300.0,40256331.99,0.3521,600470
2025-08-11,5.7,5.77,5.67,5.75,9451875.0,54207037.99,0.8772,600470
2025-08-12,5.75,5.78,5.71,5.75,7924403.0,45499652.21,0.0,600470
2025-08-13,5.75,5.76,5.71,5.72,9547300.0,54692977.99,-0.5217,600470
2025-08-14,5.71,5.72,5.6,5.62,11583200.0,65398502.0,-1.7483,600470
2025-08-15,5.65,5.65,5.6,5.62,8224803.0,46231033.85,0.0,600470
2025-08-18,5.63,5.66,5.61,5.64,12912900.0,72779485.0,0.3559,600470
2025-08-19,5.65,5.73,5.61,5.7,15289780.0,86774676.6,1.0638,600470
2025-08-20,5.72,5.83,5.69,5.81,21034748.0,121683609.43,1.9298,600470
2025-08-21,5.9,5.98,5.81,5.85,20941578.0,123151200.51,0.6885,600470
2025-08-22,5.84,5.86,5.72,5.78,14500200.0,83544009.0,-1.1966,600470
2025-08-25,5.78,5.81,5.73,5.79,12933282.0,74751881.96,0.173,600470
2025-08-26,5.76,5.91,5.76,5.87,18777502.0,110032452.75,1.3817,600470
2025-08-27,5.87,5.87,5.68,5.69,17855548.0,103211089.84,-3.0664,600470
2025-08-28,5.69,5.76,5.55,5.7,14097602.0,79801627.06,0.1757,600470
2025-08-29,5.7,5.78,5.68,5.72,10503328.0,60186069.16,0.3509,600470
2025-09-01,5.72,5.84,5.66,5.81,16358052.0,94618756.53,1.5734,600470
2025-09-02,5.83,5.83,5.71,5.81,13686644.0,79064261.44,0.0,600470
2025-09-03,5.79,5.81,5.58,5.61,12376298.0,70390106.82,-3.4423,600470
2025-09-04,5.59,5.73,5.58,5.64,12191474.0,69072402.62,0.5348,600470
2025-09-05,5.64,5.74,5.63,5.73,9336532.0,53160741.4,1.5957,600470
2025-09-08,5.75,5.89,5.72,5.89,20528991.0,119861330.01,2.7923,600470
2025-09-09,5.86,6.0,5.83,5.88,19735460.0,116920021.75,-0.1698,600470
2025-09-10,5.9,5.93,5.82,5.9,14601789.0,85768765.99,0.3401,600470
2025-09-11,5.9,5.91,5.76,5.87,13163300.0,76600818.0,-0.5085,600470
2025-09-12,5.87,5.97,5.79,5.93,18680501.0,110083003.7,1.0221,600470
2025-09-15,5.91,5.93,5.85,5.89,8953194.0,52674232.66,-0.6745,600470
2025-09-16,5.9,5.95,5.84,5.94,13921200.0,82151198.0,0.8489,600470
2025-09-17,5.92,5.92,5.83,5.85,12106800.0,70991748.0,-1.5152,600470
2025-09-18,5.84,5.85,5.64,5.68,16619334.0,95409376.18,-2.906,600470
2025-09-19,5.7,5.72,5.61,5.68,10532400.0,59651446.0,0.0,600470
2025-09-22,5.68,5.68,5.52,5.57,14015811.0,78123531.74,-1.9366,600470
2025-09-23,5.58,5.59,5.35,5.46,12341750.0,67152789.0,-1.9749,600470
2025-09-24,5.44,5.52,5.44,5.5,6234281.0,34177157.79,0.7326,600470
2025-09-25,5.5,5.56,5.45,5.47,5922889.0,32528943.94,-0.5455,600470
2025-09-26,5.46,5.57,5.41,5.54,8292998.0,45761785.95,1.2797,600470
2025-09-29,5.5,5.58,5.43,5.57,8052292.0,44493881.16,0.5415,600470
2025-09-30,5.58,5.62,5.54,5.54,6287514.0,34996531.83,-0.5386,600470
2025-10-09,5.54,5.7,5.49,5.69,12780102.0,71393346.73,2.7076,600470
2025-10-10,5.65,5.91,5.63,5.84,27286682.0,158810857.84,2.6362,600470
2025-10-13,5.7,5.95,5.64,5.89,21958530.0,127765134.98,0.8562,600470
2025-10-14,5.93,6.14,5.89,5.94,27730882.0,166270405.68,0.8489,600470
2025-10-15,5.94,6.45,5.91,6.05,43025440.0,263702237.2,1.8519,600470
