datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-06-09 10:00:00,1630.2322,1632.5310000000006,1613.7842,1624.5491000000022,3650977,28592083390.0,SH000688
2026-06-09 10:30:00,1625.6776000000002,1629.7422000000006,1607.5775,1616.3271000000043,1715336,12963792146.0,SH000688
2026-06-09 11:00:00,1616.4644000000003,1625.6102000000012,1613.3169999999998,1621.444800000004,2192303,10128839443.0,SH000688
2026-06-09 11:30:00,1621.711700000001,1644.1572000000017,1619.4103000000005,1644.1572000000056,1595172,11751281043.0,SH000688
2026-06-09 13:30:00,1645.392400000001,1657.254000000001,1641.6409000000017,1651.3123000000055,1595361,16878585956.0,SH000688
2026-06-09 14:00:00,1651.5764000000013,1659.6068000000005,1647.0679000000005,1651.895700000004,970811,9840604650.0,SH000688
2026-06-09 14:30:00,1652.077600000002,1662.467900000001,1652.0687000000005,1658.187700000006,1012450,9512693435.0,SH000688
2026-06-09 15:00:00,1658.231600000002,1666.4804999999994,1658.2316,1663.108900000007,1366548,12698546676.0,SH000688
2026-06-10 10:00:00,1662.8455,1722.3343999999988,1662.8455,1697.2614000000003,5334089,55288697732.0,SH000688
2026-06-10 10:30:00,1696.7049,1702.3728999999996,1665.4414999999972,1665.7154000000005,2270561,21328477149.0,SH000688
2026-06-10 11:00:00,1665.5605999999998,1674.4856999999993,1658.030199999997,1660.8738000000026,1396297,11818423430.0,SH000688
2026-06-10 11:30:00,1660.7788999999998,1673.8447000000003,1656.0236999999966,1662.809600000002,961955,7986133174.0,SH000688
2026-06-10 13:30:00,1661.3066999999996,1661.3067,1643.234599999997,1646.6093000000037,1328636,11761687249.0,SH000688
2026-06-10 14:00:00,1646.4378999999997,1655.0528999999992,1632.3264999999972,1655.0529000000026,1200826,9935230688.0,SH000688
2026-06-10 14:30:00,1655.0690999999997,1659.110199999999,1644.5582999999974,1651.1663000000035,945386,8020840442.0,SH000688
2026-06-10 15:00:00,1651.2138999999993,1656.7441999999985,1646.0609999999976,1652.2241000000045,2473975,12949344647.0,SH000688
2026-06-11 10:00:00,1644.6025,1676.5305999999994,1634.5579999999995,1663.3435999999988,4367215,35656875703.0,SH000688
2026-06-11 10:30:00,1663.043499999999,1663.0434999999989,1637.907499999999,1642.4790999999989,1806712,14967425844.0,SH000688
2026-06-11 11:00:00,1642.6395999999993,1661.0849999999982,1642.2600999999986,1657.0436999999963,1367494,11082141126.0,SH000688
2026-06-11 11:30:00,1657.0903999999998,1657.0903999999975,1631.9356999999984,1634.9257999999952,1231031,9564302920.0,SH000688
2026-06-11 13:30:00,1636.2982999999992,1661.548999999998,1636.298299999998,1649.6880999999985,1451079,12107166918.0,SH000688
2026-06-11 14:00:00,1649.7471999999996,1660.6394999999975,1644.8824000000004,1655.0326999999968,1139406,9297457091.0,SH000688
2026-06-11 14:30:00,1655.0382999999997,1657.461999999998,1638.591299999999,1640.9893999999967,1131438,9759611373.0,SH000688
2026-06-11 15:00:00,1641.3468999999998,1662.8688999999988,1641.346899999999,1662.4359999999974,1726319,14720599168.0,SH000688
2026-06-12 10:00:00,1726.0051,1730.8928,1707.0054,1718.7752,7502281,57571365407.0,SH000688
2026-06-12 10:30:00,1717.916,1722.1087,1689.8444,1689.8444,2756051,23061932053.0,SH000688
2026-06-12 11:00:00,1689.7144,1703.8557,1688.267,1692.2719,1981401,15720141114.0,SH000688
2026-06-12 11:30:00,1692.2016,1699.9844,1681.2767,1681.5829,1610635,13487557042.0,SH000688
2026-06-12 13:30:00,1681.3596,1689.6477,1673.4888,1686.4026,1892625,18225125350.0,SH000688
2026-06-12 14:00:00,1686.3567,1688.5143,1674.9067,1679.0047,1424527,12862169448.0,SH000688
2026-06-12 14:30:00,1679.1085,1681.4588,1672.5123,1672.8629,1489397,12811881471.0,SH000688
2026-06-12 15:00:00,1672.6802,1673.7445,1656.8454,1663.2213,2361650,22080069244.0,SH000688
2026-06-15 10:00:00,1687.6699,1710.1046000000017,1658.3234999999995,1707.4852000000012,5180633,48409729648.0,SH000688
2026-06-15 10:30:00,1707.9299000000003,1732.173400000002,1707.5318,1730.4353000000017,2667350,29037002847.0,SH000688
2026-06-15 11:00:00,1730.6213000000002,1731.9320000000023,1714.694600000001,1721.7087000000015,1557145,16439698602.0,SH000688
2026-06-15 11:30:00,1721.9538000000005,1725.459900000004,1713.5727000000018,1723.4716000000033,1084643,11415880207.0,SH000688
2026-06-15 13:30:00,1724.0426,1734.071900000003,1720.0491000000009,1725.4828000000027,1892228,14921645933.0,SH000688
2026-06-15 14:00:00,1726.0969000000005,1732.6882000000048,1725.5098000000007,1730.3975000000037,1004426,10300360334.0,SH000688
2026-06-15 14:30:00,1730.3006000000005,1735.9058000000057,1725.434800000001,1735.8378000000027,1020541,10294020504.0,SH000688
2026-06-15 15:00:00,1735.790800000001,1748.511600000005,1734.3681000000022,1748.3264000000015,1733972,17659138643.0,SH000688
2026-06-16 10:00:00,1751.7052,1752.1926999999996,1734.0869999999995,1738.9876999999992,4505800,43611628752.0,SH000688
2026-06-16 10:30:00,1738.7134999999998,1748.325099999999,1729.0368,1744.2198999999955,2003629,19612649575.0,SH000688
2026-06-16 11:00:00,1743.7125999999994,1754.2857999999987,1740.5506999999998,1744.3937999999955,1515854,11991742142.0,SH000688
2026-06-16 11:30:00,1744.596899999999,1757.0280999999986,1740.5968000000012,1756.8960999999963,1157775,10822295209.0,SH000688
2026-06-16 13:30:00,1757.171999999999,1764.7384999999986,1743.4950000000017,1746.4562999999976,1882339,17665040785.0,SH000688
2026-06-16 14:00:00,1746.4144999999985,1751.5226999999982,1734.959400000001,1750.854599999997,1167690,12255200448.0,SH000688
2026-06-16 14:30:00,1751.0637999999983,1766.1374999999985,1749.2451000000012,1761.1013999999966,1365163,12470572388.0,SH000688
2026-06-16 15:00:00,1761.5554999999988,1764.2803999999978,1752.8781000000013,1758.4243999999967,1419968,14213976772.0,SH000688
2026-06-17 10:00:00,1729.2282,1749.686,1725.9007,1741.3437000000004,4191278,35020212330.0,SH000688
2026-06-17 10:30:00,1740.8467999999996,1770.1093999999991,1740.4090999999992,1768.5211000000015,2270704,22727576482.0,SH000688
2026-06-17 11:00:00,1767.954799999999,1783.5525999999986,1766.8901,1778.4034000000024,2631837,19710940578.0,SH000688
2026-06-17 11:30:00,1778.2044999999987,1790.1852999999985,1766.9479000000017,1776.2571000000014,1718461,16772435749.0,SH000688
2026-06-17 13:30:00,1776.2814999999987,1813.6634999999992,1776.1384000000014,1813.6635000000008,2133484,23022421313.0,SH000688
2026-06-17 14:00:00,1813.7011999999984,1835.5526,1811.9450000000008,1825.6705000000031,1824269,24319242211.0,SH000688
2026-06-17 14:30:00,1825.8058999999976,1828.0477999999996,1816.6601000000016,1819.0536,1181791,13115703652.0,SH000688
2026-06-17 15:00:00,1818.6460999999983,1841.3653999999988,1818.6461000000015,1840.821100000002,2066489,22233155908.0,SH000688
2026-06-18 10:00:00,1837.0702,1886.5691,1836.0381,1886.5691,5003075,58798588611.0,SH000688
2026-06-18 10:30:00,1886.2354,1895.7984,1868.3371,1893.898,2616162,34822466059.0,SH000688
2026-06-18 11:00:00,1892.6945,1914.0171,1892.6945,1903.4564,2025073,26153905773.0,SH000688
2026-06-18 11:30:00,1902.6248,1909.8443,1892.3687,1907.1093,1409961,15432130106.0,SH000688
2026-06-18 13:30:00,1908.4024,1937.3012,1907.9478,1931.9413,2089308,25126365793.0,SH000688
2026-06-18 14:00:00,1932.0279,1937.0094,1917.2007,1926.3421,1366552,15227315195.0,SH000688
2026-06-18 14:30:00,1926.5012,1930.523,1920.5528,1921.8174,1060946,11265879085.0,SH000688
2026-06-18 15:00:00,1921.8259,1929.1378,1902.9756,1911.5132,2139922,22708192784.0,SH000688
2026-06-22 10:00:00,1922.4741,1963.3273999999997,1920.52,1948.3063,5793982,64046578311.0,SH000688
2026-06-22 10:30:00,1948.0607,1954.0367999999996,1905.758400000002,1905.952999999999,2996119,31948772314.0,SH000688
2026-06-22 11:00:00,1905.4732,1919.806099999999,1880.153300000003,1888.5351000000005,2245040,25702446545.0,SH000688
2026-06-22 11:30:00,1888.731,1912.1146999999976,1879.5900000000015,1911.9123999999963,1380529,14947472077.0,SH000688
2026-06-22 13:30:00,1913.350299999999,1926.1911999999984,1898.8766000000016,1905.7374999999952,1812523,17989706452.0,SH000688
2026-06-22 14:00:00,1905.1307999999988,1930.169199999999,1903.8524000000016,1924.9863999999943,1433954,12701536693.0,SH000688
2026-06-22 14:30:00,1925.2456999999995,1944.8521999999991,1925.245700000003,1941.9306999999949,1697879,14703582451.0,SH000688
2026-06-22 15:00:00,1942.3309,1951.9893999999993,1941.105600000005,1948.928099999996,1831308,18816110706.0,SH000688
2026-06-23 10:00:00,1929.2657,1952.8929000000012,1896.7909999999997,1914.419200000003,5052720,52967791605.0,SH000688
