datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-06-09 09:35:00,3865.6931,3881.5506,3855.410600000001,3872.806200000002,24227440,80717913095.11002,SZ399006
2026-06-09 09:40:00,3872.4076,3889.749999999999,3870.416799999999,3879.975,11963932,39344286092.899994,SZ399006
2026-06-09 09:45:00,3881.6889,3894.1582000000008,3874.140299999998,3893.77,9969908,32819884738.729984,SZ399006
2026-06-09 09:50:00,3892.085700000001,3896.176500000001,3885.6308999999983,3890.3155000000006,7419063,26544968128.289986,SZ399006
2026-06-09 09:55:00,3889.486600000001,3889.4866,3854.476399999999,3854.4764000000014,7359946,25485504146.059982,SZ399006
2026-06-09 10:00:00,3854.0576000000015,3881.7915000000025,3853.9096999999992,3880.2290000000025,7937251,23819590239.869984,SZ399006
2026-06-09 10:05:00,3880.6406000000015,3886.952200000002,3863.399600000001,3863.399600000002,5997910,19892390815.58998,SZ399006
2026-06-09 10:10:00,3862.779700000002,3881.293500000002,3862.080800000001,3876.2740000000017,5031667,16308546583.55999,SZ399006
2026-06-09 10:15:00,3875.818200000002,3877.246300000003,3864.3361,3864.3361000000023,4344295,14029884351.069988,SZ399006
2026-06-09 10:20:00,3864.3428000000017,3864.3428000000026,3836.8623000000007,3837.258600000003,4572524,14923296969.939987,SZ399006
2026-06-09 10:25:00,3837.4777000000017,3841.625400000002,3823.760400000001,3831.924700000003,4329339,15842138521.179989,SZ399006
2026-06-09 10:30:00,3831.0875000000015,3850.949900000002,3829.6601,3848.8730000000014,3927563,12514086509.959988,SZ399006
2026-06-09 10:35:00,3849.7175000000016,3857.885200000002,3847.1385,3856.265100000002,3924700,11696845382.279987,SZ399006
2026-06-09 10:40:00,3855.139200000002,3855.974900000002,3842.5301,3843.363000000003,3264493,9718533079.169987,SZ399006
2026-06-09 10:45:00,3842.7223000000017,3857.171500000003,3840.408499999999,3856.472100000003,2941529,10270326969.199982,SZ399006
2026-06-09 10:50:00,3856.6638000000025,3863.518000000003,3854.719199999999,3860.228200000004,2997109,9759383135.809984,SZ399006
2026-06-09 10:55:00,3860.7706000000026,3862.434000000003,3851.1279999999983,3852.1224000000025,3165781,9115238572.899984,SZ399006
2026-06-09 11:00:00,3852.0598000000023,3855.5502000000006,3847.8960999999977,3849.0601000000024,2893764,9162791061.71998,SZ399006
2026-06-09 11:05:00,3847.9318000000026,3856.4476,3846.0275999999976,3851.076700000002,2765186,9467007500.90998,SZ399006
2026-06-09 11:10:00,3851.2818000000025,3862.793899999999,3849.561799999998,3862.7939000000033,2728266,8310950908.059981,SZ399006
2026-06-09 11:15:00,3863.026000000002,3868.7950999999994,3862.3261999999977,3863.3407000000034,2590710,8816223514.18998,SZ399006
2026-06-09 11:20:00,3862.977000000002,3873.313,3862.9769999999976,3863.9761000000017,2480914,8314465333.139979,SZ399006
2026-06-09 11:25:00,3864.686300000002,3867.8309,3856.758699999998,3864.8912000000023,2595409,7606654474.839979,SZ399006
2026-06-09 11:30:00,3866.379800000002,3886.3819,3865.9833999999983,3884.540900000002,2176661,8091473181.85998,SZ399006
2026-06-09 13:05:00,3892.295800000002,3920.174199999999,3892.295799999999,3907.446500000001,6381965,24484086881.09998,SZ399006
2026-06-09 13:10:00,3907.4449000000022,3911.6019999999994,3900.349900000001,3904.206200000002,4057150,14618244963.70998,SZ399006
2026-06-09 13:15:00,3904.443600000003,3918.4059000000007,3898.876900000001,3913.388900000002,3354366,12399042032.66998,SZ399006
2026-06-09 13:20:00,3913.631300000003,3915.255900000001,3904.8808,3911.1162000000018,3474414,12008805176.539978,SZ399006
2026-06-09 13:25:00,3910.3699000000033,3919.0453,3909.6641,3912.578000000002,3202509,11066276796.819973,SZ399006
2026-06-09 13:30:00,3912.301300000004,3912.5329,3904.243100000002,3905.4870000000014,2844900,9966664626.599976,SZ399006
2026-06-09 13:35:00,3905.212500000004,3917.7921000000006,3905.212500000002,3916.228200000002,3189367,10231518835.339973,SZ399006
2026-06-09 13:40:00,3916.596700000004,3924.504699999999,3911.349600000002,3924.504700000002,2949477,10501118675.859974,SZ399006
2026-06-09 13:45:00,3925.0419000000034,3934.0758,3917.986200000002,3933.514600000002,2542633,10242416276.469976,SZ399006
2026-06-09 13:50:00,3933.461000000004,3946.6638000000016,3932.0212000000024,3946.3944000000006,2481903,10668713392.269972,SZ399006
2026-06-09 13:55:00,3946.431300000004,3953.475200000001,3940.6178000000023,3948.152700000001,2522775,11187886075.639973,SZ399006
2026-06-09 14:00:00,3947.664800000004,3948.4151000000015,3932.9850000000024,3933.062500000002,2447705,9294418342.44997,SZ399006
2026-06-09 14:05:00,3933.289200000004,3951.3585000000007,3932.946000000002,3946.360300000001,2706220,9313496822.079971,SZ399006
2026-06-09 14:10:00,3946.839700000003,3952.213900000001,3945.8062000000023,3946.9374000000016,2620982,8836065835.489973,SZ399006
2026-06-09 14:15:00,3947.151100000004,3948.489900000001,3936.507400000002,3939.453700000002,2670243,8760438424.619968,SZ399006
2026-06-09 14:20:00,3939.686900000004,3947.804900000001,3936.2769000000017,3945.4228000000026,2566241,8892048009.009966,SZ399006
2026-06-09 14:25:00,3944.852300000004,3949.3954,3942.5285000000017,3944.3843000000024,2993742,8872131957.659971,SZ399006
2026-06-09 14:30:00,3944.461100000004,3951.8473,3944.3004000000024,3950.9847,3681373,11631427198.38997,SZ399006
2026-06-09 14:35:00,3951.893100000004,3960.8601,3951.524700000002,3956.230499999999,4017929,12406922873.229967,SZ399006
2026-06-09 14:40:00,3955.9337000000046,3955.9337,3950.350500000002,3951.943,3769569,12345989828.919966,SZ399006
2026-06-09 14:45:00,3951.836800000005,3958.962,3951.703700000002,3958.961999999999,3975791,12714902589.649971,SZ399006
2026-06-09 14:50:00,3958.733200000005,3962.8976,3957.8642000000023,3961.243699999999,4593272,14784276547.989975,SZ399006
2026-06-09 14:55:00,3959.944700000005,3961.6886,3957.2805000000026,3960.7289,6080265,18430835880.309982,SZ399006
2026-06-09 15:00:00,3960.453900000005,3962.0769,3958.844500000003,3961.7492999999986,5935624,17957898939.20999,SZ399006
2026-06-10 09:35:00,3897.73,3903.7517,3873.613300000001,3890.5898,21633552,76909473111.04,SZ399006
2026-06-10 09:40:00,3890.5363,3900.4670999999985,3885.814200000001,3898.2529,13530191,41612518705.96,SZ399006
2026-06-10 09:45:00,3896.4957,3928.359599999996,3894.5226000000016,3924.7566,10564135,33396766325.499996,SZ399006
2026-06-10 09:50:00,3925.2091,3927.053299999996,3918.180300000002,3923.9024,8879889,26870041740.509995,SZ399006
2026-06-10 09:55:00,3923.3924,3925.290099999995,3911.8268000000007,3915.929799999999,7297379,23507547178.299976,SZ399006
2026-06-10 10:00:00,3915.5689,3915.5799999999954,3884.7539000000024,3896.2854,6723816,22471021371.52998,SZ399006
2026-06-10 10:05:00,3893.7564,3903.305799999994,3880.553100000002,3882.0188999999978,6203148,20601511259.749992,SZ399006
2026-06-10 10:10:00,3882.2673,3888.9471999999937,3877.730500000002,3881.229299999997,5635515,17176070257.85001,SZ399006
2026-06-10 10:15:00,3881.8668,3887.9588999999937,3876.492300000002,3879.039299999999,4955572,14588560260.370016,SZ399006
2026-06-10 10:20:00,3878.9301,3893.891899999994,3878.930100000003,3886.930699999999,5396579,15081197055.590017,SZ399006
2026-06-10 10:25:00,3884.9511,3890.886299999994,3873.523000000002,3873.522999999998,4719145,13825549448.58002,SZ399006
2026-06-10 10:30:00,3872.0913,3875.5105999999946,3855.1279000000022,3855.127899999999,4305285,13901165218.39002,SZ399006
2026-06-10 10:35:00,3854.882200000001,3862.671799999995,3852.5318000000025,3856.3321,4661524,13418435306.860023,SZ399006
2026-06-10 10:40:00,3856.5186,3860.422699999995,3844.590800000002,3845.1649999999986,4165527,11337210540.880022,SZ399006
2026-06-10 10:45:00,3845.1375,3864.744999999996,3845.1375000000025,3859.373499999998,3563059,10402926249.740017,SZ399006
2026-06-10 10:50:00,3863.1775000000007,3873.507899999997,3860.8410000000017,3869.3682999999983,3364661,9800886362.88001,SZ399006
2026-06-10 10:55:00,3869.5757,3875.454499999996,3856.0408000000016,3856.0407999999993,2952002,8952371191.030012,SZ399006
2026-06-10 11:00:00,3856.0161000000007,3856.016099999996,3846.645000000002,3854.6708999999983,2902712,8623657307.290014,SZ399006
2026-06-10 11:05:00,3852.9987000000015,3871.4271999999983,3851.0331000000015,3864.589300000001,2980020,8870711985.130014,SZ399006
2026-06-10 11:10:00,3865.313900000002,3867.3413999999984,3859.1267000000016,3862.878299999999,2597375,7233968522.0500145,SZ399006
2026-06-10 11:15:00,3861.7857000000017,3875.6324,3854.8873000000017,3875.6324,3172728,8826837609.300014,SZ399006
2026-06-10 11:20:00,3876.007500000002,3881.7334,3873.115800000001,3873.115799999999,2390637,8323874515.070014,SZ399006
2026-06-10 11:25:00,3873.050200000002,3873.0502,3858.4631000000018,3862.2153,2501607,7721615981.44001,SZ399006
2026-06-10 11:30:00,3865.1351000000022,3878.087399999999,3865.135100000002,3870.833699999999,2059169,6887076081.720012,SZ399006
2026-06-10 13:05:00,3859.8953000000024,3859.8953,3841.1779,3850.0506999999975,5440076,17986077397.45002,SZ399006
2026-06-10 13:10:00,3850.1531000000023,3862.3180000000007,3850.0051000000008,3850.247799999998,2820098,9058287843.100023,SZ399006
2026-06-10 13:15:00,3850.9348000000023,3851.753900000001,3836.337,3844.557599999996,3068541,9629690032.600023,SZ399006
2026-06-10 13:20:00,3844.8933000000025,3850.753700000002,3840.693,3849.163799999995,2284275,7378891300.740022,SZ399006
2026-06-10 13:25:00,3849.8161000000023,3850.749000000003,3838.872,3845.960599999996,2919151,8426634073.090023,SZ399006
2026-06-10 13:30:00,3845.4450000000024,3852.875400000005,3841.8514,3851.294499999997,2341961,6516027454.5700245,SZ399006
2026-06-10 13:35:00,3851.1360000000022,3852.076800000005,3836.9769,3836.9768999999974,2752400,8369106989.280024,SZ399006
2026-06-10 13:40:00,3835.873100000002,3842.859800000004,3833.386,3836.3156999999974,2765790,8494037421.640026,SZ399006
2026-06-10 13:45:00,3837.048700000002,3848.559300000006,3837.0487,3839.1004000000007,2385664,7488385220.840026,SZ399006
2026-06-10 13:50:00,3838.800500000002,3842.9079000000056,3822.0143000000007,3822.1077,2740411,8542945669.180024,SZ399006
2026-06-10 13:55:00,3822.329700000002,3833.853300000006,3818.3123,3833.167400000001,2833040,8543900975.760023,SZ399006
2026-06-10 14:00:00,3833.290400000002,3857.194800000005,3833.2904,3857.0631000000017,2631541,7740097240.910027,SZ399006
2026-06-10 14:05:00,3857.0577000000026,3861.546200000005,3846.682300000001,3846.6823,2829818,8295109380.330027,SZ399006
2026-06-10 14:10:00,3846.3468000000025,3855.938600000005,3839.713900000001,3848.038000000002,2259598,6551058324.210027,SZ399006
2026-06-10 14:15:00,3847.960000000002,3858.158000000003,3845.623900000001,3846.3841,2176574,6309051096.630025,SZ399006
2026-06-10 14:20:00,3845.9320000000016,3860.7527000000023,3845.3426,3860.7527,2169437,6294067647.060024,SZ399006
2026-06-10 14:25:00,3862.017800000002,3871.837000000003,3858.112100000002,3859.0337000000018,2961677,8524307616.790022,SZ399006
2026-06-10 14:30:00,3859.961300000002,3864.543300000003,3858.117400000002,3859.5096000000017,2198327,6578084397.350021,SZ399006
2026-06-10 14:35:00,3859.990800000002,3871.361500000004,3859.990800000002,3863.5923000000025,3107435,9461387736.130026,SZ399006
2026-06-10 14:40:00,3863.6609000000017,3863.660900000004,3852.6799000000024,3852.8333000000025,2983498,8826941516.630028,SZ399006
2026-06-10 14:45:00,3852.490900000001,3854.6356000000033,3847.001500000003,3853.6731000000023,3749827,10683258109.000029,SZ399006
2026-06-10 14:50:00,3853.216500000001,3857.1731000000023,3851.800200000004,3857.173100000002,4317881,11935138394.890026,SZ399006
2026-06-10 14:55:00,3857.306300000001,3861.415500000003,3855.880300000003,3856.2751000000017,5939161,16279676156.46003,SZ399006
2026-06-10 15:00:00,3856.7168000000015,3857.1505000000025,3854.4086000000025,3854.7935000000016,5371451,15000161886.910027,SZ399006
2026-06-11 09:35:00,3839.1872,3864.0392,3839.1872,3857.9989,21956911,65032495208.16998,SZ399006
2026-06-11 09:40:00,3859.974600000001,3877.0603,3859.9746,3872.956399999998,14284496,39921810704.10997,SZ399006
2026-06-11 09:45:00,3875.3079000000007,3898.597199999999,3875.3078999999993,3893.969399999998,9835288,30371081293.97996,SZ399006
2026-06-11 09:50:00,3894.671300000001,3910.2779999999984,3894.344599999999,3900.4500999999977,7678716,24718937547.219955,SZ399006
2026-06-11 09:55:00,3899.4318000000017,3903.552699999999,3874.2834000000007,3876.048999999999,6471865,20596654856.249966,SZ399006
2026-06-11 10:00:00,3876.186200000002,3887.714499999999,3858.878499999999,3867.555399999998,5827422,18722896922.44996,SZ399006
2026-06-11 10:05:00,3865.4694000000018,3865.469399999999,3844.910999999998,3847.682599999994,5998888,18326449718.909958,SZ399006
2026-06-11 10:10:00,3847.492600000002,3850.4487999999983,3842.2978999999978,3846.747399999993,5649081,16848285255.319954,SZ399006
2026-06-11 10:15:00,3846.6825000000017,3856.598599999999,3843.8274999999976,3853.509899999993,4391190,13428295212.489956,SZ399006
2026-06-11 10:20:00,3853.147700000002,3854.171199999999,3834.7232999999983,3835.7691999999943,5192330,14676716206.109959,SZ399006
2026-06-11 10:25:00,3837.6886000000018,3840.7152999999985,3824.761799999999,3832.3827999999953,4150969,13617613171.07996,SZ399006
2026-06-11 10:30:00,3832.354900000002,3838.894999999999,3818.765699999998,3820.636499999995,3834642,12557034867.79996,SZ399006
2026-06-11 10:35:00,3820.5987000000023,3827.7469,3810.359799999998,3811.495999999996,4126473,13312765693.889954,SZ399006
2026-06-11 10:40:00,3811.6358000000023,3821.2068,3810.744399999998,3810.952199999997,3406221,10554148856.939953,SZ399006
2026-06-11 10:45:00,3811.0947000000024,3819.0307,3803.6153999999983,3803.615399999997,3436143,10167893058.519947,SZ399006
2026-06-11 10:50:00,3803.5419000000024,3820.7570999999994,3799.0592999999985,3820.7570999999984,3442012,10381835080.23995,SZ399006
2026-06-11 10:55:00,3821.4674000000023,3827.904799999999,3807.6871999999994,3807.6871999999976,2929428,8912304701.039953,SZ399006
2026-06-11 11:00:00,3807.4902000000025,3828.9012999999977,3807.4901999999993,3827.5426999999954,2388677,8022090257.929953,SZ399006
2026-06-11 11:05:00,3826.2767000000026,3826.276699999997,3810.255599999999,3816.908399999996,2599162,8152550997.919951,SZ399006
2026-06-11 11:10:00,3816.4187000000024,3817.0080999999977,3796.653899999998,3798.090899999997,2946529,9307115957.039951,SZ399006
2026-06-11 11:15:00,3797.0601000000024,3797.0600999999974,3784.058999999998,3795.892099999995,3320663,10721630956.529951,SZ399006
2026-06-11 11:20:00,3795.1104000000023,3796.093599999996,3783.5166999999983,3784.4292999999975,2783468,8208139456.4599495,SZ399006
2026-06-11 11:25:00,3784.417900000002,3792.090199999995,3782.076299999999,3787.831699999998,2580453,8034960977.099949,SZ399006
2026-06-11 11:30:00,3788.447500000003,3793.744799999996,3782.0030999999985,3785.625899999998,2221590,6874071213.279944,SZ399006
2026-06-11 13:05:00,3794.929500000003,3819.3616999999967,3792.620599999998,3797.786999999999,5378819,17634679216.86995,SZ399006
2026-06-11 13:10:00,3801.6555000000026,3811.567699999998,3795.0234999999984,3811.567700000001,3131675,10682667455.259945,SZ399006
2026-06-11 13:15:00,3810.7016000000026,3827.106399999997,3809.182299999998,3822.0733000000023,3085984,10877335423.399942,SZ399006
2026-06-11 13:20:00,3822.232700000003,3835.0501999999974,3820.8826999999983,3835.050200000001,2732569,9336835553.539948,SZ399006
2026-06-11 13:25:00,3835.4212000000025,3839.989599999997,3817.390399999999,3817.3903999999993,2896539,9907290529.699945,SZ399006
2026-06-11 13:30:00,3815.476600000002,3819.421399999997,3803.9003,3803.9003000000007,2337987,8059841658.489946,SZ399006
2026-06-11 13:35:00,3803.103500000002,3805.164199999997,3794.4515,3798.4131000000007,2429531,9093417046.829943,SZ399006
2026-06-11 13:40:00,3799.511400000002,3808.3998999999967,3791.9786,3791.978600000003,2965336,10510630967.249939,SZ399006
2026-06-11 13:45:00,3792.654500000002,3802.848499999996,3787.1546,3787.1546000000008,2131019,8119747119.179937,SZ399006
2026-06-11 13:50:00,3787.0500000000015,3808.6257999999975,3786.3639,3808.6258000000007,2193658,7716521700.549935,SZ399006
2026-06-11 13:55:00,3808.9374000000016,3811.7439999999983,3801.5557999999983,3801.555800000001,2665284,8198725483.099933,SZ399006
2026-06-11 14:00:00,3801.5646000000015,3802.3239999999983,3788.692299999999,3791.8691999999983,2549982,9427011042.929932,SZ399006
2026-06-11 14:05:00,3792.4349000000016,3795.3538999999982,3784.552799999998,3787.3164999999985,2432064,9322979473.299932,SZ399006
2026-06-11 14:10:00,3786.108900000002,3786.108899999999,3767.273199999999,3767.291999999999,2861089,10978380679.039936,SZ399006
2026-06-11 14:15:00,3766.577500000002,3766.577499999999,3755.6132,3764.952299999999,2893061,12172753838.409937,SZ399006
2026-06-11 14:20:00,3765.351100000002,3772.980999999998,3761.829800000001,3761.829799999998,2403939,9036195695.879938,SZ399006
2026-06-11 14:25:00,3761.890800000002,3784.3069,3761.420100000001,3782.220199999998,2494997,8342982077.389937,SZ399006
2026-06-11 14:30:00,3782.6892000000016,3790.8869999999993,3775.6035,3776.168099999997,2625928,8133813986.289938,SZ399006
2026-06-11 14:35:00,3777.558900000002,3795.7884999999983,3777.5589,3785.889899999998,3218227,9756306388.979937,SZ399006
2026-06-11 14:40:00,3786.3085000000015,3791.0973,3779.6741000000015,3786.8317,2976364,9437699582.149937,SZ399006
2026-06-11 14:45:00,3788.204900000002,3796.8198,3788.204900000002,3796.397900000001,3600768,11179803350.659935,SZ399006
2026-06-11 14:50:00,3796.5669000000025,3799.922600000001,3793.6016000000022,3795.505400000001,4236913,12680707949.819937,SZ399006
2026-06-11 14:55:00,3795.766100000002,3807.3989,3794.9929000000034,3806.3736,5596373,16723518820.689938,SZ399006
2026-06-11 15:00:00,3806.713200000003,3811.7281,3806.713200000003,3811.245999999999,5260410,15483710059.679943,SZ399006
2026-06-12 09:35:00,3921.0888,3921.5348,3872.6694,3872.7668,26913210,97429209342.59,SZ399006
2026-06-12 09:40:00,3872.013,3892.2454,3868.0136,3882.002,13213015,46574801925.799995,SZ399006
2026-06-12 09:45:00,3885.1469,3887.1945,3860.9521,3863.6387,11615178,39519921633.29,SZ399006
2026-06-12 09:50:00,3865.6409,3892.76,3865.6409,3882.0347,9965233,31965259954.01,SZ399006
2026-06-12 09:55:00,3881.0346,3885.252,3868.2055,3869.5074,8358437,26830036910.44,SZ399006
2026-06-12 10:00:00,3869.812,3885.5695,3865.1276,3885.0826,7049703,23854040405.22,SZ399006
2026-06-12 10:05:00,3884.0976,3884.1226,3869.0022,3876.245,8437738,25097376452.66,SZ399006
2026-06-12 10:10:00,3875.7225,3888.6278,3875.7225,3888.6278,7177071,21119449587.2,SZ399006
2026-06-12 10:15:00,3888.6259,3894.7175,3888.6259,3889.2974,5632777,18770953485.02,SZ399006
2026-06-12 10:20:00,3890.2652,3890.2652,3869.9502,3875.5952,5399436,18584477391.28,SZ399006
2026-06-12 10:25:00,3876.8113,3879.3045,3866.3782,3872.3807,4504161,15474087629.17,SZ399006
2026-06-12 10:30:00,3872.1832,3872.1832,3860.599,3860.9495,4026205,14020038350.779999,SZ399006
2026-06-12 10:35:00,3860.3287,3881.5824,3858.5951,3881.4516,4041014,13667253840.96,SZ399006
2026-06-12 10:40:00,3880.9895,3887.1574,3877.046,3881.8518,3434836,12518146585.050001,SZ399006
2026-06-12 10:45:00,3882.3611,3885.0834,3873.0906,3884.5616,3107431,10721083789.160002,SZ399006
2026-06-12 10:50:00,3885.1753,3898.8007,3884.709,3893.6374,3354616,11516768703.580002,SZ399006
2026-06-12 10:55:00,3893.6561,3893.6561,3883.2738,3884.2071,4012092,12520203107.179998,SZ399006
2026-06-12 11:00:00,3883.4985,3883.4985,3874.4927,3877.7372,3710093,12605080085.260002,SZ399006
2026-06-12 11:05:00,3877.8857,3889.2906,3877.8633,3887.0949,3903118,11890316668.119999,SZ399006
2026-06-12 11:10:00,3886.7298,3886.7298,3875.6713,3875.6713,3788483,12834445831.650002,SZ399006
2026-06-12 11:15:00,3875.8659,3880.365,3865.4301,3869.3465,3261462,12752304892.35,SZ399006
2026-06-12 11:20:00,3871.125,3871.9591,3863.7811,3865.4081,2971178,10273770877.310001,SZ399006
2026-06-12 11:25:00,3864.2502,3866.2098,3857.9607,3861.9594,2932063,10664173580.99,SZ399006
2026-06-12 11:30:00,3861.6582,3867.0542,3859.534,3859.7453,2745021,9560231945.39,SZ399006
2026-06-12 13:05:00,3861.9798,3879.1992,3861.9798,3869.869,5594333,20298800113.3,SZ399006
2026-06-12 13:10:00,3869.5937,3880.5857,3852.5395,3852.5395,4021189,14059224766.310001,SZ399006
2026-06-12 13:15:00,3852.8726,3871.6027,3850.9106,3865.9311,3511167,12785512707.890001,SZ399006
2026-06-12 13:20:00,3866.4196,3869.6519,3861.4253,3861.8575,3393914,11483544860.48,SZ399006
2026-06-12 13:25:00,3861.8008,3883.1376,3861.0005,3873.6926,2803854,11171218977.46,SZ399006
2026-06-12 13:30:00,3873.4722,3883.8978,3871.7829,3871.7829,2583036,10151127003.619999,SZ399006
2026-06-12 13:35:00,3871.4909,3873.0373,3855.8066,3855.9467,3345103,11673811818.47,SZ399006
