datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-06-09 09:35:00,1630.2322,1630.2322,1613.8598000000002,1614.2479,1097459,9322614615.0,SH000688
2026-06-09 09:40:00,1614.2971999999995,1626.7327,1613.7842,1623.0643000000002,707715,5353847517.0,SH000688
2026-06-09 09:45:00,1622.7713,1629.7434000000003,1619.3710999999998,1629.7434000000012,573713,4176200692.0,SH000688
2026-06-09 09:50:00,1629.4024,1632.5310000000006,1626.5333999999996,1629.3530000000012,489209,3782913882.0,SH000688
2026-06-09 09:55:00,1629.8284,1630.231000000001,1616.142799999999,1616.2060000000015,428564,3165364723.0,SH000688
2026-06-09 10:00:00,1616.1637,1624.6629000000005,1615.782399999999,1624.5491000000022,354317,2791141961.0,SH000688
2026-06-09 10:05:00,1625.6776000000002,1629.7422000000006,1618.2611999999988,1618.2612000000026,325533,2560272940.0,SH000688
2026-06-09 10:10:00,1618.13,1624.4196000000009,1618.0873999999988,1622.9912000000038,344696,2250601965.0,SH000688
2026-06-09 10:15:00,1623.4921000000002,1625.6637000000007,1618.8527999999994,1618.9051000000038,284942,2185130748.0,SH000688
2026-06-09 10:20:00,1619.0424,1619.105300000001,1609.8056999999992,1609.805700000005,252808,2133832618.0,SH000688
2026-06-09 10:25:00,1610.1046,1613.4687000000013,1607.5775,1611.4343000000044,226942,2119785141.0,SH000688
2026-06-09 10:30:00,1610.3216000000002,1618.1003000000017,1609.9458,1616.3271000000043,280415,1714168734.0,SH000688
2026-06-09 10:35:00,1616.4644000000003,1623.573600000001,1616.4643999999996,1622.2382000000043,505455,2281666244.0,SH000688
2026-06-09 10:40:00,1622.0355000000006,1622.035500000001,1613.3169999999998,1615.145500000004,308127,1505692277.0,SH000688
2026-06-09 10:45:00,1615.1689000000006,1620.146000000001,1614.0719999999997,1620.1460000000031,520276,1655781445.0,SH000688
2026-06-09 10:50:00,1620.1589000000008,1624.5189000000012,1619.1746000000005,1620.1180000000038,303208,1570810017.0,SH000688
2026-06-09 10:55:00,1620.229600000001,1625.6102000000012,1619.7196000000006,1621.9784000000045,288646,1560479838.0,SH000688
2026-06-09 11:00:00,1621.9095000000011,1624.9095000000011,1619.6668000000004,1621.444800000004,266591,1554409622.0,SH000688
